raw_daily,raw_weekly,prefecture,date,symptoms_harmonized_daily
14,41,Shiga,2019.11.09,10.859084
14,66,Shiga,2019.11.10,11.357075
58,66,Shiga,2019.11.11,47.050743
29,66,Shiga,2019.11.12,23.525372
59,66,Shiga,2019.11.13,47.861961
30,66,Shiga,2019.11.14,24.33659
76,66,Shiga,2019.11.15,61.652695
68,66,Shiga,2019.11.16,55.162941
81,66,Shiga,2019.11.17,62.172058
57,66,Shiga,2019.11.18,43.750706
29,66,Shiga,2019.11.19,22.259132
31,66,Shiga,2019.11.20,23.794247
61,66,Shiga,2019.11.21,46.820934
14,66,Shiga,2019.11.22,10.745789
80,66,Shiga,2019.11.23,61.404503
26,65,Shiga,2019.11.24,19.325611
43,65,Shiga,2019.11.25,31.96159
59,65,Shiga,2019.11.26,43.854275
100,65,Shiga,2019.11.27,74.329277
43,65,Shiga,2019.11.28,31.96159
60,65,Shiga,2019.11.29,44.597565
28,65,Shiga,2019.11.30,20.812199
41,42,Shiga,2019.12.01,28.972389
14,42,Shiga,2019.12.02,9.8930111
45,42,Shiga,2019.12.03,31.798964
29,42,Shiga,2019.12.04,20.492666
15,42,Shiga,2019.12.05,10.599655
45,42,Shiga,2019.12.06,31.798964
55,42,Shiga,2019.12.07,38.865402
27,28,Shiga,2019.12.08,19.642906
0,28,Shiga,2019.12.09,0
46,28,Shiga,2019.12.10,33.465691
29,28,Shiga,2019.12.11,21.097935
15,28,Shiga,2019.12.12,10.912724
14,28,Shiga,2019.12.13,10.18521
27,28,Shiga,2019.12.14,19.642906
53,41,Shiga,2019.12.15,40.183502
14,41,Shiga,2019.12.16,10.614509
27,41,Shiga,2019.12.17,20.47084
14,41,Shiga,2019.12.18,10.614509
44,41,Shiga,2019.12.19,33.359886
43,41,Shiga,2019.12.20,32.601707
27,41,Shiga,2019.12.21,20.47084
39,48,Shiga,2019.12.22,32.702351
97,48,Shiga,2019.12.23,81.336617
29,48,Shiga,2019.12.24,24.317133
15,48,Shiga,2019.12.25,12.577827
14,48,Shiga,2019.12.26,11.739305
14,48,Shiga,2019.12.27,11.739305
27,48,Shiga,2019.12.28,22.640087
27,39,Shiga,2019.12.29,19.739006
51,39,Shiga,2019.12.30,37.28479
25,39,Shiga,2019.12.31,18.276857
40,39,Shiga,2020.01.01,29.242971
39,39,Shiga,2020.01.02,28.511898
12,39,Shiga,2020.01.03,8.772891
25,39,Shiga,2020.01.04,18.276857
0,82,Shimane,2017.12.31,0
18,82,Shimane,2018.01.01,39.1632
18,82,Shimane,2018.01.02,39.1632
0,82,Shimane,2018.01.03,0
0,82,Shimane,2018.01.04,0
0,82,Shimane,2018.01.05,0
39,82,Shimane,2018.01.06,84.853592
19,66,Shimane,2018.01.07,14.259772
37,66,Shimane,2018.01.08,27.76903
40,66,Shimane,2018.01.09,30.020573
38,66,Shimane,2018.01.10,28.519545
0,66,Shimane,2018.01.11,0
41,66,Shimane,2018.01.12,30.771088
0,66,Shimane,2018.01.13,0
20,100,Shimane,2018.01.14,20
0,100,Shimane,2018.01.15,0
0,100,Shimane,2018.01.16,0
59,100,Shimane,2018.01.17,59
20,100,Shimane,2018.01.18,20
0,100,Shimane,2018.01.19,0
100,100,Shimane,2018.01.20,100
19,89,Shimane,2018.01.21,18.905001
38,89,Shimane,2018.01.22,37.810001
20,89,Shimane,2018.01.23,19.9
20,89,Shimane,2018.01.24,19.9
21,89,Shimane,2018.01.25,20.895
21,89,Shimane,2018.01.26,20.895
39,89,Shimane,2018.01.27,38.805
0,54,Shimane,2018.01.28,0
21,54,Shimane,2018.01.29,18.198874
0,54,Shimane,2018.01.30,0
83,54,Shimane,2018.01.31,71.928879
0,54,Shimane,2018.02.01,0
20,54,Shimane,2018.02.02,17.33226
0,54,Shimane,2018.02.03,0
35,44,Shimane,2018.02.04,31.593817
0,44,Shimane,2018.02.05,0
41,44,Shimane,2018.02.06,37.009899
0,44,Shimane,2018.02.07,0
0,44,Shimane,2018.02.08,0
21,44,Shimane,2018.02.09,18.956291
0,44,Shimane,2018.02.10,0
0,31,Shimane,2018.02.11,0
19,31,Shimane,2018.02.12,18.905003
21,31,Shimane,2018.02.13,20.895002
22,31,Shimane,2018.02.14,21.890003
0,31,Shimane,2018.02.15,0
0,31,Shimane,2018.02.16,0
0,31,Shimane,2018.02.17,0
0,55,Shimane,2018.02.18,0
20,55,Shimane,2018.02.19,35.306454
21,55,Shimane,2018.02.20,37.071777
21,55,Shimane,2018.02.21,37.071777
0,55,Shimane,2018.02.22,0
0,55,Shimane,2018.02.23,0
0,55,Shimane,2018.02.24,0
0,31,Shimane,2018.02.25,0
0,31,Shimane,2018.02.26,0
0,31,Shimane,2018.02.27,0
20,31,Shimane,2018.02.28,19.900002
21,31,Shimane,2018.03.01,20.895002
21,31,Shimane,2018.03.02,20.895002
0,31,Shimane,2018.03.03,0
20,45,Shimane,2018.03.04,14.925
40,45,Shimane,2018.03.05,29.85
20,45,Shimane,2018.03.06,14.925
20,45,Shimane,2018.03.07,14.925
0,45,Shimane,2018.03.08,0
0,45,Shimane,2018.03.09,0
20,45,Shimane,2018.03.10,14.925
40,62,Shimane,2018.03.11,40.123577
0,62,Shimane,2018.03.12,0
21,62,Shimane,2018.03.13,21.064877
21,62,Shimane,2018.03.14,21.064877
21,62,Shimane,2018.03.15,21.064877
0,62,Shimane,2018.03.16,0
20,62,Shimane,2018.03.17,20.061789
0,75,Shimane,2018.03.18,0
20,75,Shimane,2018.03.19,14.490292
41,75,Shimane,2018.03.20,29.705097
38,75,Shimane,2018.03.21,27.531553
20,75,Shimane,2018.03.22,14.490292
66,75,Shimane,2018.03.23,47.817963
21,75,Shimane,2018.03.24,15.214806
20,79,Shimane,2018.03.25,21.834723
21,79,Shimane,2018.03.26,22.92646
0,79,Shimane,2018.03.27,0
21,79,Shimane,2018.03.28,22.92646
41,79,Shimane,2018.03.29,44.761185
0,79,Shimane,2018.03.30,0
41,79,Shimane,2018.03.31,44.761185
61,38,Shimane,2018.04.01,45.67149
21,38,Shimane,2018.04.02,15.72297
0,38,Shimane,2018.04.03,0
19,38,Shimane,2018.04.04,14.225545
0,38,Shimane,2018.04.05,0
0,38,Shimane,2018.04.06,0
0,38,Shimane,2018.04.07,0
17,46,Shimane,2018.04.08,12.968167
21,46,Shimane,2018.04.09,16.019501
40,46,Shimane,2018.04.10,30.513334
0,46,Shimane,2018.04.11,0
0,46,Shimane,2018.04.12,0
42,46,Shimane,2018.04.13,32.039001
0,46,Shimane,2018.04.14,0
38,73,Shimane,2018.04.15,29.678818
21,73,Shimane,2018.04.16,16.401453
41,73,Shimane,2018.04.17,32.021881
0,73,Shimane,2018.04.18,0
43,73,Shimane,2018.04.19,33.583923
43,73,Shimane,2018.04.20,33.583923
0,73,Shimane,2018.04.21,0
0,46,Shimane,2018.04.22,0
38,46,Shimane,2018.04.23,29.730944
38,46,Shimane,2018.04.24,29.730944
0,46,Shimane,2018.04.25,0
0,46,Shimane,2018.04.26,0
0,46,Shimane,2018.04.27,0
41,46,Shimane,2018.04.28,32.078121
19,57,Shimane,2018.04.29,14.761438
74,57,Shimane,2018.04.30,57.491917
0,57,Shimane,2018.05.01,0
0,57,Shimane,2018.05.02,0
0,57,Shimane,2018.05.03,0
35,57,Shimane,2018.05.04,27.192122
18,57,Shimane,2018.05.05,13.984519
0,38,Shimane,2018.05.06,0
38,38,Shimane,2018.05.07,29.02586
40,38,Shimane,2018.05.08,30.553535
0,38,Shimane,2018.05.09,0
21,38,Shimane,2018.05.10,16.040606
0,38,Shimane,2018.05.11,0
0,38,Shimane,2018.05.12,0
18,46,Shimane,2018.05.13,21.124615
0,46,Shimane,2018.05.14,0
0,46,Shimane,2018.05.15,0
19,46,Shimane,2018.05.16,22.298203
41,46,Shimane,2018.05.17,48.117176
0,46,Shimane,2018.05.18,0
0,46,Shimane,2018.05.19,0
0,32,Shimane,2018.05.20,0
20,32,Shimane,2018.05.21,15.723457
0,32,Shimane,2018.05.22,0
20,32,Shimane,2018.05.23,15.723457
0,32,Shimane,2018.05.24,0
21,32,Shimane,2018.05.25,16.50963
20,32,Shimane,2018.05.26,15.723457
20,23,Shimane,2018.05.27,15.256667
0,23,Shimane,2018.05.28,0
0,23,Shimane,2018.05.29,0
20,23,Shimane,2018.05.30,15.256667
0,23,Shimane,2018.05.31,0
20,23,Shimane,2018.06.01,15.256667
0,23,Shimane,2018.06.02,0
78,62,Shimane,2018.06.03,61.689995
20,62,Shimane,2018.06.04,15.817947
58,62,Shimane,2018.06.05,45.872047
0,62,Shimane,2018.06.06,0
0,62,Shimane,2018.06.07,0
0,62,Shimane,2018.06.08,0
0,62,Shimane,2018.06.09,0
0,22,Shimane,2018.06.10,0
0,22,Shimane,2018.06.11,0
17,22,Shimane,2018.06.12,13.057193
0,22,Shimane,2018.06.13,0
20,22,Shimane,2018.06.14,15.361403
0,22,Shimane,2018.06.15,0
20,22,Shimane,2018.06.16,15.361403
0,31,Shimane,2018.06.17,0
19,31,Shimane,2018.06.18,14.836836
20,31,Shimane,2018.06.19,15.617723
0,31,Shimane,2018.06.20,0
20,31,Shimane,2018.06.21,15.617723
20,31,Shimane,2018.06.22,15.617723
0,31,Shimane,2018.06.23,0
0,36,Shimane,2018.06.24,0
19,36,Shimane,2018.06.25,14.327999
56,36,Shimane,2018.06.26,42.229893
20,36,Shimane,2018.06.27,15.082106
0,36,Shimane,2018.06.28,0
0,36,Shimane,2018.06.29,0
0,36,Shimane,2018.06.30,0
25,48,Shimane,2018.07.01,14.472727
50,48,Shimane,2018.07.02,28.945454
24,48,Shimane,2018.07.03,13.893818
25,48,Shimane,2018.07.04,14.472727
0,48,Shimane,2018.07.05,0
0,48,Shimane,2018.07.06,0
41,48,Shimane,2018.07.07,23.735271
0,74,Shimane,2018.07.08,0
72,74,Shimane,2018.07.09,42.410881
0,74,Shimane,2018.07.10,0
48,74,Shimane,2018.07.11,28.27392
78,74,Shimane,2018.07.12,45.945122
26,74,Shimane,2018.07.13,15.315041
26,74,Shimane,2018.07.14,15.315041
0,15,Shimane,2018.07.15,0
0,15,Shimane,2018.07.16,0
0,15,Shimane,2018.07.17,0
0,15,Shimane,2018.07.18,0
0,15,Shimane,2018.07.19,0
26,15,Shimane,2018.07.20,15.217648
25,15,Shimane,2018.07.21,14.632353
0,37,Shimane,2018.07.22,0
25,37,Shimane,2018.07.23,14.965448
0,37,Shimane,2018.07.24,0
0,37,Shimane,2018.07.25,0
26,37,Shimane,2018.07.26,15.564066
0,37,Shimane,2018.07.27,0
72,37,Shimane,2018.07.28,43.100494
0,51,Shimane,2018.07.29,0
25,51,Shimane,2018.07.30,17.498278
0,51,Shimane,2018.07.31,0
98,51,Shimane,2018.08.01,68.593246
22,51,Shimane,2018.08.02,15.398483
0,51,Shimane,2018.08.03,0
0,51,Shimane,2018.08.04,0
23,35,Shimane,2018.08.05,13.809914
47,35,Shimane,2018.08.06,28.220257
23,35,Shimane,2018.08.07,13.809914
0,35,Shimane,2018.08.08,0
23,35,Shimane,2018.08.09,13.809914
0,35,Shimane,2018.08.10,0
0,35,Shimane,2018.08.11,0
43,45,Shimane,2018.08.12,29.620384
21,45,Shimane,2018.08.13,14.465769
21,45,Shimane,2018.08.14,14.465769
0,45,Shimane,2018.08.15,0
0,45,Shimane,2018.08.16,0
21,45,Shimane,2018.08.17,14.465769
24,45,Shimane,2018.08.18,16.532309
0,28,Shimane,2018.08.19,0
24,28,Shimane,2018.08.20,13.93
23,28,Shimane,2018.08.21,13.349585
0,28,Shimane,2018.08.22,0
0,28,Shimane,2018.08.23,0
0,28,Shimane,2018.08.24,0
49,28,Shimane,2018.08.25,28.440418
0,7,Shimane,2018.08.26,0
0,7,Shimane,2018.08.27,0
0,7,Shimane,2018.08.28,0
0,7,Shimane,2018.08.29,0
0,7,Shimane,2018.08.30,0
24,7,Shimane,2018.08.31,13.93
0,7,Shimane,2018.09.01,0
48,49,Shimane,2018.09.02,28.366545
23,49,Shimane,2018.09.03,13.592302
0,49,Shimane,2018.09.04,0
0,49,Shimane,2018.09.05,0
71,49,Shimane,2018.09.06,41.958847
0,49,Shimane,2018.09.07,0
23,49,Shimane,2018.09.08,13.592302
22,22,Shimane,2018.09.09,13.759429
24,22,Shimane,2018.09.10,15.010286
0,22,Shimane,2018.09.11,0
0,22,Shimane,2018.09.12,0
0,22,Shimane,2018.09.13,0
0,22,Shimane,2018.09.14,0
24,22,Shimane,2018.09.15,15.010286
23,51,Shimane,2018.09.16,16.210209
46,51,Shimane,2018.09.17,32.420418
0,51,Shimane,2018.09.18,0
0,51,Shimane,2018.09.19,0
25,51,Shimane,2018.09.20,17.619793
50,51,Shimane,2018.09.21,35.239586
0,51,Shimane,2018.09.22,0
24,51,Shimane,2018.09.23,14.498571
46,51,Shimane,2018.09.24,27.788929
24,51,Shimane,2018.09.25,14.498571
0,51,Shimane,2018.09.26,0
0,51,Shimane,2018.09.27,0
74,51,Shimane,2018.09.28,44.70393
0,51,Shimane,2018.09.29,0
40,64,Shimane,2018.09.30,24.144075
25,64,Shimane,2018.10.01,15.090048
51,64,Shimane,2018.10.02,30.783697
25,64,Shimane,2018.10.03,15.090048
24,64,Shimane,2018.10.04,14.486446
24,64,Shimane,2018.10.05,14.486446
22,64,Shimane,2018.10.06,13.279243
0,23,Shimane,2018.10.07,0
0,23,Shimane,2018.10.08,0
0,23,Shimane,2018.10.09,0
0,23,Shimane,2018.10.10,0
0,23,Shimane,2018.10.11,0
0,23,Shimane,2018.10.12,0
79,23,Shimane,2018.10.13,45.77
25,63,Shimane,2018.10.14,15.363972
26,63,Shimane,2018.10.15,15.978531
26,63,Shimane,2018.10.16,15.978531
50,63,Shimane,2018.10.17,30.727943
51,63,Shimane,2018.10.18,31.342503
0,63,Shimane,2018.10.19,0
26,63,Shimane,2018.10.20,15.978531
25,15,Shimane,2018.10.21,15.229591
0,15,Shimane,2018.10.22,0
0,15,Shimane,2018.10.23,0
0,15,Shimane,2018.10.24,0
0,15,Shimane,2018.10.25,0
0,15,Shimane,2018.10.26,0
24,15,Shimane,2018.10.27,14.620408
0,47,Shimane,2018.10.28,0
24,47,Shimane,2018.10.29,14.576104
25,47,Shimane,2018.10.30,15.183442
54,47,Shimane,2018.10.31,32.796234
51,47,Shimane,2018.11.01,30.974222
0,47,Shimane,2018.11.02,0
0,47,Shimane,2018.11.03,0
24,53,Shimane,2018.11.04,14.382273
24,53,Shimane,2018.11.05,14.382273
52,53,Shimane,2018.11.06,31.161591
24,53,Shimane,2018.11.07,14.382273
0,53,Shimane,2018.11.08,0
26,53,Shimane,2018.11.09,15.580795
26,53,Shimane,2018.11.10,15.580795
25,54,Shimane,2018.11.11,14.925001
0,54,Shimane,2018.11.12,0
50,54,Shimane,2018.11.13,29.850002
0,54,Shimane,2018.11.14,0
0,54,Shimane,2018.11.15,0
80,54,Shimane,2018.11.16,47.760006
25,54,Shimane,2018.11.17,14.925001
0,47,Shimane,2018.11.18,0
100,47,Shimane,2018.11.19,61.940399
0,47,Shimane,2018.11.20,0
27,47,Shimane,2018.11.21,16.723907
0,47,Shimane,2018.11.22,0
0,47,Shimane,2018.11.23,0
24,47,Shimane,2018.11.24,14.865695
97,61,Shimane,2018.11.25,60.075665
25,61,Shimane,2018.11.26,15.483418
0,61,Shimane,2018.11.27,0
25,61,Shimane,2018.11.28,15.483418
25,61,Shimane,2018.11.29,15.483418
0,61,Shimane,2018.11.30,0
24,61,Shimane,2018.12.01,14.864081
0,31,Shimane,2018.12.02,0
26,31,Shimane,2018.12.03,16.201414
73,31,Shimane,2018.12.04,45.488583
0,31,Shimane,2018.12.05,0
0,31,Shimane,2018.12.06,0
0,31,Shimane,2018.12.07,0
0,31,Shimane,2018.12.08,0
25,79,Shimane,2018.12.09,15.116346
53,79,Shimane,2018.12.10,32.046654
26,79,Shimane,2018.12.11,15.721
26,79,Shimane,2018.12.12,15.721
53,79,Shimane,2018.12.13,32.046654
0,79,Shimane,2018.12.14,0
77,79,Shimane,2018.12.15,46.558346
0,23,Shimane,2018.12.16,0
0,23,Shimane,2018.12.17,0
24,23,Shimane,2018.12.18,14.083076
27,23,Shimane,2018.12.19,15.843461
0,23,Shimane,2018.12.20,0
27,23,Shimane,2018.12.21,15.843461
0,23,Shimane,2018.12.22,0
48,55,Shimane,2018.12.23,30.020573
25,55,Shimane,2018.12.24,15.635715
0,55,Shimane,2018.12.25,0
50,55,Shimane,2018.12.26,31.271429
26,55,Shimane,2018.12.27,16.261143
0,55,Shimane,2018.12.28,0
26,55,Shimane,2018.12.29,16.261143
20,73,Shimane,2018.12.30,14.527
53,73,Shimane,2018.12.31,38.496552
0,73,Shimane,2019.01.01,0
35,73,Shimane,2019.01.02,25.422251
36,73,Shimane,2019.01.03,26.148602
37,73,Shimane,2019.01.04,26.874952
19,73,Shimane,2019.01.05,13.800651
56,75,Shimane,2019.01.06,46.955055
40,75,Shimane,2019.01.07,33.539326
21,75,Shimane,2019.01.08,17.608147
0,75,Shimane,2019.01.09,0
41,75,Shimane,2019.01.10,34.377808
0,75,Shimane,2019.01.11,0
20,75,Shimane,2019.01.12,16.769663
0,59,Shimane,2019.01.13,0
19,59,Shimane,2019.01.14,13.942438
21,59,Shimane,2019.01.15,15.410063
61,59,Shimane,2019.01.16,44.762566
59,59,Shimane,2019.01.17,43.294937
0,59,Shimane,2019.01.18,0
0,59,Shimane,2019.01.19,0
0,36,Shimane,2019.01.20,0
0,36,Shimane,2019.01.21,0
20,36,Shimane,2019.01.22,14.328001
20,36,Shimane,2019.01.23,14.328001
20,36,Shimane,2019.01.24,14.328001
21,36,Shimane,2019.01.25,15.044399
19,36,Shimane,2019.01.26,13.611601
19,59,Shimane,2019.01.27,14.030127
40,59,Shimane,2019.01.28,29.537109
20,59,Shimane,2019.01.29,14.768555
0,59,Shimane,2019.01.30,0
20,59,Shimane,2019.01.31,14.768555
40,59,Shimane,2019.02.01,29.537109
20,59,Shimane,2019.02.02,14.768555
0,29,Shimane,2019.02.03,0
20,29,Shimane,2019.02.04,14.797436
0,29,Shimane,2019.02.05,0
0,29,Shimane,2019.02.06,0
20,29,Shimane,2019.02.07,14.797436
20,29,Shimane,2019.02.08,14.797436
18,29,Shimane,2019.02.09,13.317693
37,65,Shimane,2019.02.10,26.73715
0,65,Shimane,2019.02.11,0
20,65,Shimane,2019.02.12,14.452515
41,65,Shimane,2019.02.13,29.627655
62,65,Shimane,2019.02.14,44.802792
0,65,Shimane,2019.02.15,0
19,65,Shimane,2019.02.16,13.729888
19,93,Shimane,2019.02.17,14.899704
59,93,Shimane,2019.02.18,46.267502
19,93,Shimane,2019.02.19,14.899704
58,93,Shimane,2019.02.20,45.483307
40,93,Shimane,2019.02.21,31.367796
41,93,Shimane,2019.02.22,32.151993
0,93,Shimane,2019.02.23,0
19,53,Shimane,2019.02.24,14.21227
20,53,Shimane,2019.02.25,14.960284
0,53,Shimane,2019.02.26,0
40,53,Shimane,2019.02.27,29.920568
0,53,Shimane,2019.02.28,0
21,53,Shimane,2019.03.01,15.708299
41,53,Shimane,2019.03.02,30.668585
37,95,Shimane,2019.03.03,27.323633
19,95,Shimane,2019.03.04,14.031054
20,95,Shimane,2019.03.05,14.769531
38,95,Shimane,2019.03.06,28.062109
100,95,Shimane,2019.03.07,73.847656
21,95,Shimane,2019.03.08,15.508008
21,95,Shimane,2019.03.09,15.508008
0,58,Shimane,2019.03.10,0
20,58,Shimane,2019.03.11,16.727537
0,58,Shimane,2019.03.12,0
60,58,Shimane,2019.03.13,50.18261
0,58,Shimane,2019.03.14,0
0,58,Shimane,2019.03.15,0
58,58,Shimane,2019.03.16,48.509857
0,57,Shimane,2019.03.17,0
40,57,Shimane,2019.03.18,29.272261
18,57,Shimane,2019.03.19,13.172518
59,57,Shimane,2019.03.20,43.176582
19,57,Shimane,2019.03.21,13.904324
0,57,Shimane,2019.03.22,0
19,57,Shimane,2019.03.23,13.904324
17,43,Shimane,2019.03.24,12.649478
0,43,Shimane,2019.03.25,0
20,43,Shimane,2019.03.26,14.88174
39,43,Shimane,2019.03.27,29.019392
0,43,Shimane,2019.03.28,0
20,43,Shimane,2019.03.29,14.88174
19,43,Shimane,2019.03.30,14.137652
0,29,Shimane,2019.03.31,0
19,29,Shimane,2019.04.01,13.706124
0,29,Shimane,2019.04.02,0
21,29,Shimane,2019.04.03,15.148875
0,29,Shimane,2019.04.04,0
20,29,Shimane,2019.04.05,14.4275
20,29,Shimane,2019.04.06,14.4275
55,83,Shimane,2019.04.07,41.481049
41,83,Shimane,2019.04.08,30.922235
0,83,Shimane,2019.04.09,0
41,83,Shimane,2019.04.10,30.922235
0,83,Shimane,2019.04.11,0
42,83,Shimane,2019.04.12,31.676437
40,83,Shimane,2019.04.13,30.168036
37,45,Shimane,2019.04.14,27.843275
0,45,Shimane,2019.04.15,0
21,45,Shimane,2019.04.16,15.802941
21,45,Shimane,2019.04.17,15.802941
20,45,Shimane,2019.04.18,15.05042
20,45,Shimane,2019.04.19,15.05042
0,45,Shimane,2019.04.20,0
0,7,Shimane,2019.04.21,0
0,7,Shimane,2019.04.22,0
0,7,Shimane,2019.04.23,0
20,7,Shimane,2019.04.24,13.93
0,7,Shimane,2019.04.25,0
0,7,Shimane,2019.04.26,0
0,7,Shimane,2019.04.27,0
55,82,Shimane,2019.04.28,39.888447
0,82,Shimane,2019.04.29,0
50,82,Shimane,2019.04.30,36.262222
16,82,Shimane,2019.05.01,11.603911
51,82,Shimane,2019.05.02,36.987469
35,82,Shimane,2019.05.03,25.383558
18,82,Shimane,2019.05.04,13.0544
18,44,Shimane,2019.05.05,13.356609
18,44,Shimane,2019.05.06,13.356609
21,44,Shimane,2019.05.07,15.582711
0,44,Shimane,2019.05.08,0
21,44,Shimane,2019.05.09,15.582711
40,44,Shimane,2019.05.10,29.681355
0,44,Shimane,2019.05.11,0
19,43,Shimane,2019.05.12,13.895984
20,43,Shimane,2019.05.13,14.627352
38,43,Shimane,2019.05.14,27.791967
0,43,Shimane,2019.05.15,0
20,43,Shimane,2019.05.16,14.627352
20,43,Shimane,2019.05.17,14.627352
0,43,Shimane,2019.05.18,0
38,65,Shimane,2019.05.19,27.614046
38,65,Shimane,2019.05.20,27.614046
0,65,Shimane,2019.05.21,0
20,65,Shimane,2019.05.22,14.533709
20,65,Shimane,2019.05.23,14.533709
62,65,Shimane,2019.05.24,45.054493
0,65,Shimane,2019.05.25,0
19,64,Shimane,2019.05.26,13.907125
19,64,Shimane,2019.05.27,13.907125
38,64,Shimane,2019.05.28,27.814251
40,64,Shimane,2019.05.29,29.27816
39,64,Shimane,2019.05.30,28.546206
19,64,Shimane,2019.05.31,13.907125
0,64,Shimane,2019.06.01,0
36,48,Shimane,2019.06.02,26.451694
19,48,Shimane,2019.06.03,13.960616
19,48,Shimane,2019.06.04,13.960616
0,48,Shimane,2019.06.05,0
19,48,Shimane,2019.06.06,13.960616
19,48,Shimane,2019.06.07,13.960616
18,48,Shimane,2019.06.08,13.225847
18,55,Shimane,2019.06.09,13.04702
58,55,Shimane,2019.06.10,42.040394
38,55,Shimane,2019.06.11,27.543707
20,55,Shimane,2019.06.12,14.496689
0,55,Shimane,2019.06.13,0
0,55,Shimane,2019.06.14,0
17,55,Shimane,2019.06.15,12.322185
0,49,Shimane,2019.06.16,0
0,49,Shimane,2019.06.17,0
19,49,Shimane,2019.06.18,14.142673
75,49,Shimane,2019.06.19,55.82634
19,49,Shimane,2019.06.20,14.142673
0,49,Shimane,2019.06.21,0
18,49,Shimane,2019.06.22,13.398321
0,34,Shimane,2019.06.23,0
0,34,Shimane,2019.06.24,0
38,34,Shimane,2019.06.25,27.646021
18,34,Shimane,2019.06.26,13.095484
0,34,Shimane,2019.06.27,0
19,34,Shimane,2019.06.28,13.82301
18,34,Shimane,2019.06.29,13.095484
17,14,Shimane,2019.06.30,13.156112
19,14,Shimane,2019.07.01,14.70389
0,14,Shimane,2019.07.02,0
0,14,Shimane,2019.07.03,0
0,14,Shimane,2019.07.04,0
0,14,Shimane,2019.07.05,0
0,14,Shimane,2019.07.06,0
0,68,Shimane,2019.07.07,0
74,68,Shimane,2019.07.08,44.113132
0,68,Shimane,2019.07.09,0
52,68,Shimane,2019.07.10,30.998417
77,68,Shimane,2019.07.11,45.901505
0,68,Shimane,2019.07.12,0
24,68,Shimane,2019.07.13,14.306962
24,40,Shimane,2019.07.14,19.296968
0,40,Shimane,2019.07.15,0
0,40,Shimane,2019.07.16,0
0,40,Shimane,2019.07.17,0
49,40,Shimane,2019.07.18,39.39798
26,40,Shimane,2019.07.19,20.90505
0,40,Shimane,2019.07.20,0
0,35,Shimane,2019.07.21,0
0,35,Shimane,2019.07.22,0
0,35,Shimane,2019.07.23,0
26,35,Shimane,2019.07.24,13.93
0,35,Shimane,2019.07.25,0
53,35,Shimane,2019.07.26,28.395771
51,35,Shimane,2019.07.27,27.324232
0,28,Shimane,2019.07.28,0
26,28,Shimane,2019.07.29,13.797334
27,28,Shimane,2019.07.30,14.328001
26,28,Shimane,2019.07.31,13.797334
0,28,Shimane,2019.08.01,0
0,28,Shimane,2019.08.02,0
26,28,Shimane,2019.08.03,13.797334
51,40,Shimane,2019.08.04,32.738712
0,40,Shimane,2019.08.05,0
48,40,Shimane,2019.08.06,30.812904
0,40,Shimane,2019.08.07,0
25,40,Shimane,2019.08.08,16.048388
0,40,Shimane,2019.08.09,0
0,40,Shimane,2019.08.10,0
0,34,Shimane,2019.08.11,0
43,34,Shimane,2019.08.12,22.553331
63,34,Shimane,2019.08.13,33.043255
0,34,Shimane,2019.08.14,0
0,34,Shimane,2019.08.15,0
0,34,Shimane,2019.08.16,0
23,34,Shimane,2019.08.17,12.06341
0,7,Shimane,2019.08.18,0
23,7,Shimane,2019.08.19,13.93
0,7,Shimane,2019.08.20,0
0,7,Shimane,2019.08.21,0
0,7,Shimane,2019.08.22,0
0,7,Shimane,2019.08.23,0
0,7,Shimane,2019.08.24,0
0,47,Shimane,2019.08.25,0
25,47,Shimane,2019.08.26,15.692952
0,47,Shimane,2019.08.27,0
25,47,Shimane,2019.08.28,15.692952
73,47,Shimane,2019.08.29,45.823421
0,47,Shimane,2019.08.30,0
26,47,Shimane,2019.08.31,16.320671
24,47,Shimane,2019.09.01,12.90069
50,47,Shimane,2019.09.02,26.876436
25,47,Shimane,2019.09.03,13.438218
0,47,Shimane,2019.09.04,0
25,47,Shimane,2019.09.05,13.438218
0,47,Shimane,2019.09.06,0
50,47,Shimane,2019.09.07,26.876436
0,20,Shimane,2019.09.08,0
25,20,Shimane,2019.09.09,13.266667
25,20,Shimane,2019.09.10,13.266667
25,20,Shimane,2019.09.11,13.266667
0,20,Shimane,2019.09.12,0
0,20,Shimane,2019.09.13,0
0,20,Shimane,2019.09.14,0
23,20,Shimane,2019.09.15,12.044738
0,20,Shimane,2019.09.16,0
0,20,Shimane,2019.09.17,0
27,20,Shimane,2019.09.18,14.139475
26,20,Shimane,2019.09.19,13.615791
0,20,Shimane,2019.09.20,0
0,20,Shimane,2019.09.21,0
22,59,Shimane,2019.09.22,13.45323
46,59,Shimane,2019.09.23,28.12948
74,59,Shimane,2019.09.24,45.251774
0,59,Shimane,2019.09.25,0
0,59,Shimane,2019.09.26,0
50,59,Shimane,2019.09.27,30.575521
0,59,Shimane,2019.09.28,0
0,20,Shimane,2019.09.29,0
0,20,Shimane,2019.09.30,0
25,20,Shimane,2019.10.01,13.445947
49,20,Shimane,2019.10.02,26.354055
0,20,Shimane,2019.10.03,0
0,20,Shimane,2019.10.04,0
0,20,Shimane,2019.10.05,0
48,53,Shimane,2019.10.06,26.3675
47,53,Shimane,2019.10.07,25.818176
25,53,Shimane,2019.10.08,13.733072
26,53,Shimane,2019.10.09,14.282395
