date,prefecture,raw_daily,raw_weekly,symptoms_harmonized_daily
2016.12.14,Tottori,29,24,12.775115
2016.12.15,Tottori,0,24,0
2016.12.16,Tottori,0,24,0
2016.12.17,Tottori,30,24,13.215636
2016.12.18,Tottori,0,16,0
2016.12.19,Tottori,0,16,0
2016.12.20,Tottori,64,16,34.360649
2016.12.21,Tottori,0,16,0
2016.12.22,Tottori,0,16,0
2016.12.23,Tottori,0,16,0
2016.12.24,Tottori,0,16,0
2016.12.25,Tottori,60,55,26.946329
2016.12.26,Tottori,60,55,26.946329
2016.12.27,Tottori,28,55,12.574953
2016.12.28,Tottori,60,55,26.946329
2016.12.29,Tottori,29,55,13.024058
2016.12.30,Tottori,0,55,0
2016.12.31,Tottori,26,55,11.676743
2017.01.01,Tottori,0,37,0
2017.01.02,Tottori,0,37,0
2017.01.03,Tottori,0,37,0
2017.01.04,Tottori,31,37,38.487957
2017.01.05,Tottori,0,37,0
2017.01.06,Tottori,33,37,40.97105
2017.01.07,Tottori,0,37,0
2017.01.08,Tottori,0,54,0
2017.01.09,Tottori,0,54,0
2017.01.10,Tottori,34,54,23.61009
2017.01.11,Tottori,33,54,22.915674
2017.01.12,Tottori,69,54,47.914593
2017.01.13,Tottori,0,54,0
2017.01.14,Tottori,31,54,21.526846
2017.01.15,Tottori,0,39,0
2017.01.16,Tottori,65,39,56.123878
2017.01.17,Tottori,0,39,0
2017.01.18,Tottori,0,39,0
2017.01.19,Tottori,32,39,27.630217
2017.01.20,Tottori,0,39,0
2017.01.21,Tottori,0,39,0
2017.01.22,Tottori,0,38,0
2017.01.23,Tottori,0,38,0
2017.01.24,Tottori,0,38,0
2017.01.25,Tottori,0,38,0
2017.01.26,Tottori,0,38,0
2017.01.27,Tottori,34,38,81.606552
2017.01.28,Tottori,0,38,0
2017.01.29,Tottori,0,61,0
2017.01.30,Tottori,0,61,0
2017.01.31,Tottori,100,61,100
2017.02.01,Tottori,0,61,0
2017.02.02,Tottori,0,61,0
2017.02.03,Tottori,0,61,0
2017.02.04,Tottori,31,61,31
2017.02.05,Tottori,29,36,24.637722
2017.02.06,Tottori,0,36,0
2017.02.07,Tottori,33,36,28.03603
2017.02.08,Tottori,0,36,0
2017.02.09,Tottori,0,36,0
2017.02.10,Tottori,0,36,0
2017.02.11,Tottori,29,36,24.637722
2017.02.12,Tottori,0,29,0
2017.02.13,Tottori,29,29,30.611555
2017.02.14,Tottori,0,29,0
2017.02.15,Tottori,0,29,0
2017.02.16,Tottori,0,29,0
2017.02.17,Tottori,0,29,0
2017.02.18,Tottori,30,29,31.667128
2017.02.19,Tottori,0,8,0
2017.02.20,Tottori,0,8,0
2017.02.21,Tottori,0,8,0
2017.02.22,Tottori,0,8,0
2017.02.23,Tottori,0,8,0
2017.02.24,Tottori,0,8,0
2017.02.25,Tottori,0,8,0
2017.02.26,Tottori,0,23,0
2017.02.27,Tottori,0,23,0
2017.02.28,Tottori,0,23,0
2017.03.01,Tottori,0,23,0
2017.03.02,Tottori,0,23,0
2017.03.03,Tottori,0,23,0
2017.03.04,Tottori,0,23,0
2017.03.05,Tottori,0,37,0
2017.03.06,Tottori,29,37,39.056122
2017.03.07,Tottori,30,37,40.402885
2017.03.08,Tottori,0,37,0
2017.03.09,Tottori,0,37,0
2017.03.10,Tottori,0,37,0
2017.03.11,Tottori,0,37,0
2017.03.12,Tottori,29,37,41.148415
2017.03.13,Tottori,27,37,38.310593
2017.03.14,Tottori,0,37,0
2017.03.15,Tottori,0,37,0
2017.03.16,Tottori,0,37,0
2017.03.17,Tottori,0,37,0
2017.03.18,Tottori,0,37,0
2017.03.19,Tottori,0,53,0
2017.03.20,Tottori,0,53,0
2017.03.21,Tottori,0,53,0
2017.03.22,Tottori,31,53,37.141151
2017.03.23,Tottori,32,53,38.339256
2017.03.24,Tottori,0,53,0
2017.03.25,Tottori,32,53,38.339256
2017.03.26,Tottori,0,29,0
2017.03.27,Tottori,0,29,0
2017.03.28,Tottori,0,29,0
2017.03.29,Tottori,0,29,0
2017.03.30,Tottori,0,29,0
2017.03.31,Tottori,0,29,0
2017.04.01,Tottori,0,29,0
2017.04.02,Tottori,30,23,12.34836
2017.04.03,Tottori,30,23,12.34836
2017.04.04,Tottori,0,23,0
2017.04.05,Tottori,30,23,12.34836
2017.04.06,Tottori,0,23,0
2017.04.07,Tottori,30,23,12.34836
2017.04.08,Tottori,0,23,0
2017.04.09,Tottori,0,46,0
2017.04.10,Tottori,0,46,0
2017.04.11,Tottori,0,46,0
2017.04.12,Tottori,0,46,0
2017.04.13,Tottori,32,46,33.629574
2017.04.14,Tottori,62,46,65.157303
2017.04.15,Tottori,0,46,0
2017.04.16,Tottori,28,23,15.197981
2017.04.17,Tottori,0,23,0
2017.04.18,Tottori,0,23,0
2017.04.19,Tottori,31,23,16.826336
2017.04.20,Tottori,0,23,0
2017.04.21,Tottori,32,23,17.369122
2017.04.22,Tottori,0,23,0
2017.04.23,Tottori,0,30,0
2017.04.24,Tottori,29,30,15.833564
2017.04.25,Tottori,31,30,16.925533
2017.04.26,Tottori,29,30,15.833564
2017.04.27,Tottori,0,30,0
2017.04.28,Tottori,0,30,0
2017.04.29,Tottori,29,30,15.833564
2017.04.30,Tottori,0,35,0
2017.05.01,Tottori,0,35,0
2017.05.02,Tottori,28,35,20.043713
2017.05.03,Tottori,0,35,0
2017.05.04,Tottori,25,35,17.896173
2017.05.05,Tottori,26,35,18.61202
2017.05.06,Tottori,26,35,18.61202
2017.05.07,Tottori,0,37,0
2017.05.08,Tottori,0,37,0
2017.05.09,Tottori,0,37,0
2017.05.10,Tottori,60,37,40.063362
2017.05.11,Tottori,0,37,0
2017.05.12,Tottori,59,37,39.395641
2017.05.13,Tottori,0,37,0
2017.05.14,Tottori,29,62,18.128067
2017.05.15,Tottori,60,62,37.506344
2017.05.16,Tottori,32,62,20.003384
2017.05.17,Tottori,31,62,19.378277
2017.05.18,Tottori,0,62,0
2017.05.19,Tottori,31,62,19.378277
2017.05.20,Tottori,30,62,18.753172
2017.05.21,Tottori,0,23,0
2017.05.22,Tottori,0,23,0
2017.05.23,Tottori,30,23,24.69672
2017.05.24,Tottori,0,23,0
2017.05.25,Tottori,30,23,24.69672
2017.05.26,Tottori,0,23,0
2017.05.27,Tottori,0,23,0
2017.05.28,Tottori,0,23,0
2017.05.29,Tottori,0,23,0
2017.05.30,Tottori,0,23,0
2017.05.31,Tottori,59,23,33.116055
2017.06.01,Tottori,29,23,16.277384
2017.06.02,Tottori,0,23,0
2017.06.03,Tottori,0,23,0
2017.06.04,Tottori,30,52,18.927477
2017.06.05,Tottori,0,52,0
2017.06.06,Tottori,86,52,54.25877
2017.06.07,Tottori,0,52,0
2017.06.08,Tottori,30,52,18.927477
2017.06.09,Tottori,31,52,19.558393
2017.06.10,Tottori,0,52,0
2017.06.11,Tottori,0,38,0
2017.06.12,Tottori,0,38,0
2017.06.13,Tottori,89,38,81.606552
2017.06.14,Tottori,0,38,0
2017.06.15,Tottori,0,38,0
2017.06.16,Tottori,0,38,0
2017.06.17,Tottori,0,38,0
2017.06.18,Tottori,30,28,21.222755
2017.06.19,Tottori,28,28,19.807905
2017.06.20,Tottori,0,28,0
2017.06.21,Tottori,0,28,0
2017.06.22,Tottori,0,28,0
2017.06.23,Tottori,27,28,19.100479
2017.06.24,Tottori,0,28,0
2017.06.25,Tottori,0,38,0
2017.06.26,Tottori,0,38,0
2017.06.27,Tottori,60,38,41.14616
2017.06.28,Tottori,0,38,0
2017.06.29,Tottori,29,38,19.887312
2017.06.30,Tottori,0,38,0
2017.07.01,Tottori,30,38,20.57308
2017.07.02,Tottori,0,15,0
2017.07.03,Tottori,24,15,16.106556
2017.07.04,Tottori,0,15,0
2017.07.05,Tottori,0,15,0
2017.07.06,Tottori,24,15,16.106556
2017.07.07,Tottori,0,15,0
2017.07.08,Tottori,0,15,0
2017.07.09,Tottori,0,15,0
2017.07.10,Tottori,0,15,0
2017.07.11,Tottori,25,15,16.106554
2017.07.12,Tottori,0,15,0
2017.07.13,Tottori,25,15,16.106554
2017.07.14,Tottori,0,15,0
2017.07.15,Tottori,0,15,0
2017.07.16,Tottori,0,7,0
2017.07.17,Tottori,0,7,0
2017.07.18,Tottori,0,7,0
2017.07.19,Tottori,0,7,0
2017.07.20,Tottori,0,7,0
2017.07.21,Tottori,25,7,15.032785
2017.07.22,Tottori,0,7,0
2017.07.23,Tottori,0,21,0
2017.07.24,Tottori,0,21,0
2017.07.25,Tottori,22,21,11.147908
2017.07.26,Tottori,0,21,0
2017.07.27,Tottori,45,21,22.80254
2017.07.28,Tottori,22,21,11.147908
2017.07.29,Tottori,0,21,0
2017.07.30,Tottori,0,14,0
2017.07.31,Tottori,0,14,0
2017.08.01,Tottori,23,14,15.366848
2017.08.02,Tottori,0,14,0
2017.08.03,Tottori,0,14,0
2017.08.04,Tottori,22,14,14.698724
2017.08.05,Tottori,0,14,0
2017.08.06,Tottori,0,7,0
2017.08.07,Tottori,0,7,0
2017.08.08,Tottori,0,7,0
2017.08.09,Tottori,0,7,0
2017.08.10,Tottori,0,7,0
2017.08.11,Tottori,21,7,15.032785
2017.08.12,Tottori,0,7,0
2017.08.13,Tottori,0,26,0
2017.08.14,Tottori,19,26,13.261065
2017.08.15,Tottori,19,26,13.261065
2017.08.16,Tottori,0,26,0
2017.08.17,Tottori,20,26,13.959014
2017.08.18,Tottori,0,26,0
2017.08.19,Tottori,22,26,15.354916
2017.08.20,Tottori,0,49,0
2017.08.21,Tottori,23,49,15.818814
2017.08.22,Tottori,65,49,44.705345
2017.08.23,Tottori,0,49,0
2017.08.24,Tottori,22,49,15.13104
2017.08.25,Tottori,0,49,0
2017.08.26,Tottori,43,49,29.574305
2017.08.27,Tottori,0,37,0
2017.08.28,Tottori,0,37,0
2017.08.29,Tottori,24,37,15.379165
2017.08.30,Tottori,0,37,0
2017.08.31,Tottori,0,37,0
2017.09.01,Tottori,100,37,64.079849
2017.09.02,Tottori,0,37,0
2017.09.03,Tottori,0,59,0
2017.09.04,Tottori,47,59,32.01683
2017.09.05,Tottori,48,59,32.69804
2017.09.06,Tottori,44,59,29.973206
2017.09.07,Tottori,23,59,15.667811
2017.09.08,Tottori,24,59,16.34902
2017.09.09,Tottori,0,59,0
2017.09.10,Tottori,0,36,0
2017.09.11,Tottori,22,36,15.895816
2017.09.12,Tottori,22,36,15.895816
2017.09.13,Tottori,0,36,0
2017.09.14,Tottori,0,36,0
2017.09.15,Tottori,0,36,0
2017.09.16,Tottori,63,36,45.51984
2017.09.17,Tottori,0,43,0
2017.09.18,Tottori,0,43,0
2017.09.19,Tottori,24,43,13.5967
2017.09.20,Tottori,47,43,26.626869
2017.09.21,Tottori,0,43,0
2017.09.22,Tottori,46,43,26.060339
2017.09.23,Tottori,46,43,26.060339
2017.09.24,Tottori,0,30,0
2017.09.25,Tottori,0,30,0
2017.09.26,Tottori,23,30,15.933367
2017.09.27,Tottori,45,30,31.173979
2017.09.28,Tottori,0,30,0
2017.09.29,Tottori,25,30,17.318878
2017.09.30,Tottori,0,30,0
2017.10.01,Tottori,0,30,0
2017.10.02,Tottori,0,30,0
2017.10.03,Tottori,24,30,32.898499
2017.10.04,Tottori,0,30,0
2017.10.05,Tottori,0,30,0
2017.10.06,Tottori,0,30,0
2017.10.07,Tottori,23,30,31.527725
2017.10.08,Tottori,24,29,31.139341
2017.10.09,Tottori,0,29,0
2017.10.10,Tottori,0,29,0
2017.10.11,Tottori,0,29,0
2017.10.12,Tottori,0,29,0
2017.10.13,Tottori,24,29,31.139341
2017.10.14,Tottori,0,29,0
2017.10.15,Tottori,22,73,24.288382
2017.10.16,Tottori,46,73,50.784801
2017.10.17,Tottori,0,73,0
2017.10.18,Tottori,74,73,81.697281
2017.10.19,Tottori,0,73,0
2017.10.20,Tottori,0,73,0
2017.10.21,Tottori,0,73,0
2017.10.22,Tottori,0,29,0
2017.10.23,Tottori,23,29,14.920934
2017.10.24,Tottori,0,29,0
2017.10.25,Tottori,0,29,0
2017.10.26,Tottori,26,29,16.867144
2017.10.27,Tottori,24,29,15.569671
2017.10.28,Tottori,23,29,14.920934
2017.10.29,Tottori,22,29,31.139341
2017.10.30,Tottori,0,29,0
2017.10.31,Tottori,0,29,0
2017.11.01,Tottori,0,29,0
2017.11.02,Tottori,0,29,0
2017.11.03,Tottori,22,29,31.139341
2017.11.04,Tottori,0,29,0
2017.11.05,Tottori,23,50,15.151361
2017.11.06,Tottori,0,50,0
2017.11.07,Tottori,24,50,15.810116
2017.11.08,Tottori,0,50,0
2017.11.09,Tottori,47,50,30.961477
2017.11.10,Tottori,47,50,30.961477
2017.11.11,Tottori,22,50,14.492606
2017.11.12,Tottori,0,56,0
2017.11.13,Tottori,23,56,24.69672
2017.11.14,Tottori,0,56,0
2017.11.15,Tottori,23,56,24.69672
2017.11.16,Tottori,23,56,24.69672
2017.11.17,Tottori,0,56,0
2017.11.18,Tottori,43,56,46.172127
2017.11.19,Tottori,22,67,20.689379
2017.11.20,Tottori,45,67,42.319187
2017.11.21,Tottori,22,67,20.689379
2017.11.22,Tottori,22,67,20.689379
2017.11.23,Tottori,21,67,19.748953
2017.11.24,Tottori,21,67,19.748953
2017.11.25,Tottori,0,67,0
2017.11.26,Tottori,0,28,0
2017.11.27,Tottori,0,28,0
2017.11.28,Tottori,0,28,0
2017.11.29,Tottori,0,28,0
2017.11.30,Tottori,0,28,0
2017.12.01,Tottori,0,28,0
2017.12.02,Tottori,44,28,60.131142
2017.12.03,Tottori,22,28,19.744556
2017.12.04,Tottori,22,28,19.744556
2017.12.05,Tottori,0,28,0
2017.12.06,Tottori,23,28,20.642035
2017.12.07,Tottori,0,28,0
2017.12.08,Tottori,0,28,0
2017.12.09,Tottori,0,28,0
2017.12.10,Tottori,43,28,29.382263
2017.12.11,Tottori,22,28,15.032785
2017.12.12,Tottori,0,28,0
2017.12.13,Tottori,0,28,0
2017.12.14,Tottori,23,28,15.716094
2017.12.15,Tottori,0,28,0
2017.12.16,Tottori,0,28,0
2017.12.17,Tottori,21,49,14.165508
2017.12.18,Tottori,23,49,15.514606
2017.12.19,Tottori,22,49,14.840056
2017.12.20,Tottori,0,49,0
2017.12.21,Tottori,67,49,45.194721
2017.12.22,Tottori,0,49,0
2017.12.23,Tottori,23,49,15.514606
2017.12.24,Tottori,22,41,17.935942
2017.12.25,Tottori,0,41,0
2017.12.26,Tottori,22,41,17.935942
2017.12.27,Tottori,0,41,0
2017.12.28,Tottori,22,41,17.935942
2017.12.29,Tottori,21,41,17.120672
2017.12.30,Tottori,21,41,17.120672
2017.12.31,Tottori,18,46,9.4583178
2018.01.01,Tottori,38,46,19.96756
2018.01.02,Tottori,57,46,29.95134
2018.01.03,Tottori,0,46,0
2018.01.04,Tottori,0,46,0
2018.01.05,Tottori,56,46,29.425879
2018.01.06,Tottori,19,46,9.9837799
2018.01.07,Tottori,39,58,23.929741
2018.01.08,Tottori,19,58,11.658079
2018.01.09,Tottori,20,58,12.271662
2018.01.10,Tottori,0,58,0
2018.01.11,Tottori,86,58,52.768147
2018.01.12,Tottori,0,58,0
2018.01.13,Tottori,39,58,23.929741
2018.01.14,Tottori,19,39,13.043671
2018.01.15,Tottori,0,39,0
2018.01.16,Tottori,21,39,14.416689
2018.01.17,Tottori,20,39,13.73018
2018.01.18,Tottori,0,39,0
2018.01.19,Tottori,41,39,28.146868
2018.01.20,Tottori,21,39,14.416689
2018.01.21,Tottori,79,45,55.322521
2018.01.22,Tottori,0,45,0
2018.01.23,Tottori,20,45,14.005702
2018.01.24,Tottori,39,45,27.311119
2018.01.25,Tottori,0,45,0
2018.01.26,Tottori,0,45,0
2018.01.27,Tottori,0,45,0
2018.01.28,Tottori,0,46,0
2018.01.29,Tottori,21,46,14.017057
2018.01.30,Tottori,43,46,28.701593
2018.01.31,Tottori,43,46,28.701593
2018.02.01,Tottori,20,46,13.349578
2018.02.02,Tottori,21,46,14.017057
2018.02.03,Tottori,0,46,0
2018.02.04,Tottori,18,32,12.247361
2018.02.05,Tottori,21,32,14.288589
2018.02.06,Tottori,0,32,0
2018.02.07,Tottori,0,32,0
2018.02.08,Tottori,0,32,0
2018.02.09,Tottori,42,32,28.577177
2018.02.10,Tottori,20,32,13.60818
2018.02.11,Tottori,19,46,13.03438
2018.02.12,Tottori,0,46,0
2018.02.13,Tottori,21,46,14.406421
2018.02.14,Tottori,21,46,14.406421
2018.02.15,Tottori,0,46,0
2018.02.16,Tottori,42,46,28.812841
2018.02.17,Tottori,41,46,28.12682
2018.02.18,Tottori,39,46,27.131605
2018.02.19,Tottori,21,46,14.609326
2018.02.20,Tottori,21,46,14.609326
2018.02.21,Tottori,40,46,27.82729
2018.02.22,Tottori,21,46,14.609326
2018.02.23,Tottori,0,46,0
2018.02.24,Tottori,0,46,0
2018.02.25,Tottori,20,72,13.683446
2018.02.26,Tottori,0,72,0
2018.02.27,Tottori,21,72,14.367619
2018.02.28,Tottori,21,72,14.367619
2018.03.01,Tottori,0,72,0
2018.03.02,Tottori,64,72,43.787025
2018.03.03,Tottori,100,72,68.417229
2018.03.04,Tottori,0,26,0
2018.03.05,Tottori,20,26,13.618551
2018.03.06,Tottori,20,26,13.618551
2018.03.07,Tottori,0,26,0
2018.03.08,Tottori,0,26,0
2018.03.09,Tottori,21,26,14.299479
2018.03.10,Tottori,21,26,14.299479
2018.03.11,Tottori,20,100,13.722304
2018.03.12,Tottori,21,100,14.40842
2018.03.13,Tottori,63,100,43.225262
2018.03.14,Tottori,41,100,28.130724
2018.03.15,Tottori,85,100,58.319798
2018.03.16,Tottori,0,100,0
2018.03.17,Tottori,83,100,56.947563
2018.03.18,Tottori,39,38,26.302937
2018.03.19,Tottori,20,38,13.488686
2018.03.20,Tottori,21,38,14.163121
2018.03.21,Tottori,19,38,12.814251
2018.03.22,Tottori,0,38,0
2018.03.23,Tottori,22,38,14.837555
2018.03.24,Tottori,0,38,0
2018.03.25,Tottori,21,47,14.719604
2018.03.26,Tottori,20,47,14.01867
2018.03.27,Tottori,61,47,42.756943
2018.03.28,Tottori,0,47,0
2018.03.29,Tottori,20,47,14.01867
2018.03.30,Tottori,22,47,15.420537
2018.03.31,Tottori,0,47,0
2018.04.01,Tottori,21,67,13.080476
2018.04.02,Tottori,45,67,28.029591
2018.04.03,Tottori,42,67,26.160952
2018.04.04,Tottori,20,67,12.457596
2018.04.05,Tottori,83,67,51.699024
2018.04.06,Tottori,0,67,0
2018.04.07,Tottori,20,67,12.457596
2018.04.08,Tottori,38,75,26.381428
2018.04.09,Tottori,64,75,44.431881
2018.04.10,Tottori,22,75,15.273459
2018.04.11,Tottori,64,75,44.431881
2018.04.12,Tottori,22,75,15.273459
2018.04.13,Tottori,22,75,15.273459
2018.04.14,Tottori,0,75,0
2018.04.15,Tottori,78,75,51.069572
2018.04.16,Tottori,0,75,0
2018.04.17,Tottori,0,75,0
2018.04.18,Tottori,44,75,28.808475
2018.04.19,Tottori,22,75,14.404238
2018.04.20,Tottori,43,75,28.153738
2018.04.21,Tottori,59,75,38.629547
2018.04.22,Tottori,20,53,13.631097
2018.04.23,Tottori,41,53,27.94375
2018.04.24,Tottori,40,53,27.262194
2018.04.25,Tottori,21,53,14.312653
2018.04.26,Tottori,22,53,14.994207
2018.04.27,Tottori,23,53,15.675762
2018.04.28,Tottori,0,53,0
2018.04.29,Tottori,0,18,0
2018.04.30,Tottori,0,18,0
2018.05.01,Tottori,20,18,13.329564
2018.05.02,Tottori,0,18,0
2018.05.03,Tottori,19,18,12.663086
2018.05.04,Tottori,19,18,12.663086
2018.05.05,Tottori,0,18,0
2018.05.06,Tottori,0,27,0
2018.05.07,Tottori,0,27,0
2018.05.08,Tottori,65,27,43.824818
2018.05.09,Tottori,0,27,0
2018.05.10,Tottori,0,27,0
2018.05.11,Tottori,21,27,14.158787
2018.05.12,Tottori,0,27,0
2018.05.13,Tottori,56,59,39.201515
2018.05.14,Tottori,43,59,30.101166
2018.05.15,Tottori,42,59,29.401138
2018.05.16,Tottori,20,59,14.000542
2018.05.17,Tottori,0,59,0
2018.05.18,Tottori,0,59,0
2018.05.19,Tottori,20,59,14.000542
2018.05.20,Tottori,20,27,13.971952
2018.05.21,Tottori,0,27,0
2018.05.22,Tottori,0,27,0
2018.05.23,Tottori,42,27,29.341101
2018.05.24,Tottori,21,27,14.67055
2018.05.25,Tottori,0,27,0
2018.05.26,Tottori,0,27,0
2018.05.27,Tottori,20,27,13.805619
2018.05.28,Tottori,22,27,15.186181
2018.05.29,Tottori,0,27,0
2018.05.30,Tottori,0,27,0
2018.05.31,Tottori,21,27,14.4959
2018.06.01,Tottori,0,27,0
2018.06.02,Tottori,21,27,14.4959
2018.06.03,Tottori,20,32,13.474767
2018.06.04,Tottori,0,32,0
2018.06.05,Tottori,0,32,0
2018.06.06,Tottori,0,32,0
2018.06.07,Tottori,42,32,28.29701
2018.06.08,Tottori,20,32,13.474767
2018.06.09,Tottori,20,32,13.474767
2018.06.10,Tottori,58,37,38.727921
2018.06.11,Tottori,20,37,13.354455
2018.06.12,Tottori,0,37,0
2018.06.13,Tottori,0,37,0
2018.06.14,Tottori,0,37,0
2018.06.15,Tottori,41,37,27.376633
2018.06.16,Tottori,0,37,0
2018.06.17,Tottori,0,13,0
2018.06.18,Tottori,0,13,0
2018.06.19,Tottori,0,13,0
2018.06.20,Tottori,0,13,0
2018.06.21,Tottori,0,13,0
2018.06.22,Tottori,0,13,0
2018.06.23,Tottori,20,13,27.918028
2018.06.24,Tottori,19,26,12.937624
2018.06.25,Tottori,21,26,14.299479
2018.06.26,Tottori,21,26,14.299479
2018.06.27,Tottori,0,26,0
2018.06.28,Tottori,21,26,14.299479
2018.06.29,Tottori,0,26,0
2018.06.30,Tottori,0,26,0
2018.07.01,Tottori,27,23,13.74869
2018.07.02,Tottori,27,23,13.74869
2018.07.03,Tottori,0,23,0
2018.07.04,Tottori,0,23,0
2018.07.05,Tottori,0,23,0
2018.07.06,Tottori,0,23,0
2018.07.07,Tottori,43,23,21.896063
2018.07.08,Tottori,0,38,0
2018.07.09,Tottori,27,38,27.890846
2018.07.10,Tottori,26,38,26.857853
2018.07.11,Tottori,0,38,0
2018.07.12,Tottori,0,38,0
2018.07.13,Tottori,0,38,0
2018.07.14,Tottori,26,38,26.857853
2018.07.15,Tottori,0,6,0
2018.07.16,Tottori,0,6,0
2018.07.17,Tottori,0,6,0
2018.07.18,Tottori,27,6,6.3254838
2018.07.19,Tottori,28,6,6.5597606
2018.07.20,Tottori,0,6,0
2018.07.21,Tottori,0,6,0
2018.07.22,Tottori,0,25,0
2018.07.23,Tottori,0,25,0
2018.07.24,Tottori,0,25,0
2018.07.25,Tottori,27,25,13.298992
2018.07.26,Tottori,27,25,13.298992
2018.07.27,Tottori,55,25,27.09054
2018.07.28,Tottori,0,25,0
2018.07.29,Tottori,24,24,11.780796
2018.07.30,Tottori,0,24,0
2018.07.31,Tottori,0,24,0
2018.08.01,Tottori,27,24,13.253395
2018.08.02,Tottori,0,24,0
2018.08.03,Tottori,54,24,26.50679
2018.08.04,Tottori,0,24,0
2018.08.05,Tottori,0,35,0
2018.08.06,Tottori,25,35,14.913478
2018.08.07,Tottori,26,35,15.510016
2018.08.08,Tottori,0,35,0
2018.08.09,Tottori,0,35,0
2018.08.10,Tottori,26,35,15.510016
2018.08.11,Tottori,49,35,29.230417
2018.08.12,Tottori,23,48,17.180328
2018.08.13,Tottori,23,48,17.180328
2018.08.14,Tottori,23,48,17.180328
2018.08.15,Tottori,22,48,16.433357
2018.08.16,Tottori,0,48,0
2018.08.17,Tottori,47,48,35.107628
2018.08.18,Tottori,0,48,0
2018.08.19,Tottori,0,29,0
2018.08.20,Tottori,26,29,15.720833
2018.08.21,Tottori,25,29,15.116185
2018.08.22,Tottori,26,29,15.720833
2018.08.23,Tottori,0,29,0
2018.08.24,Tottori,26,29,15.720833
2018.08.25,Tottori,0,29,0
2018.08.26,Tottori,0,13,0
2018.08.27,Tottori,0,13,0
2018.08.28,Tottori,0,13,0
2018.08.29,Tottori,0,13,0
2018.08.30,Tottori,27,13,14.222393
2018.08.31,Tottori,0,13,0
2018.09.01,Tottori,26,13,13.695637
2018.09.02,Tottori,27,25,18.825844
2018.09.03,Tottori,27,25,18.825844
2018.09.04,Tottori,23,25,16.036831
2018.09.05,Tottori,0,25,0
2018.09.06,Tottori,0,25,0
2018.09.07,Tottori,0,25,0
2018.09.08,Tottori,0,25,0
2018.09.09,Tottori,46,55,31.225737
2018.09.10,Tottori,0,55,0
2018.09.11,Tottori,0,55,0
2018.09.12,Tottori,0,55,0
2018.09.13,Tottori,27,55,18.32815
2018.09.14,Tottori,27,55,18.32815
2018.09.15,Tottori,74,55,50.232704
2018.09.16,Tottori,0,26,0
2018.09.17,Tottori,0,26,0
2018.09.18,Tottori,0,26,0
2018.09.19,Tottori,0,26,0
2018.09.20,Tottori,56,26,55.83606
2018.09.21,Tottori,0,26,0
2018.09.22,Tottori,0,26,0
2018.09.23,Tottori,0,52,0
2018.09.24,Tottori,0,52,0
2018.09.25,Tottori,29,52,22.968025
2018.09.26,Tottori,0,52,0
2018.09.27,Tottori,58,52,45.93605
2018.09.28,Tottori,28,52,22.176025
2018.09.29,Tottori,26,52,20.592022
2018.09.30,Tottori,0,0,0
2018.10.01,Tottori,0,0,0
2018.10.02,Tottori,0,0,0
2018.10.03,Tottori,0,0,0
2018.10.04,Tottori,0,0,0
2018.10.05,Tottori,0,0,0
2018.10.06,Tottori,0,0,0
2018.10.07,Tottori,100,45,53.391895
2018.10.08,Tottori,0,45,0
2018.10.09,Tottori,26,45,13.881892
2018.10.10,Tottori,27,45,14.415812
2018.10.11,Tottori,0,45,0
2018.10.12,Tottori,0,45,0
2018.10.13,Tottori,28,45,14.949731
2018.10.14,Tottori,0,55,0
2018.10.15,Tottori,29,55,16.873535
2018.10.16,Tottori,28,55,16.291689
2018.10.17,Tottori,58,55,33.74707
2018.10.18,Tottori,59,55,34.328915
2018.10.19,Tottori,29,55,16.873535
2018.10.20,Tottori,0,55,0
2018.10.21,Tottori,0,35,0
2018.10.22,Tottori,59,35,30.374462
2018.10.23,Tottori,29,35,14.929821
2018.10.24,Tottori,0,35,0
2018.10.25,Tottori,29,35,14.929821
2018.10.26,Tottori,29,35,14.929821
2018.10.27,Tottori,0,35,0
2018.10.28,Tottori,28,42,14.598312
2018.10.29,Tottori,0,42,0
2018.10.30,Tottori,29,42,15.11968
2018.10.31,Tottori,58,42,30.239361
2018.11.01,Tottori,30,42,15.641048
2018.11.02,Tottori,0,42,0
2018.11.03,Tottori,28,42,14.598312
2018.11.04,Tottori,0,26,0
2018.11.05,Tottori,25,26,12.925014
2018.11.06,Tottori,29,26,14.993016
2018.11.07,Tottori,26,26,13.442015
2018.11.08,Tottori,0,26,0
2018.11.09,Tottori,28,26,14.476016
2018.11.10,Tottori,0,26,0
2018.11.11,Tottori,53,61,27.661352
2018.11.12,Tottori,28,61,14.613545
2018.11.13,Tottori,56,61,29.227091
2018.11.14,Tottori,57,61,29.749002
2018.11.15,Tottori,28,61,14.613545
2018.11.16,Tottori,29,61,15.135458
2018.11.17,Tottori,0,61,0
2018.11.18,Tottori,0,26,0
2018.11.19,Tottori,0,26,0
2018.11.20,Tottori,56,26,55.83606
2018.11.21,Tottori,0,26,0
2018.11.22,Tottori,0,26,0
2018.11.23,Tottori,0,26,0
2018.11.24,Tottori,0,26,0
2018.11.25,Tottori,0,54,0
2018.11.26,Tottori,0,54,0
2018.11.27,Tottori,57,54,78.692032
2018.11.28,Tottori,27,54,37.275173
2018.11.29,Tottori,0,54,0
2018.11.30,Tottori,0,54,0
2018.12.01,Tottori,0,54,0
2018.12.02,Tottori,55,34,28.685009
