date,prefecture,raw_daily,raw_weekly,anxietydrug2_harmonized_daily
2019.11.24,Hiroshima,32,65,8.7029285
2019.11.25,Hiroshima,0,65,0
2019.11.26,Hiroshima,34,65,9.2468624
2019.11.27,Hiroshima,0,65,0
2019.11.28,Hiroshima,69,65,18.76569
2019.11.29,Hiroshima,70,65,19.037657
2019.11.30,Hiroshima,34,65,9.2468624
2019.12.01,Hiroshima,0,22,0
2019.12.02,Hiroshima,0,22,0
2019.12.03,Hiroshima,0,22,0
2019.12.04,Hiroshima,34,22,11
2019.12.05,Hiroshima,0,22,0
2019.12.06,Hiroshima,34,22,11
2019.12.07,Hiroshima,0,22,0
2019.12.08,Hiroshima,33,21,10.343284
2019.12.09,Hiroshima,0,21,0
2019.12.10,Hiroshima,0,21,0
2019.12.11,Hiroshima,34,21,10.656716
2019.12.12,Hiroshima,0,21,0
2019.12.13,Hiroshima,0,21,0
2019.12.14,Hiroshima,0,21,0
2019.12.15,Hiroshima,0,32,0
2019.12.16,Hiroshima,0,32,0
2019.12.17,Hiroshima,33,32,6.3614459
2019.12.18,Hiroshima,33,32,6.3614459
2019.12.19,Hiroshima,0,32,0
2019.12.20,Hiroshima,0,32,0
2019.12.21,Hiroshima,100,32,19.277109
2019.12.22,Hiroshima,0,32,0
2019.12.23,Hiroshima,34,32,8.1194029
2019.12.24,Hiroshima,34,32,8.1194029
2019.12.25,Hiroshima,0,32,0
2019.12.26,Hiroshima,66,32,15.761194
2019.12.27,Hiroshima,0,32,0
2019.12.28,Hiroshima,0,32,0
2019.12.29,Hiroshima,33,0,0
2019.12.30,Hiroshima,0,0,0
2019.12.31,Hiroshima,0,0,0
2020.01.01,Hiroshima,0,0,0
2020.01.02,Hiroshima,0,0,0
2020.01.03,Hiroshima,31,0,0
2020.01.04,Hiroshima,0,0,0
2015.12.27,Hokkaido,0,0,0
2015.12.28,Hokkaido,0,0,0
2015.12.29,Hokkaido,0,0,0
2015.12.30,Hokkaido,0,0,0
2015.12.31,Hokkaido,0,0,0
2016.01.01,Hokkaido,0,0,0
2016.01.02,Hokkaido,0,0,0
2016.01.03,Hokkaido,0,8,0
2016.01.04,Hokkaido,0,8,0
2016.01.05,Hokkaido,0,8,0
2016.01.06,Hokkaido,0,8,0
2016.01.07,Hokkaido,0,8,0
2016.01.08,Hokkaido,0,8,0
2016.01.09,Hokkaido,35,8,16.32653
2016.01.10,Hokkaido,0,33,0
2016.01.11,Hokkaido,0,33,0
2016.01.12,Hokkaido,34,33,16.592726
2016.01.13,Hokkaido,69,33,33.673473
2016.01.14,Hokkaido,0,33,0
2016.01.15,Hokkaido,35,33,17.080746
2016.01.16,Hokkaido,0,33,0
2016.01.17,Hokkaido,35,17,17.346939
2016.01.18,Hokkaido,0,17,0
2016.01.19,Hokkaido,0,17,0
2016.01.20,Hokkaido,35,17,17.346939
2016.01.21,Hokkaido,0,17,0
2016.01.22,Hokkaido,0,17,0
2016.01.23,Hokkaido,0,17,0
2016.01.24,Hokkaido,71,26,35.541008
2016.01.25,Hokkaido,0,26,0
2016.01.26,Hokkaido,0,26,0
2016.01.27,Hokkaido,0,26,0
2016.01.28,Hokkaido,0,26,0
2016.01.29,Hokkaido,0,26,0
2016.01.30,Hokkaido,35,26,17.520214
2016.01.31,Hokkaido,35,33,16.836735
2016.02.01,Hokkaido,35,33,16.836735
2016.02.02,Hokkaido,35,33,16.836735
2016.02.03,Hokkaido,35,33,16.836735
2016.02.04,Hokkaido,0,33,0
2016.02.05,Hokkaido,0,33,0
2016.02.06,Hokkaido,0,33,0
2016.02.07,Hokkaido,0,48,0
2016.02.08,Hokkaido,34,48,16.32653
2016.02.09,Hokkaido,34,48,16.32653
2016.02.10,Hokkaido,69,48,33.133251
2016.02.11,Hokkaido,0,48,0
2016.02.12,Hokkaido,34,48,16.32653
2016.02.13,Hokkaido,33,48,15.846339
2016.02.14,Hokkaido,0,8,0
2016.02.15,Hokkaido,0,8,0
2016.02.16,Hokkaido,34,8,16.32653
2016.02.17,Hokkaido,0,8,0
2016.02.18,Hokkaido,0,8,0
2016.02.19,Hokkaido,0,8,0
2016.02.20,Hokkaido,0,8,0
2016.02.21,Hokkaido,0,17,0
2016.02.22,Hokkaido,0,17,0
2016.02.23,Hokkaido,68,17,34.693878
2016.02.24,Hokkaido,0,17,0
2016.02.25,Hokkaido,0,17,0
2016.02.26,Hokkaido,0,17,0
2016.02.27,Hokkaido,0,17,0
2016.02.28,Hokkaido,34,47,16.224998
2016.02.29,Hokkaido,0,47,0
2016.03.01,Hokkaido,0,47,0
2016.03.02,Hokkaido,68,47,32.449997
2016.03.03,Hokkaido,0,47,0
2016.03.04,Hokkaido,33,47,15.747793
2016.03.05,Hokkaido,66,47,31.495586
2016.03.06,Hokkaido,32,62,15.633125
2016.03.07,Hokkaido,0,62,0
2016.03.08,Hokkaido,96,62,46.89938
2016.03.09,Hokkaido,0,62,0
2016.03.10,Hokkaido,65,62,31.754786
2016.03.11,Hokkaido,0,62,0
2016.03.12,Hokkaido,66,62,32.24332
2016.03.13,Hokkaido,65,63,31.536388
2016.03.14,Hokkaido,0,63,0
2016.03.15,Hokkaido,33,63,16.010782
2016.03.16,Hokkaido,33,63,16.010782
2016.03.17,Hokkaido,66,63,32.021564
2016.03.18,Hokkaido,68,63,32.991913
2016.03.19,Hokkaido,0,63,0
2016.03.20,Hokkaido,0,55,0
2016.03.21,Hokkaido,32,55,15.616681
2016.03.22,Hokkaido,99,55,48.31411
2016.03.23,Hokkaido,33,55,16.104702
2016.03.24,Hokkaido,33,55,16.104702
2016.03.25,Hokkaido,33,55,16.104702
2016.03.26,Hokkaido,0,55,0
2016.03.27,Hokkaido,65,83,31.547863
2016.03.28,Hokkaido,62,83,30.091806
2016.03.29,Hokkaido,62,83,30.091806
2016.03.30,Hokkaido,63,83,30.577158
2016.03.31,Hokkaido,32,83,15.531255
2016.04.01,Hokkaido,65,83,31.547863
2016.04.02,Hokkaido,0,83,0
2016.04.03,Hokkaido,31,38,15.215706
2016.04.04,Hokkaido,0,38,0
2016.04.05,Hokkaido,32,38,15.706535
2016.04.06,Hokkaido,0,38,0
2016.04.07,Hokkaido,95,38,46.628777
2016.04.08,Hokkaido,0,38,0
2016.04.09,Hokkaido,0,38,0
2016.04.10,Hokkaido,32,16,15.831786
2016.04.11,Hokkaido,0,16,0
2016.04.12,Hokkaido,34,16,16.821274
2016.04.13,Hokkaido,0,16,0
2016.04.14,Hokkaido,0,16,0
2016.04.15,Hokkaido,0,16,0
2016.04.16,Hokkaido,0,16,0
2016.04.17,Hokkaido,91,54,39.174103
2016.04.18,Hokkaido,0,54,0
2016.04.19,Hokkaido,34,54,14.636478
2016.04.20,Hokkaido,0,54,0
2016.04.21,Hokkaido,100,54,43.048466
2016.04.22,Hokkaido,0,54,0
2016.04.23,Hokkaido,31,54,13.345024
2016.04.24,Hokkaido,32,53,14.983656
2016.04.25,Hokkaido,33,53,15.451895
2016.04.26,Hokkaido,100,53,46.823925
2016.04.27,Hokkaido,33,53,15.451895
2016.04.28,Hokkaido,33,53,15.451895
2016.04.29,Hokkaido,0,53,0
2016.04.30,Hokkaido,0,53,0
2016.05.01,Hokkaido,0,51,0
2016.05.02,Hokkaido,62,51,26.555807
2016.05.03,Hokkaido,32,51,13.706223
2016.05.04,Hokkaido,59,51,25.270847
2016.05.05,Hokkaido,0,51,0
2016.05.06,Hokkaido,31,51,13.277904
2016.05.07,Hokkaido,59,51,25.270847
2016.05.08,Hokkaido,0,30,0
2016.05.09,Hokkaido,0,30,0
2016.05.10,Hokkaido,0,30,0
2016.05.11,Hokkaido,32,30,15.187469
2016.05.12,Hokkaido,64,30,30.374939
2016.05.13,Hokkaido,33,30,15.662078
2016.05.14,Hokkaido,0,30,0
2016.05.15,Hokkaido,32,22,14.965986
2016.05.16,Hokkaido,0,22,0
2016.05.17,Hokkaido,32,22,14.965986
2016.05.18,Hokkaido,0,22,0
2016.05.19,Hokkaido,0,22,0
2016.05.20,Hokkaido,32,22,14.965986
2016.05.21,Hokkaido,0,22,0
2016.05.22,Hokkaido,31,30,15.063168
2016.05.23,Hokkaido,0,30,0
2016.05.24,Hokkaido,0,30,0
2016.05.25,Hokkaido,0,30,0
2016.05.26,Hokkaido,63,30,30.612246
2016.05.27,Hokkaido,0,30,0
2016.05.28,Hokkaido,32,30,15.549076
2016.05.29,Hokkaido,31,45,15.472493
2016.05.30,Hokkaido,0,45,0
2016.05.31,Hokkaido,30,45,14.973381
2016.06.01,Hokkaido,0,45,0
2016.06.02,Hokkaido,31,45,15.472493
2016.06.03,Hokkaido,92,45,45.918365
2016.06.04,Hokkaido,0,45,0
2016.06.05,Hokkaido,31,58,14.91621
2016.06.06,Hokkaido,31,58,14.91621
2016.06.07,Hokkaido,61,58,29.351254
2016.06.08,Hokkaido,30,58,14.435042
2016.06.09,Hokkaido,30,58,14.435042
2016.06.10,Hokkaido,31,58,14.91621
2016.06.11,Hokkaido,32,58,15.397378
2016.06.12,Hokkaido,0,43,0
2016.06.13,Hokkaido,30,43,14.386082
2016.06.14,Hokkaido,61,43,29.251701
2016.06.15,Hokkaido,62,43,29.731237
2016.06.16,Hokkaido,0,43,0
2016.06.17,Hokkaido,30,43,14.386082
2016.06.18,Hokkaido,0,43,0
2016.06.19,Hokkaido,0,21,0
2016.06.20,Hokkaido,0,21,0
2016.06.21,Hokkaido,31,21,14.599686
2016.06.22,Hokkaido,30,21,14.128728
2016.06.23,Hokkaido,0,21,0
2016.06.24,Hokkaido,30,21,14.128728
2016.06.25,Hokkaido,0,21,0
2016.06.26,Hokkaido,0,29,0
2016.06.27,Hokkaido,31,29,14.795919
2016.06.28,Hokkaido,0,29,0
2016.06.29,Hokkaido,0,29,0
2016.06.30,Hokkaido,31,29,14.795919
2016.07.01,Hokkaido,62,29,29.591839
2016.07.02,Hokkaido,0,29,0
2016.07.03,Hokkaido,24,29,13.92557
2016.07.04,Hokkaido,0,29,0
2016.07.05,Hokkaido,0,29,0
2016.07.06,Hokkaido,52,29,30.17207
2016.07.07,Hokkaido,0,29,0
2016.07.08,Hokkaido,26,29,15.086035
2016.07.09,Hokkaido,0,29,0
2016.07.10,Hokkaido,0,29,0
2016.07.11,Hokkaido,0,29,0
2016.07.12,Hokkaido,52,29,39.968197
2016.07.13,Hokkaido,0,29,0
2016.07.14,Hokkaido,0,29,0
2016.07.15,Hokkaido,0,29,0
2016.07.16,Hokkaido,25,29,19.215479
2016.07.17,Hokkaido,48,85,31.539886
2016.07.18,Hokkaido,94,85,61.765614
2016.07.19,Hokkaido,49,85,32.196968
2016.07.20,Hokkaido,0,85,0
2016.07.21,Hokkaido,0,85,0
2016.07.22,Hokkaido,24,85,15.769943
2016.07.23,Hokkaido,49,85,32.196968
2016.07.24,Hokkaido,24,34,14.112764
2016.07.25,Hokkaido,49,34,28.81356
2016.07.26,Hokkaido,0,34,0
2016.07.27,Hokkaido,0,34,0
2016.07.28,Hokkaido,0,34,0
2016.07.29,Hokkaido,22,34,12.936701
2016.07.30,Hokkaido,23,34,13.524733
2016.07.31,Hokkaido,23,35,16.594517
2016.08.01,Hokkaido,0,35,0
2016.08.02,Hokkaido,23,35,16.594517
2016.08.03,Hokkaido,0,35,0
2016.08.04,Hokkaido,0,35,0
2016.08.05,Hokkaido,25,35,18.037518
2016.08.06,Hokkaido,28,35,20.202021
2016.08.07,Hokkaido,27,45,15.69362
2016.08.08,Hokkaido,25,45,14.53113
2016.08.09,Hokkaido,0,45,0
2016.08.10,Hokkaido,26,45,15.112374
2016.08.11,Hokkaido,54,45,31.387239
2016.08.12,Hokkaido,26,45,15.112374
2016.08.13,Hokkaido,0,45,0
2016.08.14,Hokkaido,0,51,0
2016.08.15,Hokkaido,0,51,0
2016.08.16,Hokkaido,24,51,14.523017
2016.08.17,Hokkaido,46,51,27.835783
2016.08.18,Hokkaido,26,51,15.73327
2016.08.19,Hokkaido,26,51,15.73327
2016.08.20,Hokkaido,50,51,30.256289
2016.08.21,Hokkaido,0,56,0
2016.08.22,Hokkaido,48,56,29.024944
2016.08.23,Hokkaido,0,56,0
2016.08.24,Hokkaido,48,56,29.024944
2016.08.25,Hokkaido,0,56,0
2016.08.26,Hokkaido,69,56,41.723358
2016.08.27,Hokkaido,24,56,14.512472
2016.08.28,Hokkaido,23,40,13.805523
2016.08.29,Hokkaido,46,40,27.611046
2016.08.30,Hokkaido,44,40,26.410566
2016.08.31,Hokkaido,23,40,13.805523
2016.09.01,Hokkaido,0,40,0
2016.09.02,Hokkaido,0,40,0
2016.09.03,Hokkaido,0,40,0
2016.09.04,Hokkaido,0,41,0
2016.09.05,Hokkaido,93,41,48.333122
2016.09.06,Hokkaido,22,41,11.433642
2016.09.07,Hokkaido,0,41,0
2016.09.08,Hokkaido,23,41,11.953353
2016.09.09,Hokkaido,0,41,0
2016.09.10,Hokkaido,23,41,11.953353
2016.09.11,Hokkaido,24,77,14.178302
2016.09.12,Hokkaido,97,77,57.303974
2016.09.13,Hokkaido,72,77,42.534908
2016.09.14,Hokkaido,0,77,0
2016.09.15,Hokkaido,73,77,43.125671
2016.09.16,Hokkaido,0,77,0
2016.09.17,Hokkaido,0,77,0
2016.09.18,Hokkaido,0,71,0
2016.09.19,Hokkaido,23,71,17.090528
2016.09.20,Hokkaido,98,71,72.820518
2016.09.21,Hokkaido,50,71,37.153324
2016.09.22,Hokkaido,0,71,0
2016.09.23,Hokkaido,24,71,17.833595
2016.09.24,Hokkaido,0,71,0
2016.09.25,Hokkaido,0,36,0
2016.09.26,Hokkaido,74,36,44.201096
2016.09.27,Hokkaido,0,36,0
2016.09.28,Hokkaido,24,36,14.33549
2016.09.29,Hokkaido,0,36,0
2016.09.30,Hokkaido,25,36,14.932802
2016.10.01,Hokkaido,0,36,0
2016.10.02,Hokkaido,24,28,14.285714
2016.10.03,Hokkaido,23,28,13.690477
2016.10.04,Hokkaido,0,28,0
2016.10.05,Hokkaido,0,28,0
2016.10.06,Hokkaido,25,28,14.880953
2016.10.07,Hokkaido,0,28,0
2016.10.08,Hokkaido,24,28,14.285714
2016.10.09,Hokkaido,72,79,42.834549
2016.10.10,Hokkaido,23,79,13.683259
2016.10.11,Hokkaido,25,79,14.873107
2016.10.12,Hokkaido,25,79,14.873107
2016.10.13,Hokkaido,25,79,14.873107
2016.10.14,Hokkaido,76,79,45.214249
2016.10.15,Hokkaido,25,79,14.873107
2016.10.16,Hokkaido,25,88,13.688401
2016.10.17,Hokkaido,50,88,27.376802
2016.10.18,Hokkaido,51,88,27.924341
2016.10.19,Hokkaido,51,88,27.924341
2016.10.20,Hokkaido,0,88,0
2016.10.21,Hokkaido,100,88,54.753605
2016.10.22,Hokkaido,51,88,27.924341
2016.10.23,Hokkaido,0,37,0
2016.10.24,Hokkaido,0,37,0
2016.10.25,Hokkaido,25,37,14.63376
2016.10.26,Hokkaido,25,37,14.63376
2016.10.27,Hokkaido,26,37,15.21911
2016.10.28,Hokkaido,53,37,31.023571
2016.10.29,Hokkaido,0,37,0
2016.10.30,Hokkaido,25,53,15.106601
2016.10.31,Hokkaido,52,53,31.42173
2016.11.01,Hokkaido,0,53,0
2016.11.02,Hokkaido,53,53,32.025993
2016.11.03,Hokkaido,24,53,14.502337
2016.11.04,Hokkaido,0,53,0
2016.11.05,Hokkaido,25,53,15.106601
2016.11.06,Hokkaido,25,38,14.913657
2016.11.07,Hokkaido,26,38,15.510203
2016.11.08,Hokkaido,0,38,0
2016.11.09,Hokkaido,0,38,0
2016.11.10,Hokkaido,0,38,0
2016.11.11,Hokkaido,53,38,31.616955
2016.11.12,Hokkaido,26,38,15.510203
2016.11.13,Hokkaido,25,53,14.696095
2016.11.14,Hokkaido,0,53,0
2016.11.15,Hokkaido,53,53,31.155722
2016.11.16,Hokkaido,53,53,31.155722
2016.11.17,Hokkaido,53,53,31.155722
2016.11.18,Hokkaido,0,53,0
2016.11.19,Hokkaido,0,53,0
2016.11.20,Hokkaido,0,45,0
2016.11.21,Hokkaido,0,45,0
2016.11.22,Hokkaido,0,45,0
2016.11.23,Hokkaido,24,45,14.693877
2016.11.24,Hokkaido,52,45,31.836733
2016.11.25,Hokkaido,0,45,0
2016.11.26,Hokkaido,74,45,45.306122
2016.11.27,Hokkaido,0,51,0
2016.11.28,Hokkaido,0,51,0
2016.11.29,Hokkaido,25,51,14.954258
2016.11.30,Hokkaido,26,51,15.552428
2016.12.01,Hokkaido,25,51,14.954258
2016.12.02,Hokkaido,25,51,14.954258
2016.12.03,Hokkaido,73,51,43.666431
2016.12.04,Hokkaido,0,69,0
2016.12.05,Hokkaido,22,69,12.801483
2016.12.06,Hokkaido,0,69,0
2016.12.07,Hokkaido,49,69,28.512396
2016.12.08,Hokkaido,75,69,43.641422
2016.12.09,Hokkaido,48,69,27.93051
2016.12.10,Hokkaido,48,69,27.93051
2016.12.11,Hokkaido,0,36,0
2016.12.12,Hokkaido,0,36,0
2016.12.13,Hokkaido,24,36,13.883979
2016.12.14,Hokkaido,0,36,0
2016.12.15,Hokkaido,52,36,30.081955
2016.12.16,Hokkaido,26,36,15.040977
2016.12.17,Hokkaido,25,36,14.462479
2016.12.18,Hokkaido,0,22,0
2016.12.19,Hokkaido,25,22,15.376014
2016.12.20,Hokkaido,0,22,0
2016.12.21,Hokkaido,0,22,0
2016.12.22,Hokkaido,0,22,0
2016.12.23,Hokkaido,23,22,14.145933
2016.12.24,Hokkaido,25,22,15.376014
2016.12.25,Hokkaido,0,14,0
2016.12.26,Hokkaido,24,14,13.994169
2016.12.27,Hokkaido,0,14,0
2016.12.28,Hokkaido,25,14,14.577259
2016.12.29,Hokkaido,0,14,0
2016.12.30,Hokkaido,0,14,0
2016.12.31,Hokkaido,0,14,0
2017.01.01,Hokkaido,26,47,14.669868
2017.01.02,Hokkaido,0,47,0
2017.01.03,Hokkaido,25,47,14.105641
2017.01.04,Hokkaido,0,47,0
2017.01.05,Hokkaido,0,47,0
2017.01.06,Hokkaido,95,47,53.60144
2017.01.07,Hokkaido,24,47,13.541415
2017.01.08,Hokkaido,0,46,0
2017.01.09,Hokkaido,46,46,30.62672
2017.01.10,Hokkaido,48,46,31.958317
2017.01.11,Hokkaido,0,46,0
2017.01.12,Hokkaido,47,46,31.292519
2017.01.13,Hokkaido,0,46,0
2017.01.14,Hokkaido,0,46,0
2017.01.15,Hokkaido,23,100,12.930792
2017.01.16,Hokkaido,95,100,53.409794
2017.01.17,Hokkaido,24,100,13.493
2017.01.18,Hokkaido,48,100,26.986
2017.01.19,Hokkaido,100,100,56.220837
2017.01.20,Hokkaido,25,100,14.055209
2017.01.21,Hokkaido,48,100,26.986
2017.01.22,Hokkaido,70,47,39.495796
2017.01.23,Hokkaido,0,47,0
2017.01.24,Hokkaido,0,47,0
2017.01.25,Hokkaido,50,47,28.211283
2017.01.26,Hokkaido,50,47,28.211283
2017.01.27,Hokkaido,0,47,0
2017.01.28,Hokkaido,0,47,0
2017.01.29,Hokkaido,23,20,13.038548
2017.01.30,Hokkaido,24,20,13.605441
2017.01.31,Hokkaido,25,20,14.172336
2017.02.01,Hokkaido,0,20,0
2017.02.02,Hokkaido,0,20,0
2017.02.03,Hokkaido,0,20,0
2017.02.04,Hokkaido,0,20,0
2017.02.05,Hokkaido,48,47,31.97279
2017.02.06,Hokkaido,0,47,0
2017.02.07,Hokkaido,0,47,0
2017.02.08,Hokkaido,72,47,47.959183
2017.02.09,Hokkaido,0,47,0
2017.02.10,Hokkaido,24,47,15.986395
2017.02.11,Hokkaido,0,47,0
2017.02.12,Hokkaido,0,26,0
2017.02.13,Hokkaido,0,26,0
2017.02.14,Hokkaido,25,26,14.112028
2017.02.15,Hokkaido,0,26,0
2017.02.16,Hokkaido,24,26,13.547547
2017.02.17,Hokkaido,22,26,12.418585
2017.02.18,Hokkaido,23,26,12.983066
2017.02.19,Hokkaido,0,39,0
2017.02.20,Hokkaido,0,39,0
2017.02.21,Hokkaido,0,39,0
2017.02.22,Hokkaido,0,39,0
2017.02.23,Hokkaido,71,39,47.890003
2017.02.24,Hokkaido,47,39,31.701834
2017.02.25,Hokkaido,0,39,0
2017.02.26,Hokkaido,47,32,26.011761
2017.02.27,Hokkaido,0,32,0
2017.02.28,Hokkaido,24,32,13.282601
2017.03.01,Hokkaido,0,32,0
2017.03.02,Hokkaido,23,32,12.729158
2017.03.03,Hokkaido,24,32,13.282601
2017.03.04,Hokkaido,0,32,0
2017.03.05,Hokkaido,0,32,0
2017.03.06,Hokkaido,23,32,16.326529
2017.03.07,Hokkaido,46,32,32.653057
2017.03.08,Hokkaido,23,32,16.326529
2017.03.09,Hokkaido,0,32,0
2017.03.10,Hokkaido,0,32,0
2017.03.11,Hokkaido,0,32,0
2017.03.12,Hokkaido,0,31,0
2017.03.13,Hokkaido,21,31,11.453201
2017.03.14,Hokkaido,0,31,0
2017.03.15,Hokkaido,24,31,13.089374
2017.03.16,Hokkaido,24,31,13.089374
2017.03.17,Hokkaido,0,31,0
2017.03.18,Hokkaido,47,31,25.633356
2017.03.19,Hokkaido,0,19,0
2017.03.20,Hokkaido,46,19,18.97525
2017.03.21,Hokkaido,0,19,0
2017.03.22,Hokkaido,0,19,0
2017.03.23,Hokkaido,0,19,0
2017.03.24,Hokkaido,48,19,19.800261
2017.03.25,Hokkaido,0,19,0
2017.03.26,Hokkaido,24,45,13.2776
2017.03.27,Hokkaido,0,45,0
2017.03.28,Hokkaido,0,45,0
2017.03.29,Hokkaido,24,45,13.2776
2017.03.30,Hokkaido,46,45,25.448734
2017.03.31,Hokkaido,24,45,13.2776
2017.04.01,Hokkaido,48,45,26.555201
2017.04.02,Hokkaido,0,33,0
2017.04.03,Hokkaido,0,33,0
2017.04.04,Hokkaido,23,33,13.126945
2017.04.05,Hokkaido,24,33,13.697681
2017.04.06,Hokkaido,24,33,13.697681
2017.04.07,Hokkaido,24,33,13.697681
2017.04.08,Hokkaido,23,33,13.126945
2017.04.09,Hokkaido,23,40,12.948628
2017.04.10,Hokkaido,24,40,13.511612
2017.04.11,Hokkaido,74,40,41.660805
2017.04.12,Hokkaido,24,40,13.511612
2017.04.13,Hokkaido,0,40,0
2017.04.14,Hokkaido,0,40,0
2017.04.15,Hokkaido,0,40,0
2017.04.16,Hokkaido,46,60,25.956926
2017.04.17,Hokkaido,0,60,0
2017.04.18,Hokkaido,24,60,13.542744
2017.04.19,Hokkaido,49,60,27.649769
2017.04.20,Hokkaido,49,60,27.649769
2017.04.21,Hokkaido,49,60,27.649769
2017.04.22,Hokkaido,0,60,0
2017.04.23,Hokkaido,24,78,13.40494
2017.04.24,Hokkaido,48,78,26.809879
2017.04.25,Hokkaido,0,78,0
2017.04.26,Hokkaido,24,78,13.40494
2017.04.27,Hokkaido,24,78,13.40494
2017.04.28,Hokkaido,72,78,40.214817
2017.04.29,Hokkaido,93,78,51.944141
2017.04.30,Hokkaido,44,56,24.64986
2017.05.01,Hokkaido,23,56,12.885155
2017.05.02,Hokkaido,46,56,25.770309
2017.05.03,Hokkaido,0,56,0
2017.05.04,Hokkaido,69,56,38.655464
2017.05.05,Hokkaido,22,56,12.32493
2017.05.06,Hokkaido,0,56,0
2017.05.07,Hokkaido,0,20,0
2017.05.08,Hokkaido,0,20,0
2017.05.09,Hokkaido,24,20,14.405763
2017.05.10,Hokkaido,0,20,0
2017.05.11,Hokkaido,0,20,0
2017.05.12,Hokkaido,0,20,0
2017.05.13,Hokkaido,44,20,26.410566
2017.05.14,Hokkaido,0,32,0
2017.05.15,Hokkaido,23,32,10.43084
2017.05.16,Hokkaido,24,32,10.884355
2017.05.17,Hokkaido,49,32,22.222221
2017.05.18,Hokkaido,24,32,10.884355
2017.05.19,Hokkaido,24,32,10.884355
2017.05.20,Hokkaido,0,32,0
2017.05.21,Hokkaido,23,39,11.441326
2017.05.22,Hokkaido,0,39,0
2017.05.23,Hokkaido,0,39,0
2017.05.24,Hokkaido,0,39,0
2017.05.25,Hokkaido,0,39,0
2017.05.26,Hokkaido,71,39,35.318874
2017.05.27,Hokkaido,66,39,32.831631
2017.05.28,Hokkaido,23,39,13.169872
2017.05.29,Hokkaido,0,39,0
2017.05.30,Hokkaido,47,39,26.912346
2017.05.31,Hokkaido,0,39,0
2017.06.01,Hokkaido,23,39,13.169872
2017.06.02,Hokkaido,23,39,13.169872
2017.06.03,Hokkaido,23,39,13.169872
2017.06.04,Hokkaido,44,64,24.986691
2017.06.05,Hokkaido,95,64,53.948536
2017.06.06,Hokkaido,23,64,13.061224
2017.06.07,Hokkaido,45,64,25.554567
2017.06.08,Hokkaido,23,64,13.061224
2017.06.09,Hokkaido,0,64,0
2017.06.10,Hokkaido,0,64,0
2017.06.11,Hokkaido,22,26,10.239884
2017.06.12,Hokkaido,46,26,21.410667
2017.06.13,Hokkaido,23,26,10.705334
2017.06.14,Hokkaido,23,26,10.705334
2017.06.15,Hokkaido,0,26,0
2017.06.16,Hokkaido,0,26,0
2017.06.17,Hokkaido,0,26,0
2017.06.18,Hokkaido,0,54,0
2017.06.19,Hokkaido,67,54,34.503147
2017.06.20,Hokkaido,21,54,10.81442
2017.06.21,Hokkaido,63,54,32.443256
2017.06.22,Hokkaido,21,54,10.81442
2017.06.23,Hokkaido,21,54,10.81442
2017.06.24,Hokkaido,21,54,10.81442
2017.06.25,Hokkaido,22,19,12.545018
2017.06.26,Hokkaido,0,19,0
2017.06.27,Hokkaido,0,19,0
2017.06.28,Hokkaido,23,19,13.115246
2017.06.29,Hokkaido,23,19,13.115246
2017.06.30,Hokkaido,0,19,0
2017.07.01,Hokkaido,0,19,0
2017.07.02,Hokkaido,48,38,24.489798
2017.07.03,Hokkaido,25,38,12.755103
2017.07.04,Hokkaido,0,38,0
2017.07.05,Hokkaido,0,38,0
2017.07.06,Hokkaido,52,38,26.530615
2017.07.07,Hokkaido,27,38,13.775512
2017.07.08,Hokkaido,0,38,0
2017.07.09,Hokkaido,0,38,0
2017.07.10,Hokkaido,0,38,0
2017.07.11,Hokkaido,25,38,12.92517
2017.07.12,Hokkaido,0,38,0
2017.07.13,Hokkaido,51,38,26.367348
2017.07.14,Hokkaido,50,38,25.85034
2017.07.15,Hokkaido,24,38,12.408162
2017.07.16,Hokkaido,71,55,32.528114
2017.07.17,Hokkaido,0,55,0
2017.07.18,Hokkaido,0,55,0
2017.07.19,Hokkaido,100,55,45.814243
2017.07.20,Hokkaido,74,55,33.902542
2017.07.21,Hokkaido,0,55,0
2017.07.22,Hokkaido,0,55,0
2017.07.23,Hokkaido,25,37,12.501689
2017.07.24,Hokkaido,0,37,0
2017.07.25,Hokkaido,76,37,38.005138
2017.07.26,Hokkaido,50,37,25.003378
2017.07.27,Hokkaido,0,37,0
2017.07.28,Hokkaido,0,37,0
2017.07.29,Hokkaido,0,37,0
2017.07.30,Hokkaido,0,24,0
2017.07.31,Hokkaido,0,24,0
2017.08.01,Hokkaido,24,24,16.793003
2017.08.02,Hokkaido,46,24,32.186588
2017.08.03,Hokkaido,0,24,0
2017.08.04,Hokkaido,0,24,0
2017.08.05,Hokkaido,0,24,0
2017.08.06,Hokkaido,25,40,14.577259
2017.08.07,Hokkaido,23,40,13.411078
2017.08.08,Hokkaido,0,40,0
2017.08.09,Hokkaido,22,40,12.827989
2017.08.10,Hokkaido,46,40,26.822157
2017.08.11,Hokkaido,24,40,13.994169
2017.08.12,Hokkaido,0,40,0
2017.08.13,Hokkaido,24,46,10.780196
2017.08.14,Hokkaido,23,46,10.331022
2017.08.15,Hokkaido,23,46,10.331022
2017.08.16,Hokkaido,23,46,10.331022
2017.08.17,Hokkaido,69,46,30.993065
2017.08.18,Hokkaido,23,46,10.331022
2017.08.19,Hokkaido,24,46,10.780196
2017.08.20,Hokkaido,48,53,30.90379
