date,prefecture,raw_daily,raw_weekly,depression2_harmonized_daily
2019.09.22,Akita,15,35,7.8360667
2019.09.23,Akita,59,35,30.821861
2019.09.24,Akita,16,35,8.3584709
2019.09.25,Akita,17,35,8.8808756
2019.09.26,Akita,34,35,17.761751
2019.09.27,Akita,35,35,18.284155
2019.09.28,Akita,16,35,8.3584709
2019.09.29,Akita,30,28,13.995582
2019.09.30,Akita,17,28,7.9308286
2019.10.01,Akita,0,28,0
2019.10.02,Akita,63,28,29.39072
2019.10.03,Akita,16,28,7.4643097
2019.10.04,Akita,15,28,6.9977908
2019.10.05,Akita,31,28,14.4621
2019.10.06,Akita,47,46,26.032675
2019.10.07,Akita,16,46,8.8621864
2019.10.08,Akita,16,46,8.8621864
2019.10.09,Akita,82,46,45.418709
2019.10.10,Akita,49,46,27.140446
2019.10.11,Akita,15,46,8.3083
2019.10.12,Akita,13,46,7.2005272
2019.10.13,Akita,14,28,7.8557935
2019.10.14,Akita,31,28,17.394972
2019.10.15,Akita,0,28,0
2019.10.16,Akita,17,28,9.5391779
2019.10.17,Akita,50,28,28.056404
2019.10.18,Akita,0,28,0
2019.10.19,Akita,31,28,17.394972
2019.10.20,Akita,32,22,18.013359
2019.10.21,Akita,0,22,0
2019.10.22,Akita,0,22,0
2019.10.23,Akita,16,22,9.0066795
2019.10.24,Akita,17,22,9.5695963
2019.10.25,Akita,0,22,0
2019.10.26,Akita,47,22,26.457121
2019.10.27,Akita,32,71,19.850641
2019.10.28,Akita,49,71,30.396294
2019.10.29,Akita,16,71,9.9253206
2019.10.30,Akita,99,71,61.412918
2019.10.31,Akita,83,71,51.487598
2019.11.01,Akita,33,71,20.470974
2019.11.02,Akita,16,71,9.9253206
2019.11.03,Akita,16,32,9.1704369
2019.11.04,Akita,0,32,0
2019.11.05,Akita,16,32,9.1704369
2019.11.06,Akita,0,32,0
2019.11.07,Akita,16,32,9.1704369
2019.11.08,Akita,81,32,46.425339
2019.11.09,Akita,31,32,17.767721
2019.11.10,Akita,16,35,10.221825
2019.11.11,Akita,16,35,10.221825
2019.11.12,Akita,0,35,0
2019.11.13,Akita,47,35,30.026609
2019.11.14,Akita,0,35,0
2019.11.15,Akita,32,35,20.443649
2019.11.16,Akita,46,35,29.387747
2019.11.17,Akita,31,35,17.178736
2019.11.18,Akita,16,35,8.8664446
2019.11.19,Akita,16,35,8.8664446
2019.11.20,Akita,17,35,9.4205971
2019.11.21,Akita,84,35,46.548832
2019.11.22,Akita,17,35,9.4205971
2019.11.23,Akita,0,35,0
2019.11.24,Akita,44,41,23.287539
2019.11.25,Akita,16,41,8.4681959
2019.11.26,Akita,17,41,8.9974585
2019.11.27,Akita,65,41,34.402046
2019.11.28,Akita,16,41,8.4681959
2019.11.29,Akita,17,41,8.9974585
2019.11.30,Akita,47,41,24.875326
2019.12.01,Akita,31,51,20.136751
2019.12.02,Akita,32,51,20.786324
2019.12.03,Akita,0,51,0
2019.12.04,Akita,64,51,41.572647
2019.12.05,Akita,17,51,11.042734
2019.12.06,Akita,65,51,42.222221
2019.12.07,Akita,16,51,10.393162
2019.12.08,Akita,16,43,9.617775
2019.12.09,Akita,31,43,18.634439
2019.12.10,Akita,16,43,9.617775
2019.12.11,Akita,47,43,28.252213
2019.12.12,Akita,48,43,28.853323
2019.12.13,Akita,32,43,19.23555
2019.12.14,Akita,15,43,9.0166645
2019.12.15,Akita,44,71,25.147861
2019.12.16,Akita,0,71,0
2019.12.17,Akita,92,71,52.581894
2019.12.18,Akita,95,71,54.29652
2019.12.19,Akita,32,71,18.289354
2019.12.20,Akita,48,71,27.434031
2019.12.21,Akita,45,71,25.719404
2019.12.22,Akita,14,30,8.6591349
2019.12.23,Akita,32,30,19.792309
2019.12.24,Akita,16,30,9.8961544
2019.12.25,Akita,16,30,9.8961544
2019.12.26,Akita,0,30,0
2019.12.27,Akita,61,30,37.729092
2019.12.28,Akita,0,30,0
2019.12.29,Akita,14,26,8.6209679
2019.12.30,Akita,27,26,16.626154
2019.12.31,Akita,0,26,0
2020.01.01,Akita,27,26,16.626154
2020.01.02,Akita,26,26,16.01037
2020.01.03,Akita,13,26,8.0051851
2020.01.04,Akita,14,26,8.6209679
2015.12.27,Aomori,33,42,37.0755
2015.12.28,Aomori,31,42,34.828503
2015.12.29,Aomori,0,42,0
2015.12.30,Aomori,0,42,0
2015.12.31,Aomori,34,42,38.199001
2016.01.01,Aomori,22,42,24.717001
2016.01.02,Aomori,0,42,0
2016.01.03,Aomori,16,28,12.187119
2016.01.04,Aomori,17,28,12.948813
2016.01.05,Aomori,17,28,12.948813
2016.01.06,Aomori,34,28,25.897627
2016.01.07,Aomori,17,28,12.948813
2016.01.08,Aomori,0,28,0
2016.01.09,Aomori,17,28,12.948813
2016.01.10,Aomori,17,37,14.525827
2016.01.11,Aomori,16,37,13.671367
2016.01.12,Aomori,0,37,0
2016.01.13,Aomori,17,37,14.525827
2016.01.14,Aomori,17,37,14.525827
2016.01.15,Aomori,37,37,31.615036
2016.01.16,Aomori,35,37,29.906116
2016.01.17,Aomori,33,34,53.755527
2016.01.18,Aomori,17,34,27.692242
2016.01.19,Aomori,17,34,27.692242
2016.01.20,Aomori,0,34,0
2016.01.21,Aomori,0,34,0
2016.01.22,Aomori,0,34,0
2016.01.23,Aomori,0,34,0
2016.01.24,Aomori,51,47,62.555859
2016.01.25,Aomori,0,47,0
2016.01.26,Aomori,18,47,22.078539
2016.01.27,Aomori,0,47,0
2016.01.28,Aomori,19,47,23.305124
2016.01.29,Aomori,18,47,22.078539
2016.01.30,Aomori,17,47,20.851954
2016.01.31,Aomori,36,43,45.173458
2016.02.01,Aomori,19,43,23.841547
2016.02.02,Aomori,18,43,22.586729
2016.02.03,Aomori,19,43,23.841547
2016.02.04,Aomori,0,43,0
2016.02.05,Aomori,18,43,22.586729
2016.02.06,Aomori,0,43,0
2016.02.07,Aomori,17,63,15.347813
2016.02.08,Aomori,0,63,0
2016.02.09,Aomori,87,63,78.544693
2016.02.10,Aomori,18,63,16.250626
2016.02.11,Aomori,34,63,30.695625
2016.02.12,Aomori,18,63,16.250626
2016.02.13,Aomori,50,63,45.140625
2016.02.14,Aomori,0,42,0
2016.02.15,Aomori,18,42,15.167251
2016.02.16,Aomori,18,42,15.167251
2016.02.17,Aomori,55,42,46.344376
2016.02.18,Aomori,18,42,15.167251
2016.02.19,Aomori,0,42,0
2016.02.20,Aomori,51,42,42.973877
2016.02.21,Aomori,17,52,19.705835
2016.02.22,Aomori,18,52,20.865002
2016.02.23,Aomori,18,52,20.865002
2016.02.24,Aomori,18,52,20.865002
2016.02.25,Aomori,0,52,0
2016.02.26,Aomori,37,52,42.889172
2016.02.27,Aomori,36,52,41.730003
2016.02.28,Aomori,71,72,66.43531
2016.02.29,Aomori,0,72,0
2016.03.01,Aomori,18,72,16.842754
2016.03.02,Aomori,35,72,32.749802
2016.03.03,Aomori,89,72,83.278061
2016.03.04,Aomori,0,72,0
2016.03.05,Aomori,34,72,31.814091
2016.03.06,Aomori,16,40,20.751516
2016.03.07,Aomori,17,40,22.048485
2016.03.08,Aomori,16,40,20.751516
2016.03.09,Aomori,0,40,0
2016.03.10,Aomori,0,40,0
2016.03.11,Aomori,33,40,42.800003
2016.03.12,Aomori,17,40,22.048485
2016.03.13,Aomori,16,37,14.181493
2016.03.14,Aomori,0,37,0
2016.03.15,Aomori,17,37,15.067836
2016.03.16,Aomori,50,37,44.317165
2016.03.17,Aomori,0,37,0
2016.03.18,Aomori,34,37,30.135672
2016.03.19,Aomori,17,37,15.067836
2016.03.20,Aomori,17,59,16.3433
2016.03.21,Aomori,47,59,45.184418
2016.03.22,Aomori,33,59,31.725229
2016.03.23,Aomori,34,59,32.6866
2016.03.24,Aomori,0,59,0
2016.03.25,Aomori,33,59,31.725229
2016.03.26,Aomori,33,59,31.725229
2016.03.27,Aomori,33,42,28.519615
2016.03.28,Aomori,0,42,0
2016.03.29,Aomori,16,42,13.827692
2016.03.30,Aomori,76,42,65.681534
2016.03.31,Aomori,0,42,0
2016.04.01,Aomori,16,42,13.827692
2016.04.02,Aomori,15,42,12.963462
2016.04.03,Aomori,29,42,25.062693
2016.04.04,Aomori,46,42,39.754616
2016.04.05,Aomori,16,42,13.827692
2016.04.06,Aomori,16,42,13.827692
2016.04.07,Aomori,32,42,27.655384
2016.04.08,Aomori,17,42,14.691923
2016.04.09,Aomori,0,42,0
2016.04.10,Aomori,31,68,27.395468
2016.04.11,Aomori,69,68,60.977009
2016.04.12,Aomori,34,68,30.046642
2016.04.13,Aomori,17,68,15.023321
2016.04.14,Aomori,64,68,56.558384
2016.04.15,Aomori,0,68,0
2016.04.16,Aomori,32,68,28.279192
2016.04.17,Aomori,29,64,22.739544
2016.04.18,Aomori,0,64,0
2016.04.19,Aomori,16,64,12.545956
2016.04.20,Aomori,100,64,78.412216
2016.04.21,Aomori,34,64,26.660154
2016.04.22,Aomori,17,64,13.330077
2016.04.23,Aomori,66,64,51.752064
2016.04.24,Aomori,16,35,14.496776
2016.04.25,Aomori,0,35,0
2016.04.26,Aomori,17,35,15.402823
2016.04.27,Aomori,17,35,15.402823
2016.04.28,Aomori,0,35,0
2016.04.29,Aomori,29,35,26.275406
2016.04.30,Aomori,45,35,40.772179
2016.05.01,Aomori,14,29,12.77706
2016.05.02,Aomori,45,29,41.069118
2016.05.03,Aomori,0,29,0
2016.05.04,Aomori,14,29,12.77706
2016.05.05,Aomori,29,29,26.466766
2016.05.06,Aomori,0,29,0
2016.05.07,Aomori,0,29,0
2016.05.08,Aomori,0,66,0
2016.05.09,Aomori,16,66,14.424511
2016.05.10,Aomori,32,66,28.849022
2016.05.11,Aomori,75,66,67.614899
2016.05.12,Aomori,16,66,14.424511
2016.05.13,Aomori,65,66,58.599575
2016.05.14,Aomori,31,66,27.947489
2016.05.15,Aomori,29,77,24.053457
2016.05.16,Aomori,78,77,64.695503
2016.05.17,Aomori,47,77,38.983189
2016.05.18,Aomori,16,77,13.270872
2016.05.19,Aomori,80,77,66.354362
2016.05.20,Aomori,16,77,13.270872
2016.05.21,Aomori,32,77,26.541744
2016.05.22,Aomori,48,36,33.822441
2016.05.23,Aomori,17,36,11.978781
2016.05.24,Aomori,32,36,22.548292
2016.05.25,Aomori,16,36,11.274146
2016.05.26,Aomori,0,36,0
2016.05.27,Aomori,51,36,35.936344
2016.05.28,Aomori,0,36,0
2016.05.29,Aomori,48,43,41.409
2016.05.30,Aomori,0,43,0
2016.05.31,Aomori,0,43,0
2016.06.01,Aomori,32,43,27.605999
2016.06.02,Aomori,49,43,42.271687
2016.06.03,Aomori,16,43,13.802999
2016.06.04,Aomori,15,43,12.940312
2016.06.05,Aomori,47,43,37.070919
2016.06.06,Aomori,32,43,25.239773
2016.06.07,Aomori,0,43,0
2016.06.08,Aomori,16,43,12.619886
2016.06.09,Aomori,15,43,11.831143
2016.06.10,Aomori,49,43,38.648399
2016.06.11,Aomori,16,43,12.619886
2016.06.12,Aomori,62,53,52.218124
2016.06.13,Aomori,15,53,12.633416
2016.06.14,Aomori,16,53,13.475644
2016.06.15,Aomori,64,53,53.902576
2016.06.16,Aomori,30,53,25.266832
2016.06.17,Aomori,15,53,12.633416
2016.06.18,Aomori,0,53,0
2016.06.19,Aomori,31,50,26.606955
2016.06.20,Aomori,48,50,41.197865
2016.06.21,Aomori,31,50,26.606955
2016.06.22,Aomori,31,50,26.606955
2016.06.23,Aomori,0,50,0
2016.06.24,Aomori,46,50,39.481285
2016.06.25,Aomori,0,50,0
2016.06.26,Aomori,30,31,21.63261
2016.06.27,Aomori,16,31,11.537393
2016.06.28,Aomori,16,31,11.537393
2016.06.29,Aomori,0,31,0
2016.06.30,Aomori,16,31,11.537393
2016.07.01,Aomori,16,31,11.537393
2016.07.02,Aomori,44,31,31.727829
2016.07.03,Aomori,0,28,0
2016.07.04,Aomori,35,28,59.354717
2016.07.05,Aomori,18,28,30.525286
2016.07.06,Aomori,0,28,0
2016.07.07,Aomori,0,28,0
2016.07.08,Aomori,0,28,0
2016.07.09,Aomori,0,28,0
2016.07.10,Aomori,0,71,0
2016.07.11,Aomori,37,71,52.053524
2016.07.12,Aomori,37,71,52.053524
2016.07.13,Aomori,0,71,0
2016.07.14,Aomori,35,71,49.239819
2016.07.15,Aomori,53,71,74.563156
2016.07.16,Aomori,0,71,0
2016.07.17,Aomori,17,50,22.364754
2016.07.18,Aomori,0,50,0
2016.07.19,Aomori,18,50,23.680328
2016.07.20,Aomori,18,50,23.680328
2016.07.21,Aomori,35,50,46.045082
2016.07.22,Aomori,0,50,0
2016.07.23,Aomori,34,50,44.729507
2016.07.24,Aomori,0,52,0
2016.07.25,Aomori,0,52,0
2016.07.26,Aomori,33,52,56.207756
2016.07.27,Aomori,49,52,83.460007
2016.07.28,Aomori,16,52,27.252245
2016.07.29,Aomori,0,52,0
2016.07.30,Aomori,0,52,0
2016.07.31,Aomori,0,34,0
2016.08.01,Aomori,0,34,0
2016.08.02,Aomori,17,34,26.50543
2016.08.03,Aomori,17,34,26.50543
2016.08.04,Aomori,0,34,0
2016.08.05,Aomori,36,34,56.129147
2016.08.06,Aomori,0,34,0
2016.08.07,Aomori,19,37,15.044201
2016.08.08,Aomori,0,37,0
2016.08.09,Aomori,0,37,0
2016.08.10,Aomori,37,37,29.296602
2016.08.11,Aomori,75,37,59.385002
2016.08.12,Aomori,0,37,0
2016.08.13,Aomori,19,37,15.044201
2016.08.14,Aomori,37,36,33.667088
2016.08.15,Aomori,0,36,0
2016.08.16,Aomori,17,36,15.468662
2016.08.17,Aomori,16,36,14.558741
2016.08.18,Aomori,0,36,0
2016.08.19,Aomori,57,36,51.865513
2016.08.20,Aomori,0,36,0
2016.08.21,Aomori,37,82,60.491554
2016.08.22,Aomori,18,82,29.428324
2016.08.23,Aomori,19,82,31.063234
2016.08.24,Aomori,0,82,0
2016.08.25,Aomori,17,82,27.793417
2016.08.26,Aomori,16,82,26.15851
2016.08.27,Aomori,54,82,88.284973
2016.08.28,Aomori,33,74,52.609531
2016.08.29,Aomori,17,74,27.101879
2016.08.30,Aomori,29,74,46.23262
2016.08.31,Aomori,18,74,28.696108
2016.09.01,Aomori,17,74,27.101879
2016.09.02,Aomori,18,74,28.696108
2016.09.03,Aomori,17,74,27.101879
2016.09.04,Aomori,0,49,0
2016.09.05,Aomori,0,49,0
2016.09.06,Aomori,16,49,18.369637
2016.09.07,Aomori,53,49,60.849422
2016.09.08,Aomori,17,49,19.517738
2016.09.09,Aomori,17,49,19.517738
2016.09.10,Aomori,34,49,39.035477
2016.09.11,Aomori,0,60,0
2016.09.12,Aomori,17,60,48.149998
2016.09.13,Aomori,34,60,96.299995
2016.09.14,Aomori,0,60,0
2016.09.15,Aomori,0,60,0
2016.09.16,Aomori,0,60,0
2016.09.17,Aomori,17,60,48.149998
2016.09.18,Aomori,17,41,26.322002
2016.09.19,Aomori,33,41,51.09565
2016.09.20,Aomori,0,41,0
2016.09.21,Aomori,35,41,54.192352
2016.09.22,Aomori,0,41,0
2016.09.23,Aomori,0,41,0
2016.09.24,Aomori,0,41,0
2016.09.25,Aomori,0,60,0
2016.09.26,Aomori,17,60,37.634483
2016.09.27,Aomori,0,60,0
2016.09.28,Aomori,17,60,37.634483
2016.09.29,Aomori,36,60,79.696556
2016.09.30,Aomori,0,60,0
2016.10.01,Aomori,17,60,37.634483
2016.10.02,Aomori,0,23,0
2016.10.03,Aomori,0,23,0
2016.10.04,Aomori,0,23,0
2016.10.05,Aomori,0,23,0
2016.10.06,Aomori,17,23,35.860287
2016.10.07,Aomori,18,23,37.969715
2016.10.08,Aomori,0,23,0
2016.10.09,Aomori,0,35,0
2016.10.10,Aomori,16,35,21.148235
2016.10.11,Aomori,17,35,22.470001
2016.10.12,Aomori,35,35,46.261765
2016.10.13,Aomori,0,35,0
2016.10.14,Aomori,17,35,22.470001
2016.10.15,Aomori,0,35,0
2016.10.16,Aomori,17,51,16.467871
2016.10.17,Aomori,100,51,96.869827
2016.10.18,Aomori,0,51,0
2016.10.19,Aomori,18,51,17.436569
2016.10.20,Aomori,0,51,0
2016.10.21,Aomori,17,51,16.467871
2016.10.22,Aomori,17,51,16.467871
2016.10.23,Aomori,0,52,0
2016.10.24,Aomori,34,52,53.540379
2016.10.25,Aomori,36,52,56.689812
2016.10.26,Aomori,0,52,0
2016.10.27,Aomori,18,52,28.344906
2016.10.28,Aomori,18,52,28.344906
2016.10.29,Aomori,0,52,0
2016.10.30,Aomori,17,31,48.333427
2016.10.31,Aomori,0,31,0
2016.11.01,Aomori,18,31,51.176571
2016.11.02,Aomori,0,31,0
2016.11.03,Aomori,0,31,0
2016.11.04,Aomori,0,31,0
2016.11.05,Aomori,0,31,0
2016.11.06,Aomori,0,27,0
2016.11.07,Aomori,0,27,0
2016.11.08,Aomori,0,27,0
2016.11.09,Aomori,0,27,0
2016.11.10,Aomori,18,27,22.286573
2016.11.11,Aomori,35,27,43.335003
2016.11.12,Aomori,17,27,21.048429
2016.11.13,Aomori,33,35,74.151001
2016.11.14,Aomori,0,35,0
2016.11.15,Aomori,17,35,38.199001
2016.11.16,Aomori,0,35,0
2016.11.17,Aomori,0,35,0
2016.11.18,Aomori,0,35,0
2016.11.19,Aomori,0,35,0
2016.11.20,Aomori,16,30,18.790245
2016.11.21,Aomori,17,30,19.964634
2016.11.22,Aomori,0,30,0
2016.11.23,Aomori,16,30,18.790245
2016.11.24,Aomori,0,30,0
2016.11.25,Aomori,0,30,0
2016.11.26,Aomori,33,30,38.754879
2016.11.27,Aomori,0,44,0
2016.11.28,Aomori,50,44,86.121948
2016.11.29,Aomori,16,44,27.559025
2016.11.30,Aomori,0,44,0
2016.12.01,Aomori,0,44,0
2016.12.02,Aomori,16,44,27.559025
2016.12.03,Aomori,0,44,0
2016.12.04,Aomori,15,28,14.342554
2016.12.05,Aomori,15,28,14.342554
2016.12.06,Aomori,16,28,15.298724
2016.12.07,Aomori,16,28,15.298724
2016.12.08,Aomori,16,28,15.298724
2016.12.09,Aomori,16,28,15.298724
2016.12.10,Aomori,0,28,0
2016.12.11,Aomori,15,54,32.501251
2016.12.12,Aomori,16,54,34.667999
2016.12.13,Aomori,16,54,34.667999
2016.12.14,Aomori,0,54,0
2016.12.15,Aomori,16,54,34.667999
2016.12.16,Aomori,17,54,36.834751
2016.12.17,Aomori,0,54,0
2016.12.18,Aomori,31,39,47.912224
2016.12.19,Aomori,17,39,26.274445
2016.12.20,Aomori,0,39,0
2016.12.21,Aomori,17,39,26.274445
2016.12.22,Aomori,16,39,24.728889
2016.12.23,Aomori,0,39,0
2016.12.24,Aomori,0,39,0
2016.12.25,Aomori,15,34,36.380001
2016.12.26,Aomori,15,34,36.380001
2016.12.27,Aomori,15,34,36.380001
2016.12.28,Aomori,0,34,0
2016.12.29,Aomori,0,34,0
2016.12.30,Aomori,0,34,0
2016.12.31,Aomori,0,34,0
2017.01.01,Aomori,11,48,10.659623
2017.01.02,Aomori,22,48,21.319246
2017.01.03,Aomori,11,48,10.659623
2017.01.04,Aomori,23,48,22.288303
2017.01.05,Aomori,23,48,22.288303
2017.01.06,Aomori,23,48,22.288303
2017.01.07,Aomori,46,48,44.576607
2017.01.08,Aomori,12,50,11.60241
2017.01.09,Aomori,33,50,31.90663
2017.01.10,Aomori,24,50,23.204821
2017.01.11,Aomori,25,50,24.171688
2017.01.12,Aomori,48,50,46.409641
2017.01.13,Aomori,12,50,11.60241
2017.01.14,Aomori,12,50,11.60241
2017.01.15,Aomori,0,31,0
2017.01.16,Aomori,25,31,22.412163
2017.01.17,Aomori,25,31,22.412163
2017.01.18,Aomori,0,31,0
2017.01.19,Aomori,12,31,10.757838
2017.01.20,Aomori,37,31,33.170002
2017.01.21,Aomori,12,31,10.757838
2017.01.22,Aomori,23,34,20.745619
2017.01.23,Aomori,12,34,10.823802
2017.01.24,Aomori,37,34,33.373386
2017.01.25,Aomori,13,34,11.725785
2017.01.26,Aomori,0,34,0
2017.01.27,Aomori,36,34,32.471405
2017.01.28,Aomori,0,34,0
2017.01.29,Aomori,23,75,20.661383
2017.01.30,Aomori,36,75,32.339554
2017.01.31,Aomori,62,75,55.6959
2017.02.01,Aomori,24,75,21.559704
2017.02.02,Aomori,100,75,89.832092
2017.02.03,Aomori,12,75,10.779852
2017.02.04,Aomori,11,75,9.8815308
2017.02.05,Aomori,46,60,41.207443
2017.02.06,Aomori,12,60,10.749768
2017.02.07,Aomori,12,60,10.749768
2017.02.08,Aomori,49,60,43.894886
2017.02.09,Aomori,48,60,42.999073
2017.02.10,Aomori,36,60,32.249306
2017.02.11,Aomori,12,60,10.749768
2017.02.12,Aomori,22,46,19.688002
2017.02.13,Aomori,36,46,32.216728
2017.02.14,Aomori,59,46,52.799641
2017.02.15,Aomori,12,46,10.73891
2017.02.16,Aomori,25,46,22.372728
2017.02.17,Aomori,0,46,0
2017.02.18,Aomori,11,46,9.8440008
2017.02.19,Aomori,34,51,31.095757
2017.02.20,Aomori,24,51,21.949945
2017.02.21,Aomori,24,51,21.949945
2017.02.22,Aomori,24,51,21.949945
2017.02.23,Aomori,24,51,21.949945
2017.02.24,Aomori,37,51,33.8395
2017.02.25,Aomori,12,51,10.974973
2017.02.26,Aomori,11,54,10.196471
2017.02.27,Aomori,12,54,11.123424
2017.02.28,Aomori,24,54,22.246847
2017.03.01,Aomori,12,54,11.123424
2017.03.02,Aomori,69,54,63.959682
2017.03.03,Aomori,24,54,22.246847
2017.03.04,Aomori,35,54,32.443317
2017.03.05,Aomori,34,72,30.937325
2017.03.06,Aomori,47,72,42.7663
2017.03.07,Aomori,57,72,51.865513
2017.03.08,Aomori,36,72,32.757168
2017.03.09,Aomori,34,72,30.937325
2017.03.10,Aomori,23,72,20.92819
2017.03.11,Aomori,23,72,20.92819
2017.03.12,Aomori,67,55,62.257114
2017.03.13,Aomori,52,55,48.318954
2017.03.14,Aomori,11,55,10.221316
2017.03.15,Aomori,24,55,22.301056
2017.03.16,Aomori,0,55,0
2017.03.17,Aomori,24,55,22.301056
2017.03.18,Aomori,12,55,11.150528
2017.03.19,Aomori,12,43,10.897106
2017.03.20,Aomori,22,43,19.978029
2017.03.21,Aomori,35,43,31.783226
2017.03.22,Aomori,11,43,9.9890146
2017.03.23,Aomori,12,43,10.897106
2017.03.24,Aomori,12,43,10.897106
2017.03.25,Aomori,48,43,43.588425
2017.03.26,Aomori,46,73,40.220821
2017.03.27,Aomori,70,73,61.205601
2017.03.28,Aomori,12,73,10.492389
2017.03.29,Aomori,47,73,41.095192
2017.03.30,Aomori,34,73,29.728436
2017.03.31,Aomori,35,73,30.6028
2017.04.01,Aomori,24,73,20.984777
2017.04.02,Aomori,12,23,12.305
2017.04.03,Aomori,0,23,0
2017.04.04,Aomori,12,23,12.305
2017.04.05,Aomori,24,23,24.610001
2017.04.06,Aomori,0,23,0
2017.04.07,Aomori,0,23,0
2017.04.08,Aomori,24,23,24.610001
2017.04.09,Aomori,70,68,58.994598
2017.04.10,Aomori,26,68,21.912279
2017.04.11,Aomori,26,68,21.912279
2017.04.12,Aomori,38,68,32.025639
2017.04.13,Aomori,38,68,32.025639
2017.04.14,Aomori,25,68,21.069498
2017.04.15,Aomori,36,68,30.340078
2017.04.16,Aomori,23,76,21.334904
2017.04.17,Aomori,49,76,45.452625
2017.04.18,Aomori,38,76,35.24897
2017.04.19,Aomori,12,76,11.131254
2017.04.20,Aomori,77,76,71.425545
2017.04.21,Aomori,27,76,25.045322
2017.04.22,Aomori,37,76,34.321369
2017.04.23,Aomori,36,47,31.762104
2017.04.24,Aomori,24,47,21.174738
2017.04.25,Aomori,13,47,11.469649
2017.04.26,Aomori,49,47,43.231754
2017.04.27,Aomori,25,47,22.057018
2017.04.28,Aomori,0,47,0
2017.04.29,Aomori,24,47,21.174738
2017.04.30,Aomori,11,50,11.848994
2017.05.01,Aomori,12,50,12.926175
2017.05.02,Aomori,23,50,24.775169
2017.05.03,Aomori,35,50,37.701344
2017.05.04,Aomori,23,50,24.775169
2017.05.05,Aomori,34,50,36.624161
2017.05.06,Aomori,11,50,11.848994
2017.05.07,Aomori,11,40,9.4791946
2017.05.08,Aomori,25,40,21.543625
2017.05.09,Aomori,39,40,33.608055
2017.05.10,Aomori,12,40,10.34094
2017.05.11,Aomori,25,40,21.543625
2017.05.12,Aomori,25,40,21.543625
2017.05.13,Aomori,12,40,10.34094
2017.05.14,Aomori,23,71,20.239113
2017.05.15,Aomori,86,71,75.676689
2017.05.16,Aomori,37,71,32.558571
2017.05.17,Aomori,25,71,21.999035
2017.05.18,Aomori,25,71,21.999035
2017.05.19,Aomori,26,71,22.878998
2017.05.20,Aomori,37,71,32.558571
2017.05.21,Aomori,36,51,36.834755
2017.05.22,Aomori,25,51,25.579689
2017.05.23,Aomori,0,51,0
2017.05.24,Aomori,25,51,25.579689
2017.05.25,Aomori,37,51,37.857941
2017.05.26,Aomori,25,51,25.579689
2017.05.27,Aomori,12,51,12.278252
2017.05.28,Aomori,0,44,0
2017.05.29,Aomori,26,44,24.981226
2017.05.30,Aomori,37,44,35.550205
2017.05.31,Aomori,24,44,23.059593
2017.06.01,Aomori,24,44,23.059593
2017.06.02,Aomori,24,44,23.059593
2017.06.03,Aomori,12,44,11.529797
2017.06.04,Aomori,23,40,22.716925
2017.06.05,Aomori,49,40,48.396927
2017.06.06,Aomori,0,40,0
2017.06.07,Aomori,0,40,0
2017.06.08,Aomori,0,40,0
2017.06.09,Aomori,24,40,23.704618
2017.06.10,Aomori,34,40,33.581543
2017.06.11,Aomori,0,43,0
2017.06.12,Aomori,23,43,20.350578
2017.06.13,Aomori,0,43,0
2017.06.14,Aomori,12,43,10.617692
2017.06.15,Aomori,61,43,53.97327
2017.06.16,Aomori,24,43,21.235384
2017.06.17,Aomori,36,43,31.853075
2017.06.18,Aomori,0,56,0
2017.06.19,Aomori,24,56,22.948086
2017.06.20,Aomori,22,56,21.035746
2017.06.21,Aomori,75,56,71.712769
2017.06.22,Aomori,11,56,10.517873
2017.06.23,Aomori,33,56,31.553617
2017.06.24,Aomori,23,56,21.991917
2017.06.25,Aomori,35,37,31.255262
2017.06.26,Aomori,12,37,10.71609
2017.06.27,Aomori,0,37,0
2017.06.28,Aomori,0,37,0
2017.06.29,Aomori,49,37,43.75737
2017.06.30,Aomori,25,37,22.325188
2017.07.01,Aomori,12,37,10.71609
2017.07.02,Aomori,13,70,10.778966
2017.07.03,Aomori,26,70,21.557932
2017.07.04,Aomori,40,70,33.166054
2017.07.05,Aomori,27,70,22.387085
2017.07.06,Aomori,69,70,57.211437
2017.07.07,Aomori,43,70,35.653507
2017.07.08,Aomori,53,70,43.945019
2017.07.09,Aomori,53,64,47.547249
2017.07.10,Aomori,14,64,12.55965
2017.07.11,Aomori,41,64,36.781834
2017.07.12,Aomori,28,64,25.119301
2017.07.13,Aomori,42,64,37.678955
2017.07.14,Aomori,13,64,11.662533
2017.07.15,Aomori,38,64,34.090481
2017.07.16,Aomori,25,39,21.886364
2017.07.17,Aomori,25,39,21.886364
2017.07.18,Aomori,14,39,12.256364
2017.07.19,Aomori,14,39,12.256364
2017.07.20,Aomori,26,39,22.76182
2017.07.21,Aomori,39,39,34.142727
2017.07.22,Aomori,0,39,0
2017.07.23,Aomori,24,44,20.796074
2017.07.24,Aomori,12,44,10.398037
2017.07.25,Aomori,25,44,21.662577
2017.07.26,Aomori,26,44,22.529079
2017.07.27,Aomori,25,44,21.662577
2017.07.28,Aomori,25,44,21.662577
2017.07.29,Aomori,26,44,22.529079
2017.07.30,Aomori,25,38,22.259127
2017.07.31,Aomori,0,38,0
2017.08.01,Aomori,12,38,10.684381
2017.08.02,Aomori,36,38,32.053143
2017.08.03,Aomori,38,38,33.833874
