date,prefecture,raw_daily,raw_weekly,suicide1_harmonized_daily
2019.05.31,Kyoto,3,40,1.5584415
2019.06.01,Kyoto,10,40,5.1948051
2019.06.02,Kyoto,13,23,6.1649485
2019.06.03,Kyoto,10,23,4.7422681
2019.06.04,Kyoto,16,23,7.5876288
2019.06.05,Kyoto,17,23,8.0618563
2019.06.06,Kyoto,17,23,8.0618563
2019.06.07,Kyoto,10,23,4.7422681
2019.06.08,Kyoto,14,23,6.6391754
2019.06.09,Kyoto,29,25,13.942308
2019.06.10,Kyoto,7,25,3.3653848
2019.06.11,Kyoto,10,25,4.8076925
2019.06.12,Kyoto,16,25,7.6923079
2019.06.13,Kyoto,16,25,7.6923079
2019.06.14,Kyoto,16,25,7.6923079
2019.06.15,Kyoto,10,25,4.8076925
2019.06.16,Kyoto,10,24,5
2019.06.17,Kyoto,17,24,8.5
2019.06.18,Kyoto,10,24,5
2019.06.19,Kyoto,23,24,11.5
2019.06.20,Kyoto,17,24,8.5
2019.06.21,Kyoto,6,24,3
2019.06.22,Kyoto,13,24,6.5
2019.06.23,Kyoto,26,26,12.754716
2019.06.24,Kyoto,19,26,9.3207541
2019.06.25,Kyoto,10,26,4.9056602
2019.06.26,Kyoto,10,26,4.9056602
2019.06.27,Kyoto,14,26,6.8679242
2019.06.28,Kyoto,7,26,3.4339621
2019.06.29,Kyoto,20,26,9.8113203
2019.06.30,Kyoto,13,22,6.8095241
2019.07.01,Kyoto,13,22,6.8095241
2019.07.02,Kyoto,6,22,3.1428571
2019.07.03,Kyoto,10,22,5.2380953
2019.07.04,Kyoto,10,22,5.2380953
2019.07.05,Kyoto,16,22,8.3809528
2019.07.06,Kyoto,16,22,8.3809528
2019.07.07,Kyoto,16,18,6.7764702
2019.07.08,Kyoto,15,18,6.3529406
2019.07.09,Kyoto,12,18,5.0823526
2019.07.10,Kyoto,15,18,6.3529406
2019.07.11,Kyoto,0,18,0
2019.07.12,Kyoto,19,18,8.0470581
2019.07.13,Kyoto,8,18,3.3882351
2019.07.14,Kyoto,23,23,9.7962961
2019.07.15,Kyoto,4,23,1.7037036
2019.07.16,Kyoto,15,23,6.3888888
2019.07.17,Kyoto,23,23,9.7962961
2019.07.18,Kyoto,15,23,6.3888888
2019.07.19,Kyoto,20,23,8.5185184
2019.07.20,Kyoto,8,23,3.4074073
2019.07.21,Kyoto,27,18,11.172414
2019.07.22,Kyoto,16,18,6.6206894
2019.07.23,Kyoto,4,18,1.6551723
2019.07.24,Kyoto,12,18,4.9655175
2019.07.25,Kyoto,8,18,3.3103447
2019.07.26,Kyoto,4,18,1.6551723
2019.07.27,Kyoto,16,18,6.6206894
2019.07.28,Kyoto,28,16,13.784616
2019.07.29,Kyoto,4,16,1.9692308
2019.07.30,Kyoto,12,16,5.9076924
2019.07.31,Kyoto,0,16,0
2019.08.01,Kyoto,8,16,3.9384615
2019.08.02,Kyoto,0,16,0
2019.08.03,Kyoto,13,16,6.4000001
2019.08.04,Kyoto,21,23,8.7027035
2019.08.05,Kyoto,16,23,6.630631
2019.08.06,Kyoto,12,23,4.9729733
2019.08.07,Kyoto,20,23,8.2882891
2019.08.08,Kyoto,12,23,4.9729733
2019.08.09,Kyoto,17,23,7.0450454
2019.08.10,Kyoto,13,23,5.3873878
2019.08.11,Kyoto,4,19,1.6521739
2019.08.12,Kyoto,16,19,6.6086955
2019.08.13,Kyoto,19,19,7.8478255
2019.08.14,Kyoto,21,19,8.673913
2019.08.15,Kyoto,17,19,7.021739
2019.08.16,Kyoto,7,19,2.8913043
2019.08.17,Kyoto,8,19,3.3043478
2019.08.18,Kyoto,12,19,4.9032259
2019.08.19,Kyoto,12,19,4.9032259
2019.08.20,Kyoto,12,19,4.9032259
2019.08.21,Kyoto,12,19,4.9032259
2019.08.22,Kyoto,8,19,3.2688174
2019.08.23,Kyoto,20,19,8.1720438
2019.08.24,Kyoto,17,19,6.9462366
2019.08.25,Kyoto,8,26,3.7142856
2019.08.26,Kyoto,21,26,9.75
2019.08.27,Kyoto,12,26,5.5714288
2019.08.28,Kyoto,20,26,9.2857141
2019.08.29,Kyoto,20,26,9.2857141
2019.08.30,Kyoto,19,26,8.8214283
2019.08.31,Kyoto,12,26,5.5714288
2019.09.01,Kyoto,24,28,10.666667
2019.09.02,Kyoto,25,28,11.111112
2019.09.03,Kyoto,24,28,10.666667
2019.09.04,Kyoto,8,28,3.5555556
2019.09.05,Kyoto,25,28,11.111112
2019.09.06,Kyoto,12,28,5.3333335
2019.09.07,Kyoto,8,28,3.5555556
2019.09.08,Kyoto,16,28,6.9999995
2019.09.09,Kyoto,12,28,5.2499995
2019.09.10,Kyoto,12,28,5.2499995
2019.09.11,Kyoto,27,28,11.812499
2019.09.12,Kyoto,8,28,3.4999998
2019.09.13,Kyoto,37,28,16.187498
2019.09.14,Kyoto,16,28,6.9999995
2019.09.15,Kyoto,20,27,8.2442751
2019.09.16,Kyoto,8,27,3.2977102
2019.09.17,Kyoto,20,27,8.2442751
2019.09.18,Kyoto,24,27,9.8931303
2019.09.19,Kyoto,16,27,6.5954204
2019.09.20,Kyoto,20,27,8.2442751
2019.09.21,Kyoto,23,27,9.480917
2019.09.22,Kyoto,15,22,7.021276
2019.09.23,Kyoto,15,22,7.021276
2019.09.24,Kyoto,8,22,3.7446806
2019.09.25,Kyoto,16,22,7.4893613
2019.09.26,Kyoto,20,22,9.361702
2019.09.27,Kyoto,16,22,7.4893613
2019.09.28,Kyoto,4,22,1.8723403
2019.09.29,Kyoto,4,17,1.7662337
2019.09.30,Kyoto,11,17,4.8571429
2019.10.01,Kyoto,8,17,3.5324674
2019.10.02,Kyoto,8,17,3.5324674
2019.10.03,Kyoto,19,17,8.3896103
2019.10.04,Kyoto,19,17,8.3896103
2019.10.05,Kyoto,8,17,3.5324674
2019.10.06,Kyoto,12,19,5.1818185
2019.10.07,Kyoto,8,19,3.4545455
2019.10.08,Kyoto,15,19,6.4772725
2019.10.09,Kyoto,24,19,10.363637
2019.10.10,Kyoto,19,19,8.204545
2019.10.11,Kyoto,10,19,4.3181815
2019.10.12,Kyoto,0,19,0
2019.10.13,Kyoto,8,32,4.1626019
2019.10.14,Kyoto,19,32,9.886179
2019.10.15,Kyoto,16,32,8.3252039
2019.10.16,Kyoto,29,32,15.089432
2019.10.17,Kyoto,20,32,10.406504
2019.10.18,Kyoto,8,32,4.1626019
2019.10.19,Kyoto,23,32,11.967481
2019.10.20,Kyoto,8,19,3.6190476
2019.10.21,Kyoto,18,19,8.1428576
2019.10.22,Kyoto,15,19,6.7857141
2019.10.23,Kyoto,15,19,6.7857141
2019.10.24,Kyoto,4,19,1.8095238
2019.10.25,Kyoto,12,19,5.4285712
2019.10.26,Kyoto,12,19,5.4285712
2019.10.27,Kyoto,4,23,2.3589742
2019.10.28,Kyoto,32,23,18.871794
2019.10.29,Kyoto,4,23,2.3589742
2019.10.30,Kyoto,17,23,10.02564
2019.10.31,Kyoto,13,23,7.6666665
2019.11.01,Kyoto,0,23,0
2019.11.02,Kyoto,8,23,4.7179484
2019.11.03,Kyoto,20,20,10.126582
2019.11.04,Kyoto,8,20,4.050633
2019.11.05,Kyoto,13,20,6.5822787
2019.11.06,Kyoto,30,20,15.189874
2019.11.07,Kyoto,0,20,0
2019.11.08,Kyoto,0,20,0
2019.11.09,Kyoto,8,20,4.050633
2019.11.10,Kyoto,4,16,1.5238096
2019.11.11,Kyoto,16,16,6.0952382
2019.11.12,Kyoto,8,16,3.0476191
2019.11.13,Kyoto,12,16,4.5714288
2019.11.14,Kyoto,8,16,3.0476191
2019.11.15,Kyoto,16,16,6.0952382
2019.11.16,Kyoto,20,16,7.6190481
2019.11.17,Kyoto,24,23,10.718447
2019.11.18,Kyoto,15,23,6.699029
2019.11.19,Kyoto,20,23,8.9320383
2019.11.20,Kyoto,4,23,1.7864077
2019.11.21,Kyoto,12,23,5.3592234
2019.11.22,Kyoto,16,23,7.1456308
2019.11.23,Kyoto,12,23,5.3592234
2019.11.24,Kyoto,100,46,43.809521
2019.11.25,Kyoto,31,46,13.580953
2019.11.26,Kyoto,27,46,11.82857
2019.11.27,Kyoto,8,46,3.5047619
2019.11.28,Kyoto,32,46,14.019048
2019.11.29,Kyoto,4,46,1.752381
2019.11.30,Kyoto,8,46,3.5047619
2019.12.01,Kyoto,24,30,9.931035
2019.12.02,Kyoto,12,30,4.9655175
2019.12.03,Kyoto,24,30,9.931035
2019.12.04,Kyoto,27,30,11.172415
2019.12.05,Kyoto,25,30,10.344828
2019.12.06,Kyoto,4,30,1.6551725
2019.12.07,Kyoto,29,30,12
2019.12.08,Kyoto,16,26,7.9238095
2019.12.09,Kyoto,8,26,3.9619048
2019.12.10,Kyoto,8,26,3.9619048
2019.12.11,Kyoto,16,26,7.9238095
2019.12.12,Kyoto,12,26,5.9428568
2019.12.13,Kyoto,16,26,7.9238095
2019.12.14,Kyoto,29,26,14.361905
2019.12.15,Kyoto,8,27,3.3488371
2019.12.16,Kyoto,20,27,8.3720932
2019.12.17,Kyoto,28,27,11.72093
2019.12.18,Kyoto,20,27,8.3720932
2019.12.19,Kyoto,16,27,6.6976743
2019.12.20,Kyoto,0,27,0
2019.12.21,Kyoto,37,27,15.488372
2019.12.22,Kyoto,11,21,4.4000001
2019.12.23,Kyoto,16,21,6.4000001
2019.12.24,Kyoto,25,21,10
2019.12.25,Kyoto,17,21,6.7999997
2019.12.26,Kyoto,20,21,8
2019.12.27,Kyoto,16,21,6.4000001
2019.12.28,Kyoto,0,21,0
2019.12.29,Kyoto,17,22,7.2621355
2019.12.30,Kyoto,20,22,8.5436888
2019.12.31,Kyoto,12,22,5.1262131
2020.01.01,Kyoto,13,22,5.5533977
2020.01.02,Kyoto,21,22,8.9708729
2020.01.03,Kyoto,12,22,5.1262131
2020.01.04,Kyoto,8,22,3.4174755
2015.12.27,Mie,11,28,17.410255
2015.12.28,Mie,11,28,17.410255
2015.12.29,Mie,0,28,0
2015.12.30,Mie,11,28,17.410255
2015.12.31,Mie,0,28,0
2016.01.01,Mie,0,28,0
2016.01.02,Mie,6,28,9.4965029
2016.01.03,Mie,6,88,6.0000005
2016.01.04,Mie,6,88,6.0000005
2016.01.05,Mie,0,88,0
2016.01.06,Mie,38,88,38
2016.01.07,Mie,6,88,6.0000005
2016.01.08,Mie,100,88,100
2016.01.09,Mie,38,88,38
2016.01.10,Mie,25,54,29.761362
2016.01.11,Mie,6,54,7.1427269
2016.01.12,Mie,7,54,8.3331814
2016.01.13,Mie,7,54,8.3331814
2016.01.14,Mie,7,54,8.3331814
2016.01.15,Mie,35,54,41.665909
2016.01.16,Mie,13,54,15.475908
2016.01.17,Mie,26,39,27.942612
2016.01.18,Mie,13,39,13.971306
2016.01.19,Mie,7,39,7.5230107
2016.01.20,Mie,0,39,0
2016.01.21,Mie,0,39,0
2016.01.22,Mie,21,39,22.569033
2016.01.23,Mie,13,39,13.971306
2016.01.24,Mie,0,19,0
2016.01.25,Mie,7,19,7.3301125
2016.01.26,Mie,7,19,7.3301125
2016.01.27,Mie,7,19,7.3301125
2016.01.28,Mie,0,19,0
2016.01.29,Mie,13,19,13.613067
2016.01.30,Mie,6,19,6.2829537
2016.01.31,Mie,19,22,20.032608
2016.02.01,Mie,0,22,0
2016.02.02,Mie,0,22,0
2016.02.03,Mie,7,22,7.380434
2016.02.04,Mie,14,22,14.760868
2016.02.05,Mie,0,22,0
2016.02.06,Mie,6,22,6.3260865
2016.02.07,Mie,12,39,10.21512
2016.02.08,Mie,20,39,17.025202
2016.02.09,Mie,13,39,11.066381
2016.02.10,Mie,13,39,11.066381
2016.02.11,Mie,25,39,21.281502
2016.02.12,Mie,6,39,5.1075602
2016.02.13,Mie,12,39,10.21512
2016.02.14,Mie,6,19,7.6157022
2016.02.15,Mie,0,19,0
2016.02.16,Mie,7,19,8.8849859
2016.02.17,Mie,0,19,0
2016.02.18,Mie,7,19,8.8849859
2016.02.19,Mie,7,19,8.8849859
2016.02.20,Mie,6,19,7.6157022
2016.02.21,Mie,12,41,10.955923
2016.02.22,Mie,0,41,0
2016.02.23,Mie,13,41,11.868917
2016.02.24,Mie,27,41,24.650826
2016.02.25,Mie,21,41,19.172865
2016.02.26,Mie,7,41,6.3909545
2016.02.27,Mie,19,41,17.346876
2016.02.28,Mie,6,28,7.2620316
2016.02.29,Mie,6,28,7.2620316
2016.03.01,Mie,7,28,8.4723701
2016.03.02,Mie,7,28,8.4723701
2016.03.03,Mie,7,28,8.4723701
2016.03.04,Mie,6,28,7.2620316
2016.03.05,Mie,12,28,14.524063
2016.03.06,Mie,6,39,5.5469208
2016.03.07,Mie,0,39,0
2016.03.08,Mie,19,39,17.565248
2016.03.09,Mie,36,39,33.281525
2016.03.10,Mie,19,39,17.565248
2016.03.11,Mie,13,39,12.018329
2016.03.12,Mie,0,39,0
2016.03.13,Mie,12,32,17.636362
2016.03.14,Mie,6,32,8.818181
2016.03.15,Mie,0,32,0
2016.03.16,Mie,6,32,8.818181
2016.03.17,Mie,6,32,8.818181
2016.03.18,Mie,0,32,0
2016.03.19,Mie,18,32,26.454544
2016.03.20,Mie,6,20,11.022727
2016.03.21,Mie,6,20,11.022727
2016.03.22,Mie,0,20,0
2016.03.23,Mie,0,20,0
2016.03.24,Mie,0,20,0
2016.03.25,Mie,6,20,11.022727
2016.03.26,Mie,6,20,11.022727
2016.03.27,Mie,0,23,0
2016.03.28,Mie,12,23,14.840354
2016.03.29,Mie,11,23,13.603658
2016.03.30,Mie,0,23,0
2016.03.31,Mie,6,23,7.420177
2016.04.01,Mie,6,23,7.420177
2016.04.02,Mie,6,23,7.420177
2016.04.03,Mie,0,20,0
2016.04.04,Mie,6,20,7.348484
2016.04.05,Mie,6,20,7.348484
2016.04.06,Mie,0,20,0
2016.04.07,Mie,12,20,14.696968
2016.04.08,Mie,0,20,0
2016.04.09,Mie,12,20,14.696968
2016.04.10,Mie,12,29,15.656772
2016.04.11,Mie,13,29,16.961502
2016.04.12,Mie,0,29,0
2016.04.13,Mie,0,29,0
2016.04.14,Mie,0,29,0
2016.04.15,Mie,7,29,9.1331167
2016.04.16,Mie,17,29,22.180426
2016.04.17,Mie,0,22,0
2016.04.18,Mie,0,22,0
2016.04.19,Mie,6,22,12.124999
2016.04.20,Mie,6,22,12.124999
2016.04.21,Mie,6,22,12.124999
2016.04.22,Mie,6,22,12.124999
2016.04.23,Mie,0,22,0
2016.04.24,Mie,11,28,16.975
2016.04.25,Mie,12,28,18.518183
2016.04.26,Mie,0,28,0
2016.04.27,Mie,6,28,9.2590914
2016.04.28,Mie,0,28,0
2016.04.29,Mie,0,28,0
2016.04.30,Mie,11,28,16.975
2016.05.01,Mie,11,22,13.679486
2016.05.02,Mie,6,22,7.4615378
2016.05.03,Mie,5,22,6.2179484
2016.05.04,Mie,11,22,13.679486
2016.05.05,Mie,0,22,0
2016.05.06,Mie,6,22,7.4615378
2016.05.07,Mie,0,22,0
2016.05.08,Mie,11,30,12.543103
2016.05.09,Mie,12,30,13.683385
2016.05.10,Mie,6,30,6.8416924
2016.05.11,Mie,12,30,13.683385
2016.05.12,Mie,0,30,0
2016.05.13,Mie,6,30,6.8416924
2016.05.14,Mie,11,30,12.543103
2016.05.15,Mie,0,28,0
2016.05.16,Mie,6,28,6.8585858
2016.05.17,Mie,0,28,0
2016.05.18,Mie,18,28,20.575758
2016.05.19,Mie,24,28,27.434343
2016.05.20,Mie,0,28,0
2016.05.21,Mie,6,28,6.8585858
2016.05.22,Mie,6,34,5.6927505
2016.05.23,Mie,18,34,17.078251
2016.05.24,Mie,19,34,18.027042
2016.05.25,Mie,18,34,17.078251
2016.05.26,Mie,0,34,0
2016.05.27,Mie,12,34,11.385501
2016.05.28,Mie,6,34,5.6927505
2016.05.29,Mie,22,22,22.702126
2016.05.30,Mie,6,22,6.1914883
2016.05.31,Mie,0,22,0
2016.06.01,Mie,13,22,13.414892
2016.06.02,Mie,0,22,0
2016.06.03,Mie,0,22,0
2016.06.04,Mie,6,22,6.1914883
2016.06.05,Mie,0,22,0
2016.06.06,Mie,0,22,0
2016.06.07,Mie,6,22,6.9285712
2016.06.08,Mie,6,22,6.9285712
2016.06.09,Mie,18,22,20.785713
2016.06.10,Mie,0,22,0
2016.06.11,Mie,12,22,13.857142
2016.06.12,Mie,22,34,18.738636
2016.06.13,Mie,6,34,5.1105366
2016.06.14,Mie,6,34,5.1105366
2016.06.15,Mie,12,34,10.221073
2016.06.16,Mie,24,34,20.442146
2016.06.17,Mie,12,34,10.221073
2016.06.18,Mie,6,34,5.1105366
2016.06.19,Mie,11,29,24.249998
2016.06.20,Mie,0,29,0
2016.06.21,Mie,0,29,0
2016.06.22,Mie,6,29,13.227272
2016.06.23,Mie,6,29,13.227272
2016.06.24,Mie,6,29,13.227272
2016.06.25,Mie,0,29,0
2016.06.26,Mie,12,26,14.634429
2016.06.27,Mie,0,26,0
2016.06.28,Mie,11,26,13.414893
2016.06.29,Mie,0,26,0
2016.06.30,Mie,6,26,7.3172145
2016.07.01,Mie,12,26,14.634429
2016.07.02,Mie,6,26,7.3172145
2016.07.03,Mie,14,22,5.1052628
2016.07.04,Mie,44,22,16.045113
2016.07.05,Mie,31,22,11.304511
2016.07.06,Mie,15,22,5.4699249
2016.07.07,Mie,0,22,0
2016.07.08,Mie,15,22,5.4699249
2016.07.09,Mie,14,22,5.1052628
2016.07.10,Mie,14,24,5.0049138
2016.07.11,Mie,45,24,16.087223
2016.07.12,Mie,43,24,15.372236
2016.07.13,Mie,15,24,5.3624077
2016.07.14,Mie,0,24,0
2016.07.15,Mie,31,24,11.08231
2016.07.16,Mie,0,24,0
2016.07.17,Mie,0,32,0
2016.07.18,Mie,28,32,11.484144
2016.07.19,Mie,15,32,6.1522193
2016.07.20,Mie,46,32,18.866808
2016.07.21,Mie,15,32,6.1522193
2016.07.22,Mie,41,32,16.816069
2016.07.23,Mie,27,32,11.073996
2016.07.24,Mie,27,26,8.5032463
2016.07.25,Mie,28,26,8.818181
2016.07.26,Mie,14,26,4.4090905
2016.07.27,Mie,14,26,4.4090905
2016.07.28,Mie,56,26,17.636362
2016.07.29,Mie,43,26,13.542207
2016.07.30,Mie,0,26,0
2016.07.31,Mie,27,32,9.4293432
2016.08.01,Mie,14,32,4.8892889
2016.08.02,Mie,56,32,19.557156
2016.08.03,Mie,43,32,15.017101
2016.08.04,Mie,14,32,4.8892889
2016.08.05,Mie,15,32,5.2385235
2016.08.06,Mie,33,32,11.524752
2016.08.07,Mie,48,18,14.88068
2016.08.08,Mie,0,18,0
2016.08.09,Mie,0,18,0
2016.08.10,Mie,33,18,10.230467
2016.08.11,Mie,16,18,4.9602265
2016.08.12,Mie,0,18,0
2016.08.13,Mie,31,18,9.6104393
2016.08.14,Mie,0,11,0
2016.08.15,Mie,30,11,9.5723686
2016.08.16,Mie,0,11,0
2016.08.17,Mie,30,11,9.5723686
2016.08.18,Mie,0,11,0
2016.08.19,Mie,0,11,0
2016.08.20,Mie,16,11,5.1052632
2016.08.21,Mie,0,23,0
2016.08.22,Mie,16,23,5.2004657
2016.08.23,Mie,15,23,4.8754363
2016.08.24,Mie,41,23,13.326193
2016.08.25,Mie,28,23,9.1008148
2016.08.26,Mie,28,23,9.1008148
2016.08.27,Mie,28,23,9.1008148
2016.08.28,Mie,39,39,13.412455
2016.08.29,Mie,41,39,14.100272
2016.08.30,Mie,29,39,9.9733629
2016.08.31,Mie,43,39,14.788091
2016.09.01,Mie,15,39,5.1586366
2016.09.02,Mie,43,39,14.788091
2016.09.03,Mie,40,39,13.756363
2016.09.04,Mie,13,31,4.8023338
2016.09.05,Mie,58,31,21.425798
2016.09.06,Mie,14,31,5.1717443
2016.09.07,Mie,29,31,10.712899
2016.09.08,Mie,14,31,5.1717443
2016.09.09,Mie,29,31,10.712899
2016.09.10,Mie,28,31,10.343489
2016.09.11,Mie,40,21,14.696968
2016.09.12,Mie,0,21,0
2016.09.13,Mie,28,21,10.287877
2016.09.14,Mie,29,21,10.655302
2016.09.15,Mie,15,21,5.5113635
2016.09.16,Mie,0,21,0
2016.09.17,Mie,14,21,5.1439385
2016.09.18,Mie,38,16,13.14082
2016.09.19,Mie,0,16,0
2016.09.20,Mie,36,16,12.449199
2016.09.21,Mie,15,16,5.1871657
2016.09.22,Mie,0,16,0
2016.09.23,Mie,0,16,0
2016.09.24,Mie,13,16,4.4955435
2016.09.25,Mie,27,30,9.4480524
2016.09.26,Mie,61,30,21.345598
2016.09.27,Mie,15,30,5.2489181
2016.09.28,Mie,44,30,15.396826
2016.09.29,Mie,15,30,5.2489181
2016.09.30,Mie,0,30,0
2016.10.01,Mie,27,30,9.4480524
2016.10.02,Mie,13,33,4.4401402
2016.10.03,Mie,14,33,4.7816896
2016.10.04,Mie,15,33,5.123239
2016.10.05,Mie,100,33,34.154926
2016.10.06,Mie,31,33,10.588027
2016.10.07,Mie,14,33,4.7816896
2016.10.08,Mie,26,33,8.8802805
2016.10.09,Mie,80,31,27.200361
2016.10.10,Mie,28,31,9.5201263
2016.10.11,Mie,15,31,5.1000681
2016.10.12,Mie,31,31,10.54014
2016.10.13,Mie,16,31,5.4400721
2016.10.14,Mie,16,31,5.4400721
2016.10.15,Mie,15,31,5.1000681
2016.10.16,Mie,43,39,12.661036
2016.10.17,Mie,45,39,13.249921
2016.10.18,Mie,31,39,9.1277237
2016.10.19,Mie,45,39,13.249921
2016.10.20,Mie,29,39,8.5388384
2016.10.21,Mie,43,39,12.661036
2016.10.22,Mie,56,39,16.488791
2016.10.23,Mie,56,30,18.066517
2016.10.24,Mie,45,30,14.517737
2016.10.25,Mie,14,30,4.5166292
2016.10.26,Mie,28,30,9.0332584
2016.10.27,Mie,16,30,5.1618624
2016.10.28,Mie,46,30,14.840353
2016.10.29,Mie,0,30,0
2016.10.30,Mie,60,57,20.105453
2016.10.31,Mie,32,57,10.722909
2016.11.01,Mie,49,57,16.419455
2016.11.02,Mie,81,57,27.142363
2016.11.03,Mie,30,57,10.052727
2016.11.04,Mie,79,57,26.472181
2016.11.05,Mie,44,57,14.743999
2016.11.06,Mie,57,34,20.344803
2016.11.07,Mie,31,34,11.064717
2016.11.08,Mie,16,34,5.7108221
2016.11.09,Mie,15,34,5.3538957
2016.11.10,Mie,32,34,11.421644
2016.11.11,Mie,16,34,5.7108221
2016.11.12,Mie,43,34,15.347835
2016.11.13,Mie,0,15,0
2016.11.14,Mie,0,15,0
2016.11.15,Mie,0,15,0
2016.11.16,Mie,46,15,14.084595
2016.11.17,Mie,47,15,14.390781
2016.11.18,Mie,15,15,4.5928025
2016.11.19,Mie,0,15,0
2016.11.20,Mie,0,23,0
2016.11.21,Mie,29,23,9.1331167
2016.11.22,Mie,0,23,0
2016.11.23,Mie,43,23,13.542207
2016.11.24,Mie,75,23,23.620129
2016.11.25,Mie,0,23,0
2016.11.26,Mie,14,23,4.4090905
2016.11.27,Mie,26,25,8.3798513
2016.11.28,Mie,29,25,9.3467569
2016.11.29,Mie,15,25,4.8345294
2016.11.30,Mie,30,25,9.6690588
2016.12.01,Mie,29,25,9.3467569
2016.12.02,Mie,29,25,9.3467569
2016.12.03,Mie,13,25,4.1899257
2016.12.04,Mie,26,14,8.4468899
2016.12.05,Mie,13,14,4.2234449
2016.12.06,Mie,0,14,0
2016.12.07,Mie,0,14,0
2016.12.08,Mie,15,14,4.8732057
2016.12.09,Mie,14,14,4.5483255
2016.12.10,Mie,27,14,8.7717705
2016.12.11,Mie,0,21,0
2016.12.12,Mie,0,21,0
2016.12.13,Mie,56,21,17.636362
2016.12.14,Mie,14,21,4.4090905
2016.12.15,Mie,31,21,9.7629862
2016.12.16,Mie,46,21,14.487012
2016.12.17,Mie,0,21,0
2016.12.18,Mie,14,35,4.9325447
2016.12.19,Mie,14,35,4.9325447
2016.12.20,Mie,44,35,15.502283
2016.12.21,Mie,14,35,4.9325447
2016.12.22,Mie,13,35,4.5802197
2016.12.23,Mie,53,35,18.673204
2016.12.24,Mie,67,35,23.605749
2016.12.25,Mie,13,34,4.2550611
2016.12.26,Mie,71,34,23.23918
2016.12.27,Mie,27,34,8.8374348
2016.12.28,Mie,14,34,4.5823736
2016.12.29,Mie,55,34,18.002182
2016.12.30,Mie,13,34,4.2550611
2016.12.31,Mie,36,34,11.783246
2017.01.01,Mie,0,9,0
2017.01.02,Mie,14,9,9.920454
2017.01.03,Mie,0,9,0
2017.01.04,Mie,0,9,0
2017.01.05,Mie,7,9,4.960227
2017.01.06,Mie,0,9,0
2017.01.07,Mie,7,9,4.960227
2017.01.08,Mie,13,15,8.4291439
2017.01.09,Mie,7,15,4.5387702
2017.01.10,Mie,15,15,9.7259359
2017.01.11,Mie,8,15,5.1871657
2017.01.12,Mie,8,15,5.1871657
2017.01.13,Mie,0,15,0
2017.01.14,Mie,0,15,0
2017.01.15,Mie,0,27,0
2017.01.16,Mie,7,27,5.019989
2017.01.17,Mie,8,27,5.7371302
2017.01.18,Mie,16,27,11.47426
2017.01.19,Mie,23,27,16.494249
2017.01.20,Mie,15,27,10.757119
2017.01.21,Mie,14,27,10.039978
2017.01.22,Mie,0,24,0
2017.01.23,Mie,28,24,20.019655
2017.01.24,Mie,0,24,0
2017.01.25,Mie,8,24,5.7199016
2017.01.26,Mie,15,24,10.724815
2017.01.27,Mie,23,24,16.444717
2017.01.28,Mie,0,24,0
2017.01.29,Mie,7,23,5.4604897
2017.01.30,Mie,14,23,10.920979
2017.01.31,Mie,30,23,23.402098
2017.02.01,Mie,0,23,0
2017.02.02,Mie,7,23,5.4604897
2017.02.03,Mie,0,23,0
2017.02.04,Mie,7,23,5.4604897
2017.02.05,Mie,19,26,14.520605
2017.02.06,Mie,0,26,0
2017.02.07,Mie,7,26,5.3496971
2017.02.08,Mie,21,26,16.049091
2017.02.09,Mie,14,26,10.699394
2017.02.10,Mie,7,26,5.3496971
2017.02.11,Mie,7,26,5.3496971
2017.02.12,Mie,7,81,6.2812924
2017.02.13,Mie,22,81,19.741205
2017.02.14,Mie,30,81,26.919825
2017.02.15,Mie,0,81,0
2017.02.16,Mie,7,81,6.2812924
2017.02.17,Mie,33,81,29.611807
2017.02.18,Mie,100,81,89.73275
2017.02.19,Mie,27,42,22.522114
2017.02.20,Mie,35,42,29.195332
2017.02.21,Mie,7,42,5.839066
2017.02.22,Mie,0,42,0
2017.02.23,Mie,7,42,5.839066
2017.02.24,Mie,7,42,5.839066
2017.02.25,Mie,28,42,23.356264
2017.02.26,Mie,7,26,4.776515
2017.02.27,Mie,7,26,4.776515
2017.02.28,Mie,14,26,9.55303
2017.03.01,Mie,35,26,23.882576
2017.03.02,Mie,21,26,14.329545
2017.03.03,Mie,0,26,0
2017.03.04,Mie,0,26,0
2017.03.05,Mie,0,18,0
2017.03.06,Mie,7,18,4.960227
2017.03.07,Mie,14,18,9.920454
2017.03.08,Mie,7,18,4.960227
2017.03.09,Mie,7,18,4.960227
2017.03.10,Mie,14,18,9.920454
2017.03.11,Mie,7,18,4.960227
2017.03.12,Mie,0,35,0
2017.03.13,Mie,31,35,18.259022
2017.03.14,Mie,14,35,8.2460098
2017.03.15,Mie,29,35,17.08102
2017.03.16,Mie,0,35,0
2017.03.17,Mie,37,35,21.793026
2017.03.18,Mie,20,35,11.780014
2017.03.19,Mie,20,32,13.969397
2017.03.20,Mie,0,32,0
2017.03.21,Mie,20,32,13.969397
2017.03.22,Mie,14,32,9.7785778
2017.03.23,Mie,0,32,0
2017.03.24,Mie,14,32,9.7785778
2017.03.25,Mie,33,32,23.049503
2017.03.26,Mie,19,13,17.016333
2017.03.27,Mie,7,13,6.2691751
2017.03.28,Mie,0,13,0
2017.03.29,Mie,0,13,0
2017.03.30,Mie,0,13,0
2017.03.31,Mie,6,13,5.3735785
