raw_daily,raw_weekly,prefecture,date,medication_harmonized_daily
0,0,Miyazaki,2018.07.09,0
0,0,Miyazaki,2018.07.10,0
0,0,Miyazaki,2018.07.11,0
0,0,Miyazaki,2018.07.12,0
0,0,Miyazaki,2018.07.13,0
0,0,Miyazaki,2018.07.14,0
0,10,Miyazaki,2018.07.15,0
49,10,Miyazaki,2018.07.16,24.9
0,10,Miyazaki,2018.07.17,0
0,10,Miyazaki,2018.07.18,0
0,10,Miyazaki,2018.07.19,0
0,10,Miyazaki,2018.07.20,0
0,10,Miyazaki,2018.07.21,0
0,10,Miyazaki,2018.07.22,0
0,10,Miyazaki,2018.07.23,0
0,10,Miyazaki,2018.07.24,0
0,10,Miyazaki,2018.07.25,0
49,10,Miyazaki,2018.07.26,24.9
0,10,Miyazaki,2018.07.27,0
0,10,Miyazaki,2018.07.28,0
0,10,Miyazaki,2018.07.29,0
0,10,Miyazaki,2018.07.30,0
44,10,Miyazaki,2018.07.31,24.9
0,10,Miyazaki,2018.08.01,0
0,10,Miyazaki,2018.08.02,0
0,10,Miyazaki,2018.08.03,0
0,10,Miyazaki,2018.08.04,0
0,0,Miyazaki,2018.08.05,0
0,0,Miyazaki,2018.08.06,0
0,0,Miyazaki,2018.08.07,0
0,0,Miyazaki,2018.08.08,0
0,0,Miyazaki,2018.08.09,0
0,0,Miyazaki,2018.08.10,0
0,0,Miyazaki,2018.08.11,0
0,9,Miyazaki,2018.08.12,0
42,9,Miyazaki,2018.08.13,22.41
0,9,Miyazaki,2018.08.14,0
0,9,Miyazaki,2018.08.15,0
0,9,Miyazaki,2018.08.16,0
0,9,Miyazaki,2018.08.17,0
0,9,Miyazaki,2018.08.18,0
0,0,Miyazaki,2018.08.19,0
0,0,Miyazaki,2018.08.20,0
0,0,Miyazaki,2018.08.21,0
0,0,Miyazaki,2018.08.22,0
0,0,Miyazaki,2018.08.23,0
0,0,Miyazaki,2018.08.24,0
0,0,Miyazaki,2018.08.25,0
0,0,Miyazaki,2018.08.26,0
0,0,Miyazaki,2018.08.27,0
0,0,Miyazaki,2018.08.28,0
0,0,Miyazaki,2018.08.29,0
0,0,Miyazaki,2018.08.30,0
0,0,Miyazaki,2018.08.31,0
0,0,Miyazaki,2018.09.01,0
0,0,Miyazaki,2018.09.02,0
0,0,Miyazaki,2018.09.03,0
0,0,Miyazaki,2018.09.04,0
0,0,Miyazaki,2018.09.05,0
0,0,Miyazaki,2018.09.06,0
0,0,Miyazaki,2018.09.07,0
0,0,Miyazaki,2018.09.08,0
0,0,Miyazaki,2018.09.09,0
0,0,Miyazaki,2018.09.10,0
0,0,Miyazaki,2018.09.11,0
0,0,Miyazaki,2018.09.12,0
0,0,Miyazaki,2018.09.13,0
0,0,Miyazaki,2018.09.14,0
0,0,Miyazaki,2018.09.15,0
0,0,Miyazaki,2018.09.16,0
0,0,Miyazaki,2018.09.17,0
0,0,Miyazaki,2018.09.18,0
0,0,Miyazaki,2018.09.19,0
0,0,Miyazaki,2018.09.20,0
0,0,Miyazaki,2018.09.21,0
0,0,Miyazaki,2018.09.22,0
0,10,Miyazaki,2018.09.23,0
0,10,Miyazaki,2018.09.24,0
0,10,Miyazaki,2018.09.25,0
0,10,Miyazaki,2018.09.26,0
0,10,Miyazaki,2018.09.27,0
50,10,Miyazaki,2018.09.28,24.9
0,10,Miyazaki,2018.09.29,0
0,10,Miyazaki,2018.09.30,0
0,10,Miyazaki,2018.10.01,0
0,10,Miyazaki,2018.10.02,0
0,10,Miyazaki,2018.10.03,0
46,10,Miyazaki,2018.10.04,12.586813
45,10,Miyazaki,2018.10.05,12.313187
0,10,Miyazaki,2018.10.06,0
0,0,Miyazaki,2018.10.07,0
0,0,Miyazaki,2018.10.08,0
0,0,Miyazaki,2018.10.09,0
0,0,Miyazaki,2018.10.10,0
0,0,Miyazaki,2018.10.11,0
0,0,Miyazaki,2018.10.12,0
0,0,Miyazaki,2018.10.13,0
0,0,Miyazaki,2018.10.14,0
0,0,Miyazaki,2018.10.15,0
0,0,Miyazaki,2018.10.16,0
0,0,Miyazaki,2018.10.17,0
0,0,Miyazaki,2018.10.18,0
0,0,Miyazaki,2018.10.19,0
0,0,Miyazaki,2018.10.20,0
0,21,Miyazaki,2018.10.21,0
0,21,Miyazaki,2018.10.22,0
0,21,Miyazaki,2018.10.23,0
0,21,Miyazaki,2018.10.24,0
0,21,Miyazaki,2018.10.25,0
0,21,Miyazaki,2018.10.26,0
100,21,Miyazaki,2018.10.27,52.289997
51,11,Miyazaki,2018.10.28,27.389999
0,11,Miyazaki,2018.10.29,0
0,11,Miyazaki,2018.10.30,0
0,11,Miyazaki,2018.10.31,0
0,11,Miyazaki,2018.11.01,0
0,11,Miyazaki,2018.11.02,0
0,11,Miyazaki,2018.11.03,0
0,11,Miyazaki,2018.11.04,0
0,11,Miyazaki,2018.11.05,0
0,11,Miyazaki,2018.11.06,0
0,11,Miyazaki,2018.11.07,0
0,11,Miyazaki,2018.11.08,0
53,11,Miyazaki,2018.11.09,27.389999
0,11,Miyazaki,2018.11.10,0
0,0,Miyazaki,2018.11.11,0
0,0,Miyazaki,2018.11.12,0
0,0,Miyazaki,2018.11.13,0
0,0,Miyazaki,2018.11.14,0
0,0,Miyazaki,2018.11.15,0
0,0,Miyazaki,2018.11.16,0
0,0,Miyazaki,2018.11.17,0
0,0,Miyazaki,2018.11.18,0
0,0,Miyazaki,2018.11.19,0
0,0,Miyazaki,2018.11.20,0
0,0,Miyazaki,2018.11.21,0
0,0,Miyazaki,2018.11.22,0
0,0,Miyazaki,2018.11.23,0
0,0,Miyazaki,2018.11.24,0
0,11,Miyazaki,2018.11.25,0
0,11,Miyazaki,2018.11.26,0
0,11,Miyazaki,2018.11.27,0
50,11,Miyazaki,2018.11.28,27.389999
0,11,Miyazaki,2018.11.29,0
0,11,Miyazaki,2018.11.30,0
0,11,Miyazaki,2018.12.01,0
0,0,Miyazaki,2018.12.02,0
0,0,Miyazaki,2018.12.03,0
0,0,Miyazaki,2018.12.04,0
0,0,Miyazaki,2018.12.05,0
0,0,Miyazaki,2018.12.06,0
0,0,Miyazaki,2018.12.07,0
0,0,Miyazaki,2018.12.08,0
0,0,Miyazaki,2018.12.09,0
0,0,Miyazaki,2018.12.10,0
0,0,Miyazaki,2018.12.11,0
0,0,Miyazaki,2018.12.12,0
0,0,Miyazaki,2018.12.13,0
0,0,Miyazaki,2018.12.14,0
0,0,Miyazaki,2018.12.15,0
0,0,Miyazaki,2018.12.16,0
0,0,Miyazaki,2018.12.17,0
0,0,Miyazaki,2018.12.18,0
0,0,Miyazaki,2018.12.19,0
0,0,Miyazaki,2018.12.20,0
0,0,Miyazaki,2018.12.21,0
0,0,Miyazaki,2018.12.22,0
0,21,Miyazaki,2018.12.23,0
0,21,Miyazaki,2018.12.24,0
52,21,Miyazaki,2018.12.25,25.895998
0,21,Miyazaki,2018.12.26,0
53,21,Miyazaki,2018.12.27,26.393997
0,21,Miyazaki,2018.12.28,0
0,21,Miyazaki,2018.12.29,0
0,0,Miyazaki,2018.12.30,0
0,0,Miyazaki,2018.12.31,0
0,0,Miyazaki,2019.01.01,0
0,0,Miyazaki,2019.01.02,0
0,0,Miyazaki,2019.01.03,0
0,0,Miyazaki,2019.01.04,0
0,0,Miyazaki,2019.01.05,0
0,20,Miyazaki,2019.01.06,0
0,20,Miyazaki,2019.01.07,0
0,20,Miyazaki,2019.01.08,0
52,20,Miyazaki,2019.01.09,49.799999
0,20,Miyazaki,2019.01.10,0
0,20,Miyazaki,2019.01.11,0
0,20,Miyazaki,2019.01.12,0
0,0,Miyazaki,2019.01.13,0
0,0,Miyazaki,2019.01.14,0
0,0,Miyazaki,2019.01.15,0
0,0,Miyazaki,2019.01.16,0
0,0,Miyazaki,2019.01.17,0
0,0,Miyazaki,2019.01.18,0
0,0,Miyazaki,2019.01.19,0
0,0,Miyazaki,2019.01.20,0
0,0,Miyazaki,2019.01.21,0
0,0,Miyazaki,2019.01.22,0
0,0,Miyazaki,2019.01.23,0
0,0,Miyazaki,2019.01.24,0
0,0,Miyazaki,2019.01.25,0
0,0,Miyazaki,2019.01.26,0
0,10,Miyazaki,2019.01.27,0
0,10,Miyazaki,2019.01.28,0
0,10,Miyazaki,2019.01.29,0
0,10,Miyazaki,2019.01.30,0
0,10,Miyazaki,2019.01.31,0
0,10,Miyazaki,2019.02.01,0
24,10,Miyazaki,2019.02.02,24.9
0,10,Miyazaki,2019.02.03,0
0,10,Miyazaki,2019.02.04,0
0,10,Miyazaki,2019.02.05,0
0,10,Miyazaki,2019.02.06,0
24,10,Miyazaki,2019.02.07,24.9
0,10,Miyazaki,2019.02.08,0
0,10,Miyazaki,2019.02.09,0
0,0,Miyazaki,2019.02.10,0
0,0,Miyazaki,2019.02.11,0
0,0,Miyazaki,2019.02.12,0
0,0,Miyazaki,2019.02.13,0
0,0,Miyazaki,2019.02.14,0
0,0,Miyazaki,2019.02.15,0
0,0,Miyazaki,2019.02.16,0
0,100,Miyazaki,2019.02.17,0
75,100,Miyazaki,2019.02.18,74.999992
0,100,Miyazaki,2019.02.19,0
0,100,Miyazaki,2019.02.20,0
49,100,Miyazaki,2019.02.21,49
25,100,Miyazaki,2019.02.22,25
100,100,Miyazaki,2019.02.23,100
48,51,Miyazaki,2019.02.24,49.157421
0,51,Miyazaki,2019.02.25,0
51,51,Miyazaki,2019.02.26,52.229759
0,51,Miyazaki,2019.02.27,0
25,51,Miyazaki,2019.02.28,25.602821
0,51,Miyazaki,2019.03.01,0
0,51,Miyazaki,2019.03.02,0
0,20,Miyazaki,2019.03.03,0
0,20,Miyazaki,2019.03.04,0
48,20,Miyazaki,2019.03.05,49.799999
0,20,Miyazaki,2019.03.06,0
0,20,Miyazaki,2019.03.07,0
0,20,Miyazaki,2019.03.08,0
0,20,Miyazaki,2019.03.09,0
0,30,Miyazaki,2019.03.10,0
0,30,Miyazaki,2019.03.11,0
25,30,Miyazaki,2019.03.12,24.9
25,30,Miyazaki,2019.03.13,24.9
25,30,Miyazaki,2019.03.14,24.9
0,30,Miyazaki,2019.03.15,0
0,30,Miyazaki,2019.03.16,0
0,20,Miyazaki,2019.03.17,0
24,20,Miyazaki,2019.03.18,24.391834
0,20,Miyazaki,2019.03.19,0
25,20,Miyazaki,2019.03.20,25.408163
0,20,Miyazaki,2019.03.21,0
0,20,Miyazaki,2019.03.22,0
0,20,Miyazaki,2019.03.23,0
0,29,Miyazaki,2019.03.24,0
25,29,Miyazaki,2019.03.25,24.069998
0,29,Miyazaki,2019.03.26,0
0,29,Miyazaki,2019.03.27,0
0,29,Miyazaki,2019.03.28,0
25,29,Miyazaki,2019.03.29,24.069998
25,29,Miyazaki,2019.03.30,24.069998
26,30,Miyazaki,2019.03.31,25.555264
0,30,Miyazaki,2019.04.01,0
25,30,Miyazaki,2019.04.02,24.572369
25,30,Miyazaki,2019.04.03,24.572369
0,30,Miyazaki,2019.04.04,0
0,30,Miyazaki,2019.04.05,0
0,30,Miyazaki,2019.04.06,0
24,31,Miyazaki,2019.04.07,24.700796
0,31,Miyazaki,2019.04.08,0
0,31,Miyazaki,2019.04.09,0
25,31,Miyazaki,2019.04.10,25.729998
26,31,Miyazaki,2019.04.11,26.759197
0,31,Miyazaki,2019.04.12,0
0,31,Miyazaki,2019.04.13,0
0,10,Miyazaki,2019.04.14,0
26,10,Miyazaki,2019.04.15,24.9
0,10,Miyazaki,2019.04.16,0
0,10,Miyazaki,2019.04.17,0
0,10,Miyazaki,2019.04.18,0
0,10,Miyazaki,2019.04.19,0
0,10,Miyazaki,2019.04.20,0
24,31,Miyazaki,2019.04.21,25.034594
0,31,Miyazaki,2019.04.22,0
0,31,Miyazaki,2019.04.23,0
25,31,Miyazaki,2019.04.24,26.077703
0,31,Miyazaki,2019.04.25,0
0,31,Miyazaki,2019.04.26,0
25,31,Miyazaki,2019.04.27,26.077703
0,28,Miyazaki,2019.04.28,0
22,28,Miyazaki,2019.04.29,22.556469
22,28,Miyazaki,2019.04.30,22.556469
0,28,Miyazaki,2019.05.01,0
0,28,Miyazaki,2019.05.02,0
24,28,Miyazaki,2019.05.03,24.607058
0,28,Miyazaki,2019.05.04,0
0,10,Miyazaki,2019.05.05,0
23,10,Miyazaki,2019.05.06,24.9
0,10,Miyazaki,2019.05.07,0
0,10,Miyazaki,2019.05.08,0
0,10,Miyazaki,2019.05.09,0
0,10,Miyazaki,2019.05.10,0
0,10,Miyazaki,2019.05.11,0
24,20,Miyazaki,2019.05.12,24.9
24,20,Miyazaki,2019.05.13,24.9
0,20,Miyazaki,2019.05.14,0
0,20,Miyazaki,2019.05.15,0
0,20,Miyazaki,2019.05.16,0
0,20,Miyazaki,2019.05.17,0
0,20,Miyazaki,2019.05.18,0
0,10,Miyazaki,2019.05.19,0
0,10,Miyazaki,2019.05.20,0
0,10,Miyazaki,2019.05.21,0
0,10,Miyazaki,2019.05.22,0
24,10,Miyazaki,2019.05.23,24.9
0,10,Miyazaki,2019.05.24,0
0,10,Miyazaki,2019.05.25,0
0,19,Miyazaki,2019.05.26,0
23,19,Miyazaki,2019.05.27,22.669373
0,19,Miyazaki,2019.05.28,0
0,19,Miyazaki,2019.05.29,0
25,19,Miyazaki,2019.05.30,24.640621
0,19,Miyazaki,2019.05.31,0
0,19,Miyazaki,2019.06.01,0
0,0,Miyazaki,2019.06.02,0
0,0,Miyazaki,2019.06.03,0
0,0,Miyazaki,2019.06.04,0
0,0,Miyazaki,2019.06.05,0
0,0,Miyazaki,2019.06.06,0
0,0,Miyazaki,2019.06.07,0
0,0,Miyazaki,2019.06.08,0
0,10,Miyazaki,2019.06.09,0
0,10,Miyazaki,2019.06.10,0
0,10,Miyazaki,2019.06.11,0
0,10,Miyazaki,2019.06.12,0
24,10,Miyazaki,2019.06.13,24.9
0,10,Miyazaki,2019.06.14,0
0,10,Miyazaki,2019.06.15,0
0,0,Miyazaki,2019.06.16,0
0,0,Miyazaki,2019.06.17,0
0,0,Miyazaki,2019.06.18,0
0,0,Miyazaki,2019.06.19,0
0,0,Miyazaki,2019.06.20,0
0,0,Miyazaki,2019.06.21,0
0,0,Miyazaki,2019.06.22,0
0,9,Miyazaki,2019.06.23,0
0,9,Miyazaki,2019.06.24,0
24,9,Miyazaki,2019.06.25,22.41
0,9,Miyazaki,2019.06.26,0
0,9,Miyazaki,2019.06.27,0
0,9,Miyazaki,2019.06.28,0
0,9,Miyazaki,2019.06.29,0
0,0,Miyazaki,2019.06.30,0
0,0,Miyazaki,2019.07.01,0
0,0,Miyazaki,2019.07.02,0
0,0,Miyazaki,2019.07.03,0
0,0,Miyazaki,2019.07.04,0
0,0,Miyazaki,2019.07.05,0
0,0,Miyazaki,2019.07.06,0
53,9,Miyazaki,2019.07.07,22.41
0,9,Miyazaki,2019.07.08,0
0,9,Miyazaki,2019.07.09,0
0,9,Miyazaki,2019.07.10,0
0,9,Miyazaki,2019.07.11,0
0,9,Miyazaki,2019.07.12,0
0,9,Miyazaki,2019.07.13,0
0,0,Miyazaki,2019.07.14,0
0,0,Miyazaki,2019.07.15,0
0,0,Miyazaki,2019.07.16,0
0,0,Miyazaki,2019.07.17,0
0,0,Miyazaki,2019.07.18,0
0,0,Miyazaki,2019.07.19,0
0,0,Miyazaki,2019.07.20,0
0,0,Miyazaki,2019.07.21,0
0,0,Miyazaki,2019.07.22,0
0,0,Miyazaki,2019.07.23,0
0,0,Miyazaki,2019.07.24,0
0,0,Miyazaki,2019.07.25,0
0,0,Miyazaki,2019.07.26,0
0,0,Miyazaki,2019.07.27,0
54,9,Miyazaki,2019.07.28,22.409998
0,9,Miyazaki,2019.07.29,0
0,9,Miyazaki,2019.07.30,0
0,9,Miyazaki,2019.07.31,0
0,9,Miyazaki,2019.08.01,0
0,9,Miyazaki,2019.08.02,0
0,9,Miyazaki,2019.08.03,0
0,0,Miyazaki,2019.08.04,0
0,0,Miyazaki,2019.08.05,0
0,0,Miyazaki,2019.08.06,0
0,0,Miyazaki,2019.08.07,0
0,0,Miyazaki,2019.08.08,0
0,0,Miyazaki,2019.08.09,0
0,0,Miyazaki,2019.08.10,0
0,16,Miyazaki,2019.08.11,0
0,16,Miyazaki,2019.08.12,0
0,16,Miyazaki,2019.08.13,0
38,16,Miyazaki,2019.08.14,17.401377
0,16,Miyazaki,2019.08.15,0
0,16,Miyazaki,2019.08.16,0
49,16,Miyazaki,2019.08.17,22.438618
0,0,Miyazaki,2019.08.18,0
0,0,Miyazaki,2019.08.19,0
0,0,Miyazaki,2019.08.20,0
0,0,Miyazaki,2019.08.21,0
0,0,Miyazaki,2019.08.22,0
0,0,Miyazaki,2019.08.23,0
0,0,Miyazaki,2019.08.24,0
0,0,Miyazaki,2019.08.25,0
0,0,Miyazaki,2019.08.26,0
0,0,Miyazaki,2019.08.27,0
0,0,Miyazaki,2019.08.28,0
0,0,Miyazaki,2019.08.29,0
0,0,Miyazaki,2019.08.30,0
0,0,Miyazaki,2019.08.31,0
0,9,Miyazaki,2019.09.01,0
0,9,Miyazaki,2019.09.02,0
52,9,Miyazaki,2019.09.03,22.41
0,9,Miyazaki,2019.09.04,0
0,9,Miyazaki,2019.09.05,0
0,9,Miyazaki,2019.09.06,0
0,9,Miyazaki,2019.09.07,0
0,0,Miyazaki,2019.09.08,0
0,0,Miyazaki,2019.09.09,0
0,0,Miyazaki,2019.09.10,0
0,0,Miyazaki,2019.09.11,0
0,0,Miyazaki,2019.09.12,0
0,0,Miyazaki,2019.09.13,0
0,0,Miyazaki,2019.09.14,0
0,18,Miyazaki,2019.09.15,0
50,18,Miyazaki,2019.09.16,21.548077
0,18,Miyazaki,2019.09.17,0
54,18,Miyazaki,2019.09.18,23.271923
0,18,Miyazaki,2019.09.19,0
0,18,Miyazaki,2019.09.20,0
0,18,Miyazaki,2019.09.21,0
0,9,Miyazaki,2019.09.22,0
51,9,Miyazaki,2019.09.23,22.41
0,9,Miyazaki,2019.09.24,0
0,9,Miyazaki,2019.09.25,0
0,9,Miyazaki,2019.09.26,0
0,9,Miyazaki,2019.09.27,0
0,9,Miyazaki,2019.09.28,0
100,19,Miyazaki,2019.09.29,47.309998
0,19,Miyazaki,2019.09.30,0
0,19,Miyazaki,2019.10.01,0
0,19,Miyazaki,2019.10.02,0
0,19,Miyazaki,2019.10.03,0
0,19,Miyazaki,2019.10.04,0
0,19,Miyazaki,2019.10.05,0
0,18,Miyazaki,2019.10.06,0
0,18,Miyazaki,2019.10.07,0
53,18,Miyazaki,2019.10.08,23.062716
0,18,Miyazaki,2019.10.09,0
0,18,Miyazaki,2019.10.10,0
50,18,Miyazaki,2019.10.11,21.75728
0,18,Miyazaki,2019.10.12,0
52,9,Miyazaki,2019.10.13,22.41
0,9,Miyazaki,2019.10.14,0
0,9,Miyazaki,2019.10.15,0
0,9,Miyazaki,2019.10.16,0
0,9,Miyazaki,2019.10.17,0
0,9,Miyazaki,2019.10.18,0
0,9,Miyazaki,2019.10.19,0
0,0,Miyazaki,2019.10.20,0
0,0,Miyazaki,2019.10.21,0
0,0,Miyazaki,2019.10.22,0
0,0,Miyazaki,2019.10.23,0
0,0,Miyazaki,2019.10.24,0
0,0,Miyazaki,2019.10.25,0
0,0,Miyazaki,2019.10.26,0
0,0,Miyazaki,2019.10.27,0
0,0,Miyazaki,2019.10.28,0
0,0,Miyazaki,2019.10.29,0
0,0,Miyazaki,2019.10.30,0
0,0,Miyazaki,2019.10.31,0
0,0,Miyazaki,2019.11.01,0
0,0,Miyazaki,2019.11.02,0
0,0,Miyazaki,2019.11.03,0
0,0,Miyazaki,2019.11.04,0
0,0,Miyazaki,2019.11.05,0
0,0,Miyazaki,2019.11.06,0
0,0,Miyazaki,2019.11.07,0
0,0,Miyazaki,2019.11.08,0
0,0,Miyazaki,2019.11.09,0
0,0,Miyazaki,2019.11.10,0
0,0,Miyazaki,2019.11.11,0
0,0,Miyazaki,2019.11.12,0
0,0,Miyazaki,2019.11.13,0
0,0,Miyazaki,2019.11.14,0
0,0,Miyazaki,2019.11.15,0
0,0,Miyazaki,2019.11.16,0
0,0,Miyazaki,2019.11.17,0
0,0,Miyazaki,2019.11.18,0
0,0,Miyazaki,2019.11.19,0
0,0,Miyazaki,2019.11.20,0
0,0,Miyazaki,2019.11.21,0
0,0,Miyazaki,2019.11.22,0
0,0,Miyazaki,2019.11.23,0
0,19,Miyazaki,2019.11.24,0
0,19,Miyazaki,2019.11.25,0
53,19,Miyazaki,2019.11.26,23.216942
0,19,Miyazaki,2019.11.27,0
0,19,Miyazaki,2019.11.28,0
55,19,Miyazaki,2019.11.29,24.093052
0,19,Miyazaki,2019.11.30,0
0,0,Miyazaki,2019.12.01,0
0,0,Miyazaki,2019.12.02,0
0,0,Miyazaki,2019.12.03,0
0,0,Miyazaki,2019.12.04,0
0,0,Miyazaki,2019.12.05,0
0,0,Miyazaki,2019.12.06,0
0,0,Miyazaki,2019.12.07,0
0,0,Miyazaki,2019.12.08,0
0,0,Miyazaki,2019.12.09,0
0,0,Miyazaki,2019.12.10,0
0,0,Miyazaki,2019.12.11,0
0,0,Miyazaki,2019.12.12,0
0,0,Miyazaki,2019.12.13,0
0,0,Miyazaki,2019.12.14,0
52,28,Miyazaki,2019.12.15,23.24
0,28,Miyazaki,2019.12.16,0
0,28,Miyazaki,2019.12.17,0
52,28,Miyazaki,2019.12.18,23.24
0,28,Miyazaki,2019.12.19,0
0,28,Miyazaki,2019.12.20,0
52,28,Miyazaki,2019.12.21,23.24
0,0,Miyazaki,2019.12.22,0
0,0,Miyazaki,2019.12.23,0
0,0,Miyazaki,2019.12.24,0
0,0,Miyazaki,2019.12.25,0
0,0,Miyazaki,2019.12.26,0
0,0,Miyazaki,2019.12.27,0
0,0,Miyazaki,2019.12.28,0
0,0,Miyazaki,2019.12.29,0
0,0,Miyazaki,2019.12.30,0
0,0,Miyazaki,2019.12.31,0
0,0,Miyazaki,2020.01.01,0
0,0,Miyazaki,2020.01.02,0
0,0,Miyazaki,2020.01.03,0
0,0,Miyazaki,2020.01.04,0
0,0,Nagano,2017.12.31,0
0,0,Nagano,2018.01.01,0
0,0,Nagano,2018.01.02,0
0,0,Nagano,2018.01.03,0
0,0,Nagano,2018.01.04,0
0,0,Nagano,2018.01.05,0
0,0,Nagano,2018.01.06,0
0,9,Nagano,2018.01.07,0
0,9,Nagano,2018.01.08,0
17,9,Nagano,2018.01.09,13.677272
16,9,Nagano,2018.01.10,12.872726
0,9,Nagano,2018.01.11,0
0,9,Nagano,2018.01.12,0
0,9,Nagano,2018.01.13,0
0,9,Nagano,2018.01.14,0
0,9,Nagano,2018.01.15,0
0,9,Nagano,2018.01.16,0
16,9,Nagano,2018.01.17,13.274999
0,9,Nagano,2018.01.18,0
16,9,Nagano,2018.01.19,13.274999
0,9,Nagano,2018.01.20,0
0,9,Nagano,2018.01.21,0
16,9,Nagano,2018.01.22,12.872726
0,9,Nagano,2018.01.23,0
17,9,Nagano,2018.01.24,13.677272
0,9,Nagano,2018.01.25,0
0,9,Nagano,2018.01.26,0
0,9,Nagano,2018.01.27,0
0,14,Nagano,2018.01.28,0
0,14,Nagano,2018.01.29,0
0,14,Nagano,2018.01.30,0
0,14,Nagano,2018.01.31,0
0,14,Nagano,2018.02.01,0
34,14,Nagano,2018.02.02,41.299999
0,14,Nagano,2018.02.03,0
0,18,Nagano,2018.02.04,0
0,18,Nagano,2018.02.05,0
33,18,Nagano,2018.02.06,26.95846
0,18,Nagano,2018.02.07,0
0,18,Nagano,2018.02.08,0
0,18,Nagano,2018.02.09,0
32,18,Nagano,2018.02.10,26.141537
15,14,Nagano,2018.02.11,12.90625
0,14,Nagano,2018.02.12,0
17,14,Nagano,2018.02.13,14.627084
0,14,Nagano,2018.02.14,0
0,14,Nagano,2018.02.15,0
0,14,Nagano,2018.02.16,0
16,14,Nagano,2018.02.17,13.766666
0,14,Nagano,2018.02.18,0
0,14,Nagano,2018.02.19,0
17,14,Nagano,2018.02.20,13.766666
0,14,Nagano,2018.02.21,0
34,14,Nagano,2018.02.22,27.533333
0,14,Nagano,2018.02.23,0
0,14,Nagano,2018.02.24,0
16,37,Nagano,2018.02.25,11.642666
17,37,Nagano,2018.02.26,12.370334
17,37,Nagano,2018.02.27,12.370334
33,37,Nagano,2018.02.28,24.012999
16,37,Nagano,2018.03.01,11.642666
35,37,Nagano,2018.03.02,25.468332
16,37,Nagano,2018.03.03,11.642666
0,18,Nagano,2018.03.04,0
16,18,Nagano,2018.03.05,13.070768
0,18,Nagano,2018.03.06,0
33,18,Nagano,2018.03.07,26.95846
16,18,Nagano,2018.03.08,13.070768
0,18,Nagano,2018.03.09,0
0,18,Nagano,2018.03.10,0
16,51,Nagano,2018.03.11,13.373333
33,51,Nagano,2018.03.12,27.582497
17,51,Nagano,2018.03.13,14.209167
17,51,Nagano,2018.03.14,14.209167
49,51,Nagano,2018.03.15,40.955833
16,51,Nagano,2018.03.16,13.373333
32,51,Nagano,2018.03.17,26.746666
32,59,Nagano,2018.03.18,26.648802
47,59,Nagano,2018.03.19,39.140427
32,59,Nagano,2018.03.20,26.648802
15,59,Nagano,2018.03.21,12.491626
16,59,Nagano,2018.03.22,13.324401
17,59,Nagano,2018.03.23,14.157176
50,59,Nagano,2018.03.24,41.638752
16,94,Nagano,2018.03.25,12.749424
82,94,Nagano,2018.03.26,65.340797
100,94,Nagano,2018.03.27,79.683907
83,94,Nagano,2018.03.28,66.137642
33,94,Nagano,2018.03.29,26.295687
34,94,Nagano,2018.03.30,27.092525
0,94,Nagano,2018.03.31,0
84,76,Nagano,2018.04.01,74.144882
17,76,Nagano,2018.04.02,15.005511
33,76,Nagano,2018.04.03,29.128345
34,76,Nagano,2018.04.04,30.011023
53,76,Nagano,2018.04.05,46.781887
17,76,Nagano,2018.04.06,15.005511
16,76,Nagano,2018.04.07,14.122833
49,24,Nagano,2018.04.08,41.797588
0,24,Nagano,2018.04.09,0
0,24,Nagano,2018.04.10,0
17,24,Nagano,2018.04.11,14.501205
17,24,Nagano,2018.04.12,14.501205
0,24,Nagano,2018.04.13,0
0,24,Nagano,2018.04.14,0
0,28,Nagano,2018.04.15,0
34,28,Nagano,2018.04.16,23.599998
17,28,Nagano,2018.04.17,11.799999
17,28,Nagano,2018.04.18,11.799999
35,28,Nagano,2018.04.19,24.294117
0,28,Nagano,2018.04.20,0
16,28,Nagano,2018.04.21,11.105882
16,14,Nagano,2018.04.22,13.766666
0,14,Nagano,2018.04.23,0
16,14,Nagano,2018.04.24,13.766666
0,14,Nagano,2018.04.25,0
0,14,Nagano,2018.04.26,0
0,14,Nagano,2018.04.27,0
16,14,Nagano,2018.04.28,13.766666
0,21,Nagano,2018.04.29,0
45,21,Nagano,2018.04.30,38.188354
0,21,Nagano,2018.05.01,0
0,21,Nagano,2018.05.02,0
14,21,Nagano,2018.05.03,11.880821
14,21,Nagano,2018.05.04,11.880821
0,21,Nagano,2018.05.05,0
0,9,Nagano,2018.05.06,0
16,9,Nagano,2018.05.07,13.274999
0,9,Nagano,2018.05.08,0
0,9,Nagano,2018.05.09,0
0,9,Nagano,2018.05.10,0
0,9,Nagano,2018.05.11,0
16,9,Nagano,2018.05.12,13.274999
15,19,Nagano,2018.05.13,12.934614
0,19,Nagano,2018.05.14,0
17,19,Nagano,2018.05.15,14.659229
0,19,Nagano,2018.05.16,0
17,19,Nagano,2018.05.17,14.659229
0,19,Nagano,2018.05.18,0
16,19,Nagano,2018.05.19,13.796922
0,5,Nagano,2018.05.20,0
0,5,Nagano,2018.05.21,0
0,5,Nagano,2018.05.22,0
0,5,Nagano,2018.05.23,0
17,5,Nagano,2018.05.24,14.749999
0,5,Nagano,2018.05.25,0
0,5,Nagano,2018.05.26,0
0,9,Nagano,2018.05.27,0
