date,raw_daily,raw_weekly,prefecture,pollen_harmonized_daily
2019.05.03,10,8,Ibaraki,5.5255818
2019.04.28,4,8,Ibaraki,2.2102327
2019.04.29,5,7,Ishikawa,4.158
2019.05.04,2,7,Ishikawa,1.6632
2019.04.30,2,7,Ishikawa,1.6632
2019.05.03,12,7,Ishikawa,9.9792004
2019.05.02,0,7,Ishikawa,0
2019.04.28,2,7,Ishikawa,1.6632
2019.05.01,2,7,Ishikawa,1.6632
2019.04.30,25,10,Iwate,9.398735
2019.05.04,12,10,Iwate,4.5113926
2019.04.28,4,10,Iwate,1.5037975
2019.05.01,11,10,Iwate,4.1354432
2019.05.03,4,10,Iwate,1.5037975
2019.04.29,12,10,Iwate,4.5113926
2019.05.02,11,10,Iwate,4.1354432
2019.05.03,16,8,Kagawa,10.274595
2019.05.02,0,8,Kagawa,0
2019.04.29,0,8,Kagawa,0
2019.05.04,5,8,Kagawa,3.2108109
2019.04.30,5,8,Kagawa,3.2108109
2019.05.01,5,8,Kagawa,3.2108109
2019.04.28,6,8,Kagawa,3.8529732
2019.05.03,11,5,Kagoshima,5.6327586
2019.04.29,0,5,Kagoshima,0
2019.05.02,0,5,Kagoshima,0
2019.04.28,0,5,Kagoshima,0
2019.04.30,3,5,Kagoshima,1.536207
2019.05.04,15,5,Kagoshima,7.681035
2019.05.01,0,5,Kagoshima,0
2019.04.29,5,9,Kanagawa,3.1081398
2019.05.02,6,9,Kanagawa,3.7297673
2019.05.03,9,9,Kanagawa,5.5946512
2019.05.04,6,9,Kanagawa,3.7297673
2019.05.01,6,9,Kanagawa,3.7297673
2019.04.30,3,9,Kanagawa,1.8648837
2019.04.28,8,9,Kanagawa,4.9730234
2019.05.01,3,4,Kochi,2.0964706
2019.04.29,5,4,Kochi,3.4941177
2019.05.04,0,4,Kochi,0
2019.04.28,0,4,Kochi,0
2019.04.30,3,4,Kochi,2.0964706
2019.05.02,3,4,Kochi,2.0964706
2019.05.03,3,4,Kochi,2.0964706
2019.04.30,2,10,Kumamoto,1.6971428
2019.04.28,12,10,Kumamoto,10.182858
2019.05.02,5,10,Kumamoto,4.2428575
2019.05.04,7,10,Kumamoto,5.9400001
2019.05.03,7,10,Kumamoto,5.9400001
2019.05.01,2,10,Kumamoto,1.6971428
2019.04.29,0,10,Kumamoto,0
2019.04.30,4,12,Kyoto,2.3370492
2019.05.01,8,12,Kyoto,4.6740985
2019.04.29,1,12,Kyoto,.58426231
2019.05.02,14,12,Kyoto,8.1796722
2019.04.28,14,12,Kyoto,8.1796722
2019.05.03,14,12,Kyoto,8.1796722
2019.05.04,6,12,Kyoto,3.5055737
2019.05.02,10,14,Mie,5.856338
2019.05.03,10,14,Mie,5.856338
2019.05.04,9,14,Mie,5.2707043
2019.04.28,19,14,Mie,11.127042
2019.04.30,5,14,Mie,2.928169
2019.05.01,13,14,Mie,7.6132398
2019.04.29,5,14,Mie,2.928169
2019.04.30,5,11,Miyagi,2.6346776
2019.04.29,8,11,Miyagi,4.2154841
2019.05.04,7,11,Miyagi,3.6885483
2019.05.01,8,11,Miyagi,4.2154841
2019.05.02,24,11,Miyagi,12.646452
2019.05.03,4,11,Miyagi,2.1077421
2019.04.28,6,11,Miyagi,3.161613
2019.04.30,0,2,Miyazaki,0
2019.05.02,6,2,Miyazaki,1.9800001
2019.04.28,0,2,Miyazaki,0
2019.05.01,0,2,Miyazaki,0
2019.05.03,6,2,Miyazaki,1.9800001
2019.04.29,0,2,Miyazaki,0
2019.05.04,6,2,Miyazaki,1.9800001
2019.04.28,8,13,Nagano,4.2312331
2019.05.01,4,13,Nagano,2.1156166
2019.05.02,11,13,Nagano,5.8179455
2019.05.03,24,13,Nagano,12.693699
2019.04.29,16,13,Nagano,8.4624662
2019.04.30,2,13,Nagano,1.0578083
2019.05.04,8,13,Nagano,4.2312331
2019.05.04,0,5,Nagasaki,0
2019.05.01,3,5,Nagasaki,2.1214287
2019.05.03,4,5,Nagasaki,2.8285713
2019.05.02,7,5,Nagasaki,4.9499998
2019.04.28,4,5,Nagasaki,2.8285713
2019.04.29,0,5,Nagasaki,0
2019.04.30,3,5,Nagasaki,2.1214287
2019.04.30,5,6,Nara,2.784375
2019.05.04,12,6,Nara,6.6824999
2019.05.02,0,6,Nara,0
2019.05.03,5,6,Nara,2.784375
2019.04.29,0,6,Nara,0
2019.04.28,5,6,Nara,2.784375
2019.05.01,5,6,Nara,2.784375
2019.04.30,5,13,Niigata,3.1137097
2019.04.29,9,13,Niigata,5.6046777
2019.05.01,7,13,Niigata,4.3591938
2019.05.02,7,13,Niigata,4.3591938
2019.05.04,9,13,Niigata,5.6046777
2019.05.03,7,13,Niigata,4.3591938
2019.04.28,18,13,Niigata,11.209355
2019.05.02,5,6,Oita,4.2428575
2019.04.30,0,6,Oita,0
2019.04.28,5,6,Oita,4.2428575
2019.05.04,5,6,Oita,4.2428575
2019.05.03,2,6,Oita,1.6971428
2019.04.29,0,6,Oita,0
2019.05.01,4,6,Oita,3.3942857
2019.04.29,10,11,Okayama,5.9400001
2019.05.04,8,11,Okayama,4.7519999
2019.05.03,8,11,Okayama,4.7519999
2019.05.01,8,11,Okayama,4.7519999
2019.05.02,13,11,Okayama,7.7219996
2019.04.28,8,11,Okayama,4.7519999
2019.04.30,0,11,Okayama,0
2019.05.04,34,11,Okinawa,22.66898
2019.05.02,0,11,Okinawa,0
2019.04.30,0,11,Okinawa,0
2019.05.01,15,11,Okinawa,10.00102
2019.05.03,0,11,Okinawa,0
2019.04.28,0,11,Okinawa,0
2019.04.29,0,11,Okinawa,0
2019.05.04,7,9,Osaka,3.8981252
2019.05.01,4,9,Osaka,2.2275
2019.04.28,9,9,Osaka,5.0118752
2019.05.02,7,9,Osaka,3.8981252
2019.05.03,10,9,Osaka,5.5687499
2019.04.30,5,9,Osaka,2.784375
2019.04.29,6,9,Osaka,3.3412499
2019.05.03,4,5,Saga,2.97
2019.05.01,4,5,Saga,2.97
2019.04.29,4,5,Saga,2.97
2019.05.04,8,5,Saga,5.9400001
2019.05.02,0,5,Saga,0
2019.04.30,0,5,Saga,0
2019.04.28,0,5,Saga,0
2019.04.28,5,9,Saitama,2.4300001
2019.05.02,11,9,Saitama,5.3459997
2019.05.04,13,9,Saitama,6.3180003
2019.04.29,9,9,Saitama,4.3740001
2019.05.01,6,9,Saitama,2.9160001
2019.04.30,3,9,Saitama,1.4580001
2019.05.03,8,9,Saitama,3.888
2019.04.28,12,13,Shiga,7.7220006
2019.05.04,11,13,Shiga,7.0785007
2019.05.02,11,13,Shiga,7.0785007
2019.05.01,9,13,Shiga,5.7915006
2019.05.03,9,13,Shiga,5.7915006
2019.04.30,4,13,Shiga,2.5740001
2019.04.29,4,13,Shiga,2.5740001
2019.04.29,0,6,Shimane,0
2019.05.01,6,6,Shimane,3.5640004
2019.04.30,0,6,Shimane,0
2019.05.03,12,6,Shimane,7.1280007
2019.05.04,6,6,Shimane,3.5640004
2019.04.28,6,6,Shimane,3.5640004
2019.05.02,0,6,Shimane,0
2019.05.02,5,7,Shizuoka,3.5844827
2019.05.03,7,7,Shizuoka,5.0182757
2019.04.28,6,7,Shizuoka,4.3013792
2019.05.04,3,7,Shizuoka,2.1506896
2019.04.29,1,7,Shizuoka,.71689659
2019.04.30,5,7,Shizuoka,3.5844827
2019.05.01,2,7,Shizuoka,1.4337932
2019.05.01,2,8,Tochigi,1.0330435
2019.04.28,11,8,Tochigi,5.6817393
2019.05.04,8,8,Tochigi,4.132174
2019.05.02,4,8,Tochigi,2.066087
2019.05.03,11,8,Tochigi,5.6817393
2019.04.30,7,8,Tochigi,3.6156521
2019.04.29,3,8,Tochigi,1.5495652
2019.04.28,13,5,Tokushima,5.2175679
2019.05.03,0,5,Tokushima,0
2019.05.02,6,5,Tokushima,2.4081082
2019.05.01,0,5,Tokushima,0
2019.05.04,6,5,Tokushima,2.4081082
2019.04.30,6,5,Tokushima,2.4081082
2019.04.29,6,5,Tokushima,2.4081082
2019.04.30,5,10,Tokyo,2.8557692
2019.04.29,10,10,Tokyo,5.7115383
2019.04.28,6,10,Tokyo,3.4269233
2019.05.01,5,10,Tokyo,2.8557692
2019.05.04,7,10,Tokyo,3.9980769
2019.05.02,9,10,Tokyo,5.1403847
2019.05.03,10,10,Tokyo,5.7115383
2019.04.30,8,4,Tottori,3.96
2019.04.29,0,4,Tottori,0
2019.05.01,8,4,Tottori,3.96
2019.04.28,8,4,Tottori,3.96
2019.05.04,0,4,Tottori,0
2019.05.02,0,4,Tottori,0
2019.05.03,0,4,Tottori,0
2019.04.28,6,8,Toyama,4.9158626
2019.05.02,5,8,Toyama,4.0965519
2019.04.30,0,8,Toyama,0
2019.05.04,9,8,Toyama,7.3737931
2019.04.29,3,8,Toyama,2.4579313
2019.05.01,0,8,Toyama,0
2019.05.03,6,8,Toyama,4.9158626
2019.05.01,8,13,Wakayama,4.4125714
2019.05.02,16,13,Wakayama,8.8251429
2019.04.28,22,13,Wakayama,12.134571
2019.05.03,4,13,Wakayama,2.2062857
2019.05.04,8,13,Wakayama,4.4125714
2019.04.29,4,13,Wakayama,2.2062857
2019.04.30,8,13,Wakayama,4.4125714
2019.05.04,3,9,Yamagata,1.7061702
2019.05.02,7,9,Yamagata,3.9810638
2019.04.28,18,9,Yamagata,10.237021
2019.04.29,13,9,Yamagata,7.393404
2019.04.30,0,9,Yamagata,0
2019.05.01,3,9,Yamagata,1.7061702
2019.05.03,3,9,Yamagata,1.7061702
2019.04.30,0,3,Yamaguchi,0
2019.04.28,0,3,Yamaguchi,0
2019.05.01,2,3,Yamaguchi,1.3707694
2019.05.02,2,3,Yamaguchi,1.3707694
2019.05.03,5,3,Yamaguchi,3.4269233
2019.05.04,2,3,Yamaguchi,1.3707694
2019.04.29,2,3,Yamaguchi,1.3707694
2019.05.02,6,9,Yamanashi,3.8185716
2019.04.29,12,9,Yamanashi,7.6371431
2019.05.04,3,9,Yamanashi,1.9092858
2019.05.03,9,9,Yamanashi,5.7278571
2019.04.30,3,9,Yamanashi,1.9092858
2019.05.01,9,9,Yamanashi,5.7278571
2019.04.28,0,9,Yamanashi,0
2019.05.06,10,12,Aichi,5.5687499
2019.05.11,5,12,Aichi,2.784375
2019.05.05,13,12,Aichi,7.2393751
2019.05.08,10,12,Aichi,5.5687499
2019.05.09,8,12,Aichi,4.4549999
2019.05.07,8,12,Aichi,4.4549999
2019.05.10,10,12,Aichi,5.5687499
2019.05.05,7,29,Akita,5.3354874
2019.05.10,31,29,Akita,23.628586
2019.05.06,14,29,Akita,10.670975
2019.05.08,23,29,Akita,17.530886
2019.05.09,16,29,Akita,12.195399
2019.05.11,7,29,Akita,5.3354874
2019.05.07,15,29,Akita,11.433187
2019.05.07,4,16,Aomori,2.3759999
2019.05.06,8,16,Aomori,4.7519999
2019.05.09,13,16,Aomori,7.7219996
2019.05.05,16,16,Aomori,9.5039997
2019.05.11,4,16,Aomori,2.3759999
2019.05.08,26,16,Aomori,15.443999
2019.05.10,9,16,Aomori,5.3459997
2019.05.09,5,13,Chiba,2.97
2019.05.05,10,13,Chiba,5.9400001
2019.05.10,8,13,Chiba,4.7519999
2019.05.08,7,13,Chiba,4.158
2019.05.11,13,13,Chiba,7.7219996
2019.05.06,10,13,Chiba,5.9400001
2019.05.07,12,13,Chiba,7.1279998
2019.05.11,7,7,Ehime,3.4649997
2019.05.10,5,7,Ehime,2.4749999
2019.05.09,3,7,Ehime,1.485
2019.05.05,5,7,Ehime,2.4749999
2019.05.08,10,7,Ehime,4.9499998
2019.05.07,5,7,Ehime,2.4749999
2019.05.06,7,7,Ehime,3.4649997
2019.05.10,10,19,Fukui,6.1336956
2019.05.06,13,19,Fukui,7.9738045
2019.05.09,20,19,Fukui,12.267391
2019.05.07,15,19,Fukui,9.2005434
2019.05.05,9,19,Fukui,5.5203261
2019.05.08,15,19,Fukui,9.2005434
2019.05.11,10,19,Fukui,6.1336956
2019.05.05,6,8,Fukuoka,3.6553845
2019.05.09,4,8,Fukuoka,2.436923
2019.05.06,3,8,Fukuoka,1.8276923
2019.05.10,5,8,Fukuoka,3.0461538
2019.05.08,8,8,Fukuoka,4.8738461
2019.05.11,6,8,Fukuoka,3.6553845
2019.05.07,7,8,Fukuoka,4.2646151
2019.05.05,0,9,Fukushima,0
2019.05.10,4,9,Fukushima,2.1384001
2019.05.07,9,9,Fukushima,4.8113999
2019.05.11,15,9,Fukushima,8.0190001
2019.05.09,7,9,Fukushima,3.7421999
2019.05.06,4,9,Fukushima,2.1384001
2019.05.08,11,9,Fukushima,5.8806
2019.05.10,17,12,Gifu,8.9099998
2019.05.07,10,12,Gifu,5.2411766
2019.05.05,16,12,Gifu,8.3858824
2019.05.08,2,12,Gifu,1.0482353
2019.05.11,9,12,Gifu,4.7170591
2019.05.09,7,12,Gifu,3.6688235
2019.05.06,7,12,Gifu,3.6688235
2019.05.07,10,8,Gunma,4.7519999
2019.05.09,4,8,Gunma,1.9008
2019.05.08,10,8,Gunma,4.7519999
2019.05.05,8,8,Gunma,3.8016
2019.05.06,6,8,Gunma,2.8512001
2019.05.11,5,8,Gunma,2.3759999
2019.05.10,7,8,Gunma,3.3264
2019.05.09,10,10,Hiroshima,5.7115383
2019.05.11,3,10,Hiroshima,1.7134616
2019.05.10,11,10,Hiroshima,6.2826924
2019.05.06,3,10,Hiroshima,1.7134616
2019.05.05,7,10,Hiroshima,3.9980769
2019.05.08,10,10,Hiroshima,5.7115383
2019.05.07,8,10,Hiroshima,4.569231
2019.05.10,39,53,Hokkaido,18.490934
2019.05.11,21,53,Hokkaido,9.9566565
2019.05.07,41,53,Hokkaido,19.439188
2019.05.06,75,53,Hokkaido,35.55949
2019.05.08,26,53,Hokkaido,12.32729
2019.05.09,44,53,Hokkaido,20.861567
2019.05.05,86,53,Hokkaido,40.774879
2019.05.05,10,12,Hyogo,6.7245283
2019.05.08,7,12,Hyogo,4.70717
2019.05.10,3,12,Hyogo,2.0173585
2019.05.06,10,12,Hyogo,6.7245283
2019.05.09,9,12,Hyogo,6.0520754
2019.05.07,7,12,Hyogo,4.70717
2019.05.11,7,12,Hyogo,4.70717
2019.05.11,3,8,Ibaraki,1.5840001
2019.05.07,6,8,Ibaraki,3.1680002
2019.05.06,7,8,Ibaraki,3.6960001
2019.05.10,12,8,Ibaraki,6.3360004
2019.05.05,4,8,Ibaraki,2.1120002
2019.05.09,8,8,Ibaraki,4.2240005
2019.05.08,5,8,Ibaraki,2.6400001
2019.05.06,5,12,Ishikawa,4.0500002
2019.05.11,8,12,Ishikawa,6.4800005
2019.05.07,6,12,Ishikawa,4.8600001
2019.05.05,3,12,Ishikawa,2.4300001
2019.05.09,11,12,Ishikawa,8.9099998
2019.05.10,3,12,Ishikawa,2.4300001
2019.05.08,8,12,Ishikawa,6.4800005
2019.05.06,12,10,Iwate,4.3463416
2019.05.10,9,10,Iwate,3.2597561
2019.05.07,17,10,Iwate,6.1573172
2019.05.09,23,10,Iwate,8.3304873
2019.05.05,8,10,Iwate,2.8975608
2019.05.08,9,10,Iwate,3.2597561
2019.05.11,4,10,Iwate,1.4487804
2019.05.11,6,13,Kagawa,3.51
2019.05.10,12,13,Kagawa,7.02
2019.05.05,5,13,Kagawa,2.9250002
2019.05.09,13,13,Kagawa,7.605
2019.05.08,12,13,Kagawa,7.02
2019.05.07,12,13,Kagawa,7.02
2019.05.06,6,13,Kagawa,3.51
2019.05.10,0,10,Kagoshima,0
2019.05.05,4,10,Kagoshima,2.5826087
2019.05.06,12,10,Kagoshima,7.7478266
2019.05.08,8,10,Kagoshima,5.1652174
2019.05.09,4,10,Kagoshima,2.5826087
2019.05.11,0,10,Kagoshima,0
2019.05.07,18,10,Kagoshima,11.621739
2019.05.07,6,11,Kanagawa,3.3223729
2019.05.08,7,11,Kanagawa,3.8761017
2019.05.09,10,11,Kanagawa,5.5372882
2019.05.11,7,11,Kanagawa,3.8761017
2019.05.05,11,11,Kanagawa,6.0910172
2019.05.06,7,11,Kanagawa,3.8761017
2019.05.10,11,11,Kanagawa,6.0910172
2019.05.06,3,4,Kochi,1.9800001
2019.05.11,3,4,Kochi,1.9800001
2019.05.05,3,4,Kochi,1.9800001
2019.05.08,3,4,Kochi,1.9800001
2019.05.09,3,4,Kochi,1.9800001
2019.05.10,0,4,Kochi,0
2019.05.07,3,4,Kochi,1.9800001
2019.05.08,5,11,Kumamoto,4.6671429
2019.05.07,5,11,Kumamoto,4.6671429
2019.05.05,0,11,Kumamoto,0
2019.05.06,12,11,Kumamoto,11.201143
2019.05.11,5,11,Kumamoto,4.6671429
2019.05.09,3,11,Kumamoto,2.8002858
2019.05.10,5,11,Kumamoto,4.6671429
2019.05.11,8,17,Kyoto,4.6427588
2019.05.08,16,17,Kyoto,9.2855177
2019.05.09,10,17,Kyoto,5.8034482
2019.05.06,14,17,Kyoto,8.1248274
2019.05.05,14,17,Kyoto,8.1248274
2019.05.10,11,17,Kyoto,6.3837929
2019.05.07,14,17,Kyoto,8.1248274
2019.05.10,8,10,Mie,4.3200002
2019.05.06,10,10,Mie,5.3999996
2019.05.05,5,10,Mie,2.6999998
2019.05.11,4,10,Mie,2.1600001
2019.05.09,8,10,Mie,4.3200002
2019.05.08,10,10,Mie,5.3999996
2019.05.07,10,10,Mie,5.3999996
2019.05.07,9,10,Miyagi,4.9499998
2019.05.06,7,10,Miyagi,3.8499999
2019.05.11,6,10,Miyagi,3.3
2019.05.09,13,10,Miyagi,7.1499996
2019.05.10,6,10,Miyagi,3.3
2019.05.05,4,10,Miyagi,2.2
2019.05.08,9,10,Miyagi,4.9499998
2019.05.06,0,3,Miyazaki,0
2019.05.08,0,3,Miyazaki,0
2019.05.07,0,3,Miyazaki,0
2019.05.11,0,3,Miyazaki,0
2019.05.10,12,3,Miyazaki,4.4549999
2019.05.09,12,3,Miyazaki,4.4549999
2019.05.05,0,3,Miyazaki,0
2019.05.05,28,19,Nagano,15.192693
2019.05.07,11,19,Nagano,5.9685578
2019.05.11,19,19,Nagano,10.309327
2019.05.09,7,19,Nagano,3.7981732
2019.05.08,20,19,Nagano,10.851923
2019.05.06,12,19,Nagano,6.5111537
2019.05.10,7,19,Nagano,3.7981732
2019.05.07,0,11,Nagasaki,0
2019.05.05,7,11,Nagasaki,5.3183722
2019.05.06,15,11,Nagasaki,11.396512
2019.05.10,9,11,Nagasaki,6.8379073
2019.05.11,4,11,Nagasaki,3.0390699
2019.05.09,8,11,Nagasaki,6.0781398
2019.05.08,0,11,Nagasaki,0
2019.05.05,15,7,Nara,8.4283791
2019.05.08,3,7,Nara,1.6856757
2019.05.09,6,7,Nara,3.3713515
2019.05.11,5,7,Nara,2.8094597
2019.05.10,3,7,Nara,1.6856757
2019.05.07,3,7,Nara,1.6856757
2019.05.06,2,7,Nara,1.1237838
2019.05.05,14,10,Niigata,8.4857149
2019.05.08,10,10,Niigata,6.0612249
2019.05.10,4,10,Niigata,2.42449
2019.05.06,9,10,Niigata,5.4551024
2019.05.11,2,10,Niigata,1.212245
2019.05.07,6,10,Niigata,3.6367347
2019.05.09,4,10,Niigata,2.42449
2019.05.09,5,10,Oita,4.9500008
2019.05.11,0,10,Oita,0
2019.05.10,5,10,Oita,4.9500008
2019.05.08,5,10,Oita,4.9500008
2019.05.06,5,10,Oita,4.9500008
2019.05.05,7,10,Oita,6.9300003
2019.05.07,3,10,Oita,2.9700003
2019.05.09,6,11,Okayama,3.7696157
2019.05.10,3,11,Okayama,1.8848078
2019.05.11,5,11,Okayama,3.1413462
2019.05.07,9,11,Okayama,5.6544232
2019.05.06,10,11,Okayama,6.2826924
2019.05.08,3,11,Okayama,1.8848078
2019.05.05,16,11,Okayama,10.052308
2019.05.06,0,4,Okinawa,0
2019.05.10,0,4,Okinawa,0
2019.05.07,0,4,Okinawa,0
2019.05.08,0,4,Okinawa,0
2019.05.11,0,4,Okinawa,0
2019.05.05,17,4,Okinawa,11.88
2019.05.09,0,4,Okinawa,0
2019.05.08,8,12,Osaka,4.6740985
2019.05.05,10,12,Osaka,5.8426232
2019.05.07,13,12,Osaka,7.5954103
2019.05.06,9,12,Osaka,5.2583609
2019.05.09,8,12,Osaka,4.6740985
2019.05.10,6,12,Osaka,3.5055737
2019.05.11,7,12,Osaka,4.0898361
2019.05.09,0,6,Saga,0
2019.05.11,4,6,Saga,2.6400001
2019.05.07,5,6,Saga,3.3
2019.05.06,0,6,Saga,0
2019.05.08,5,6,Saga,3.3
2019.05.05,8,6,Saga,5.2800002
2019.05.10,5,6,Saga,3.3
2019.05.09,9,10,Saitama,4.3819671
2019.05.06,6,10,Saitama,2.9213114
2019.05.08,11,10,Saitama,5.3557377
2019.05.11,9,10,Saitama,4.3819671
2019.05.07,8,10,Saitama,3.8950818
2019.05.10,11,10,Saitama,5.3557377
2019.05.05,7,10,Saitama,3.4081964
2019.05.05,14,17,Shiga,8.7266674
2019.05.11,9,17,Shiga,5.6100006
2019.05.08,10,17,Shiga,6.2333336
2019.05.10,13,17,Shiga,8.1033335
2019.05.09,13,17,Shiga,8.1033335
2019.05.06,9,17,Shiga,5.6100006
2019.05.07,13,17,Shiga,8.1033335
2019.05.07,14,12,Shimane,9.2400007
2019.05.11,7,12,Shimane,4.6200004
2019.05.09,0,12,Shimane,0
2019.05.06,6,12,Shimane,3.9600003
2019.05.05,13,12,Shimane,8.5800009
2019.05.08,14,12,Shimane,9.2400007
2019.05.10,0,12,Shimane,0
2019.05.06,2,9,Shizuoka,1.4068422
2019.05.07,5,9,Shizuoka,3.5171056
2019.05.08,5,9,Shizuoka,3.5171056
2019.05.11,5,9,Shizuoka,3.5171056
2019.05.10,10,9,Shizuoka,7.0342112
2019.05.09,4,9,Shizuoka,2.8136845
2019.05.05,7,9,Shizuoka,4.9239478
2019.05.05,9,10,Tochigi,4.9499998
2019.05.06,5,10,Tochigi,2.7499998
2019.05.07,8,10,Tochigi,4.4000001
2019.05.09,7,10,Tochigi,3.8499999
2019.05.08,9,10,Tochigi,4.9499998
2019.05.11,4,10,Tochigi,2.2
2019.05.10,12,10,Tochigi,6.5999999
2019.05.10,7,6,Tokushima,2.7117391
2019.05.06,0,6,Tokushima,0
2019.05.09,0,6,Tokushima,0
2019.05.11,6,6,Tokushima,2.3243477
2019.05.05,6,6,Tokushima,2.3243477
2019.05.08,20,6,Tokushima,7.7478256
2019.05.07,7,6,Tokushima,2.7117391
2019.05.08,9,11,Tokyo,5.4450002
2019.05.06,7,11,Tokyo,4.2349997
2019.05.11,6,11,Tokyo,3.6299999
2019.05.10,9,11,Tokyo,5.4450002
2019.05.07,7,11,Tokyo,4.2349997
2019.05.05,8,11,Tokyo,4.8399997
2019.05.09,8,11,Tokyo,4.8399997
2019.05.10,19,8,Tottori,8.061429
2019.05.11,18,8,Tottori,7.6371431
2019.05.06,0,8,Tottori,0
2019.05.08,10,8,Tottori,4.2428575
2019.05.09,0,8,Tottori,0
2019.05.05,9,8,Tottori,3.8185716
2019.05.07,0,8,Tottori,0
2019.05.05,0,14,Toyama,0
2019.05.11,3,14,Toyama,2.353585
2019.05.07,16,14,Toyama,12.552453
2019.05.10,13,14,Toyama,10.198868
2019.05.06,8,14,Toyama,6.2762265
2019.05.08,10,14,Toyama,7.845283
2019.05.09,3,14,Toyama,2.353585
2019.05.08,0,13,Wakayama,0
2019.05.07,19,13,Wakayama,12.869999
2019.05.06,13,13,Wakayama,8.805789
2019.05.11,4,13,Wakayama,2.7094736
2019.05.05,12,13,Wakayama,8.1284208
2019.05.09,9,13,Wakayama,6.0963154
2019.05.10,0,13,Wakayama,0
2019.05.11,8,12,Yamagata,4.3864617
2019.05.08,8,12,Yamagata,4.3864617
2019.05.10,8,12,Yamagata,4.3864617
2019.05.05,14,12,Yamagata,7.6763082
2019.05.06,7,12,Yamagata,3.8381541
2019.05.09,8,12,Yamagata,4.3864617
2019.05.07,12,12,Yamagata,6.5796924
2019.05.09,0,6,Yamaguchi,0
2019.05.08,3,6,Yamaguchi,1.7245162
2019.05.06,15,6,Yamaguchi,8.6225805
2019.05.05,10,6,Yamaguchi,5.7483873
2019.05.10,0,6,Yamaguchi,0
2019.05.11,0,6,Yamaguchi,0
2019.05.07,3,6,Yamaguchi,1.7245162
2019.05.05,9,9,Yamanashi,5.5946512
2019.05.09,8,9,Yamanashi,4.9730234
2019.05.10,0,9,Yamanashi,0
2019.05.11,18,9,Yamanashi,11.189302
2019.05.07,8,9,Yamanashi,4.9730234
2019.05.08,0,9,Yamanashi,0
2019.05.06,0,9,Yamanashi,0
2019.05.13,7,8,Aichi,3.6960001
2019.05.16,4,8,Aichi,2.1120002
2019.05.14,5,8,Aichi,2.6400001
2019.05.18,8,8,Aichi,4.2240005
2019.05.17,7,8,Aichi,3.6960001
2019.05.15,4,8,Aichi,2.1120002
2019.05.12,10,8,Aichi,5.2800002
2019.05.16,39,28,Akita,30.030001
2019.05.12,0,28,Akita,0
2019.05.15,38,28,Akita,29.259998
2019.05.17,8,28,Akita,6.1599998
2019.05.13,0,28,Akita,0
2019.05.14,8,28,Akita,6.1599998
2019.05.18,15,28,Akita,11.55
2019.05.16,9,11,Aomori,5.7652941
2019.05.14,13,11,Aomori,8.3276472
2019.05.13,13,11,Aomori,8.3276472
2019.05.18,4,11,Aomori,2.5623529
2019.05.17,8,11,Aomori,5.1247058
2019.05.12,0,11,Aomori,0
2019.05.15,4,11,Aomori,2.5623529
2019.05.14,10,9,Chiba,5.1403847
2019.05.15,6,9,Chiba,3.0842311
2019.05.13,12,9,Chiba,6.1684623
2019.05.16,4,9,Chiba,2.056154
2019.05.12,4,9,Chiba,2.056154
2019.05.17,5,9,Chiba,2.5701923
2019.05.18,11,9,Chiba,5.6544237
2019.05.14,5,6,Ehime,2.3447371
2019.05.17,7,6,Ehime,3.2826319
2019.05.13,2,6,Ehime,.93789482
2019.05.15,13,6,Ehime,6.0963163
2019.05.18,7,6,Ehime,3.2826319
2019.05.12,2,6,Ehime,.93789482
2019.05.16,2,6,Ehime,.93789482
2019.05.14,0,9,Fukui,0
2019.05.16,0,9,Fukui,0
2019.05.13,5,9,Fukui,3.1081398
2019.05.15,14,9,Fukui,8.7027903
2019.05.18,24,9,Fukui,14.919069
2019.05.12,0,9,Fukui,0
2019.05.17,0,9,Fukui,0
2019.05.16,9,6,Fukuoka,5.530345
2019.05.17,3,6,Fukuoka,1.8434483
2019.05.18,2,6,Fukuoka,1.2289656
2019.05.15,6,6,Fukuoka,3.6868966
2019.05.14,2,6,Fukuoka,1.2289656
2019.05.12,6,6,Fukuoka,3.6868966
2019.05.13,1,6,Fukuoka,.61448282
2019.05.12,6,4,Fukushima,2.97
2019.05.18,0,4,Fukushima,0
2019.05.16,4,4,Fukushima,1.98
2019.05.14,0,4,Fukushima,0
2019.05.13,2,4,Fukushima,.99000001
2019.05.17,5,4,Fukushima,2.4749999
2019.05.15,7,4,Fukushima,3.4649997
2019.05.18,6,13,Gifu,3.2628169
2019.05.15,10,13,Gifu,5.4380283
2019.05.16,12,13,Gifu,6.5256338
2019.05.17,7,13,Gifu,3.8066196
2019.05.14,11,13,Gifu,5.9818306
2019.05.13,13,13,Gifu,7.069437
2019.05.12,12,13,Gifu,6.5256338
2019.05.12,9,7,Gunma,4.158
2019.05.16,9,7,Gunma,4.158
2019.05.17,8,7,Gunma,3.6960001
2019.05.14,6,7,Gunma,2.7720001
2019.05.13,6,7,Gunma,2.7720001
2019.05.15,3,7,Gunma,1.386
2019.05.18,4,7,Gunma,1.848
2019.05.13,11,6,Hiroshima,5.4450002
2019.05.12,7,6,Hiroshima,3.4649997
2019.05.17,5,6,Hiroshima,2.4749999
2019.05.15,6,6,Hiroshima,2.97
2019.05.14,1,6,Hiroshima,.495
2019.05.16,3,6,Hiroshima,1.485
