date,prefecture,raw_daily,raw_weekly,mask_harmonized_daily
2019.12.13,Gunma,0,77,0
2019.12.14,Gunma,34,77,24.852854
2019.12.15,Gunma,27,79,19.986881
2019.12.16,Gunma,100,79,74.02549
2019.12.17,Gunma,39,79,28.869942
2019.12.18,Gunma,0,79,0
2019.12.19,Gunma,31,79,22.947901
2019.12.20,Gunma,35,79,25.908922
2019.12.21,Gunma,0,79,0
2019.12.22,Gunma,14,69,8.9743595
2019.12.23,Gunma,14,69,8.9743595
2019.12.24,Gunma,32,69,20.512821
2019.12.25,Gunma,79,69,50.641026
2019.12.26,Gunma,27,69,17.307693
2019.12.27,Gunma,47,69,30.128206
2019.12.28,Gunma,21,69,13.461539
2019.12.29,Gunma,33,69,25.515465
2019.12.30,Gunma,36,69,27.835052
2019.12.31,Gunma,51,69,39.432991
2020.01.01,Gunma,15,69,11.597938
2020.01.02,Gunma,0,69,0
2020.01.03,Gunma,15,69,11.597938
2020.01.04,Gunma,44,69,34.020618
2015.12.27,Hiroshima,21,32,26.01626
2015.12.28,Hiroshima,26,32,32.210606
2015.12.29,Hiroshima,0,32,0
2015.12.30,Hiroshima,0,32,0
2015.12.31,Hiroshima,0,32,0
2016.01.01,Hiroshima,0,32,0
2016.01.02,Hiroshima,16,32,19.821913
2016.01.03,Hiroshima,0,28,0
2016.01.04,Hiroshima,0,28,0
2016.01.05,Hiroshima,0,28,0
2016.01.06,Hiroshima,0,28,0
2016.01.07,Hiroshima,17,28,40.033642
2016.01.08,Hiroshima,0,28,0
2016.01.09,Hiroshima,12,28,28.259041
2016.01.10,Hiroshima,31,57,44.430477
2016.01.11,Hiroshima,17,57,24.365101
2016.01.12,Hiroshima,0,57,0
2016.01.13,Hiroshima,0,57,0
2016.01.14,Hiroshima,17,57,24.365101
2016.01.15,Hiroshima,0,57,0
2016.01.16,Hiroshima,32,57,45.86372
2016.01.17,Hiroshima,17,66,20.731707
2016.01.18,Hiroshima,45,66,54.878048
2016.01.19,Hiroshima,16,66,19.512196
2016.01.20,Hiroshima,23,66,28.04878
2016.01.21,Hiroshima,13,66,15.853659
2016.01.22,Hiroshima,18,66,21.95122
2016.01.23,Hiroshima,0,66,0
2016.01.24,Hiroshima,18,58,15.621726
2016.01.25,Hiroshima,38,58,32.979202
2016.01.26,Hiroshima,32,58,27.771959
2016.01.27,Hiroshima,16,58,13.88598
2016.01.28,Hiroshima,0,58,0
2016.01.29,Hiroshima,37,58,32.111328
2016.01.30,Hiroshima,22,58,19.093222
2016.01.31,Hiroshima,45,58,90.940765
2016.02.01,Hiroshima,0,58,0
2016.02.02,Hiroshima,25,58,50.522648
2016.02.03,Hiroshima,0,58,0
2016.02.04,Hiroshima,0,58,0
2016.02.05,Hiroshima,0,58,0
2016.02.06,Hiroshima,0,58,0
2016.02.07,Hiroshima,25,41,37.313435
2016.02.08,Hiroshima,27,41,40.298512
2016.02.09,Hiroshima,0,41,0
2016.02.10,Hiroshima,0,41,0
2016.02.11,Hiroshima,0,41,0
2016.02.12,Hiroshima,0,41,0
2016.02.13,Hiroshima,15,41,22.38806
2016.02.14,Hiroshima,12,68,15.428246
2016.02.15,Hiroshima,0,68,0
2016.02.16,Hiroshima,32,68,41.141991
2016.02.17,Hiroshima,24,68,30.856493
2016.02.18,Hiroshima,30,68,38.570618
2016.02.19,Hiroshima,0,68,0
2016.02.20,Hiroshima,31,68,39.856304
2016.02.21,Hiroshima,0,21,0
2016.02.22,Hiroshima,26,21,27.1777
2016.02.23,Hiroshima,0,21,0
2016.02.24,Hiroshima,0,21,0
2016.02.25,Hiroshima,0,21,0
2016.02.26,Hiroshima,23,21,24.041811
2016.02.27,Hiroshima,0,21,0
2016.02.28,Hiroshima,0,38,0
2016.02.29,Hiroshima,30,38,23.170732
2016.03.01,Hiroshima,0,38,0
2016.03.02,Hiroshima,27,38,20.853659
2016.03.03,Hiroshima,0,38,0
2016.03.04,Hiroshima,38,38,29.349594
2016.03.05,Hiroshima,25,38,19.308943
2016.03.06,Hiroshima,12,52,14.921091
2016.03.07,Hiroshima,32,52,39.789577
2016.03.08,Hiroshima,0,52,0
2016.03.09,Hiroshima,38,52,47.250122
2016.03.10,Hiroshima,0,52,0
2016.03.11,Hiroshima,0,52,0
2016.03.12,Hiroshima,20,52,24.868484
2016.03.13,Hiroshima,0,55,0
2016.03.14,Hiroshima,32,55,49.914917
2016.03.15,Hiroshima,0,55,0
2016.03.16,Hiroshima,19,55,29.636982
2016.03.17,Hiroshima,0,55,0
2016.03.18,Hiroshima,11,55,17.158253
2016.03.19,Hiroshima,24,55,37.436188
2016.03.20,Hiroshima,45,46,28.363934
2016.03.21,Hiroshima,59,46,37.188271
2016.03.22,Hiroshima,0,46,0
2016.03.23,Hiroshima,34,46,21.430529
2016.03.24,Hiroshima,0,46,0
2016.03.25,Hiroshima,18,46,11.345574
2016.03.26,Hiroshima,22,46,13.866813
2016.03.27,Hiroshima,41,34,27.199999
2016.03.28,Hiroshima,16,34,10.614634
2016.03.29,Hiroshima,26,34,17.248779
2016.03.30,Hiroshima,0,34,0
2016.03.31,Hiroshima,22,34,14.59512
2016.04.01,Hiroshima,20,34,13.268292
2016.04.02,Hiroshima,0,34,0
2016.04.03,Hiroshima,0,22,0
2016.04.04,Hiroshima,0,22,0
2016.04.05,Hiroshima,33,22,31.065468
2016.04.06,Hiroshima,0,22,0
2016.04.07,Hiroshima,12,22,11.296534
2016.04.08,Hiroshima,12,22,11.296534
2016.04.09,Hiroshima,0,22,0
2016.04.10,Hiroshima,28,29,70.731705
2016.04.11,Hiroshima,0,29,0
2016.04.12,Hiroshima,0,29,0
2016.04.13,Hiroshima,0,29,0
2016.04.14,Hiroshima,0,29,0
2016.04.15,Hiroshima,0,29,0
2016.04.16,Hiroshima,0,29,0
2016.04.17,Hiroshima,25,57,49.651569
2016.04.18,Hiroshima,25,57,49.651569
2016.04.19,Hiroshima,0,57,0
2016.04.20,Hiroshima,20,57,39.721256
2016.04.21,Hiroshima,0,57,0
2016.04.22,Hiroshima,0,57,0
2016.04.23,Hiroshima,0,57,0
2016.04.24,Hiroshima,0,33,0
2016.04.25,Hiroshima,19,33,20.948879
2016.04.26,Hiroshima,37,33,40.795185
2016.04.27,Hiroshima,0,33,0
2016.04.28,Hiroshima,0,33,0
2016.04.29,Hiroshima,17,33,18.743734
2016.04.30,Hiroshima,0,33,0
2016.05.01,Hiroshima,39,41,42.3913
2016.05.02,Hiroshima,16,41,17.391304
2016.05.03,Hiroshima,16,41,17.391304
2016.05.04,Hiroshima,0,41,0
2016.05.05,Hiroshima,21,41,22.826086
2016.05.06,Hiroshima,0,41,0
2016.05.07,Hiroshima,0,41,0
2016.05.08,Hiroshima,0,32,0
2016.05.09,Hiroshima,0,32,0
2016.05.10,Hiroshima,0,32,0
2016.05.11,Hiroshima,29,32,40.418118
2016.05.12,Hiroshima,16,32,22.299652
2016.05.13,Hiroshima,0,32,0
2016.05.14,Hiroshima,11,32,15.331011
2016.05.15,Hiroshima,0,31,0
2016.05.16,Hiroshima,12,31,11.783338
2016.05.17,Hiroshima,33,31,32.404182
2016.05.18,Hiroshima,0,31,0
2016.05.19,Hiroshima,13,31,12.765284
2016.05.20,Hiroshima,0,31,0
2016.05.21,Hiroshima,19,31,18.656952
2016.05.22,Hiroshima,0,34,0
2016.05.23,Hiroshima,19,34,20.200125
2016.05.24,Hiroshima,14,34,14.884303
2016.05.25,Hiroshima,18,34,19.136959
2016.05.26,Hiroshima,0,34,0
2016.05.27,Hiroshima,13,34,13.821137
2016.05.28,Hiroshima,14,34,14.884303
2016.05.29,Hiroshima,0,31,0
2016.05.30,Hiroshima,0,31,0
2016.05.31,Hiroshima,19,31,37.804878
2016.06.01,Hiroshima,0,31,0
2016.06.02,Hiroshima,19,31,37.804878
2016.06.03,Hiroshima,0,31,0
2016.06.04,Hiroshima,0,31,0
2016.06.05,Hiroshima,16,36,10.484165
2016.06.06,Hiroshima,0,36,0
2016.06.07,Hiroshima,24,36,15.726248
2016.06.08,Hiroshima,26,36,17.036768
2016.06.09,Hiroshima,14,36,9.1736441
2016.06.10,Hiroshima,25,36,16.381508
2016.06.11,Hiroshima,29,36,19.002548
2016.06.12,Hiroshima,33,36,15.412558
2016.06.13,Hiroshima,100,36,46.70472
2016.06.14,Hiroshima,0,36,0
2016.06.15,Hiroshima,17,36,7.9398026
2016.06.16,Hiroshima,22,36,10.275039
2016.06.17,Hiroshima,0,36,0
2016.06.18,Hiroshima,16,36,7.4727554
2016.06.19,Hiroshima,19,43,27.297028
2016.06.20,Hiroshima,13,43,18.676914
2016.06.21,Hiroshima,23,43,33.04377
2016.06.22,Hiroshima,18,43,25.86034
2016.06.23,Hiroshima,0,43,0
2016.06.24,Hiroshima,0,43,0
2016.06.25,Hiroshima,0,43,0
2016.06.26,Hiroshima,27,44,21.951218
2016.06.27,Hiroshima,44,44,35.772358
2016.06.28,Hiroshima,0,44,0
2016.06.29,Hiroshima,0,44,0
2016.06.30,Hiroshima,23,44,18.699186
2016.07.01,Hiroshima,26,44,21.13821
2016.07.02,Hiroshima,12,44,9.7560978
2016.07.03,Hiroshima,39,36,28.068771
2016.07.04,Hiroshima,0,36,0
2016.07.05,Hiroshima,0,36,0
2016.07.06,Hiroshima,0,36,0
2016.07.07,Hiroshima,34,36,24.470211
2016.07.08,Hiroshima,20,36,14.394241
2016.07.09,Hiroshima,29,36,20.871651
2016.07.10,Hiroshima,0,35,0
2016.07.11,Hiroshima,0,35,0
2016.07.12,Hiroshima,0,35,0
2016.07.13,Hiroshima,21,35,85.365852
2016.07.14,Hiroshima,0,35,0
2016.07.15,Hiroshima,0,35,0
2016.07.16,Hiroshima,0,35,0
2016.07.17,Hiroshima,18,30,22.708158
2016.07.18,Hiroshima,0,30,0
2016.07.19,Hiroshima,0,30,0
2016.07.20,Hiroshima,0,30,0
2016.07.21,Hiroshima,24,30,30.277544
2016.07.22,Hiroshima,16,30,20.18503
2016.07.23,Hiroshima,0,30,0
2016.07.24,Hiroshima,0,23,0
2016.07.25,Hiroshima,17,23,8.5915194
2016.07.26,Hiroshima,48,23,24.258408
2016.07.27,Hiroshima,17,23,8.5915194
2016.07.28,Hiroshima,0,23,0
2016.07.29,Hiroshima,0,23,0
2016.07.30,Hiroshima,29,23,14.65612
2016.07.31,Hiroshima,0,41,0
2016.08.01,Hiroshima,0,41,0
2016.08.02,Hiroshima,29,41,100
2016.08.03,Hiroshima,0,41,0
2016.08.04,Hiroshima,0,41,0
2016.08.05,Hiroshima,0,41,0
2016.08.06,Hiroshima,0,41,0
2016.08.07,Hiroshima,0,25,0
2016.08.08,Hiroshima,44,25,11.871359
2016.08.09,Hiroshima,26,25,7.0148935
2016.08.10,Hiroshima,69,25,18.616447
2016.08.11,Hiroshima,87,25,23.472914
2016.08.12,Hiroshima,0,25,0
2016.08.13,Hiroshima,0,25,0
2016.08.14,Hiroshima,19,37,9.2682924
2016.08.15,Hiroshima,63,37,30.731707
2016.08.16,Hiroshima,0,37,0
2016.08.17,Hiroshima,56,37,27.317074
2016.08.18,Hiroshima,47,37,22.926828
2016.08.19,Hiroshima,0,37,0
2016.08.20,Hiroshima,0,37,0
2016.08.21,Hiroshima,0,29,0
2016.08.22,Hiroshima,0,29,0
2016.08.23,Hiroshima,44,29,20.747969
2016.08.24,Hiroshima,31,29,14.617887
2016.08.25,Hiroshima,22,29,10.373984
2016.08.26,Hiroshima,0,29,0
2016.08.27,Hiroshima,53,29,24.991871
2016.08.28,Hiroshima,20,46,12.970534
2016.08.29,Hiroshima,0,46,0
2016.08.30,Hiroshima,0,46,0
2016.08.31,Hiroshima,0,46,0
2016.09.01,Hiroshima,86,46,55.7733
2016.09.02,Hiroshima,45,46,29.183702
2016.09.03,Hiroshima,22,46,14.267589
2016.09.04,Hiroshima,0,31,0
2016.09.05,Hiroshima,57,31,24.348904
2016.09.06,Hiroshima,0,31,0
2016.09.07,Hiroshima,0,31,0
2016.09.08,Hiroshima,40,31,17.086948
2016.09.09,Hiroshima,0,31,0
2016.09.10,Hiroshima,80,31,34.173897
2016.09.11,Hiroshima,26,43,16.135084
2016.09.12,Hiroshima,39,43,24.202627
2016.09.13,Hiroshima,0,43,0
2016.09.14,Hiroshima,0,43,0
2016.09.15,Hiroshima,26,43,16.135084
2016.09.16,Hiroshima,47,43,29.167269
2016.09.17,Hiroshima,31,43,19.237986
2016.09.18,Hiroshima,59,41,34.911243
2016.09.19,Hiroshima,34,41,20.118343
2016.09.20,Hiroshima,0,41,0
2016.09.21,Hiroshima,36,41,21.301777
2016.09.22,Hiroshima,20,41,11.834319
2016.09.23,Hiroshima,20,41,11.834319
2016.09.24,Hiroshima,0,41,0
2016.09.25,Hiroshima,0,52,0
2016.09.26,Hiroshima,0,52,0
2016.09.27,Hiroshima,0,52,0
2016.09.28,Hiroshima,38,52,86.062721
2016.09.29,Hiroshima,0,52,0
2016.09.30,Hiroshima,18,52,40.766552
2016.10.01,Hiroshima,0,52,0
2016.10.02,Hiroshima,0,38,0
2016.10.03,Hiroshima,28,38,21.807747
2016.10.04,Hiroshima,18,38,14.019266
2016.10.05,Hiroshima,0,38,0
2016.10.06,Hiroshima,0,38,0
2016.10.07,Hiroshima,18,38,14.019266
2016.10.08,Hiroshima,55,38,42.836647
2016.10.09,Hiroshima,62,27,26.172606
2016.10.10,Hiroshima,19,27,8.0206375
2016.10.11,Hiroshima,49,27,20.684803
2016.10.12,Hiroshima,0,27,0
2016.10.13,Hiroshima,0,27,0
2016.10.14,Hiroshima,0,27,0
2016.10.15,Hiroshima,26,27,10.97561
2016.10.16,Hiroshima,0,45,0
2016.10.17,Hiroshima,0,45,0
2016.10.18,Hiroshima,37,45,26.199842
2016.10.19,Hiroshima,0,45,0
2016.10.20,Hiroshima,82,45,58.064514
2016.10.21,Hiroshima,18,45,12.745869
2016.10.22,Hiroshima,18,45,12.745869
2016.10.23,Hiroshima,40,35,36.716499
2016.10.24,Hiroshima,0,35,0
2016.10.25,Hiroshima,0,35,0
2016.10.26,Hiroshima,0,35,0
2016.10.27,Hiroshima,32,35,29.373198
2016.10.28,Hiroshima,21,35,19.276161
2016.10.29,Hiroshima,0,35,0
2016.10.30,Hiroshima,65,58,34.96244
2016.10.31,Hiroshima,0,58,0
2016.11.01,Hiroshima,37,58,19.901697
2016.11.02,Hiroshima,24,58,12.909209
2016.11.03,Hiroshima,47,58,25.280533
2016.11.04,Hiroshima,49,58,26.356302
2016.11.05,Hiroshima,41,58,22.053232
2016.11.06,Hiroshima,30,50,31.004545
2016.11.07,Hiroshima,0,50,0
2016.11.08,Hiroshima,23,50,23.770153
2016.11.09,Hiroshima,43,50,44.43985
2016.11.10,Hiroshima,0,50,0
2016.11.11,Hiroshima,0,50,0
2016.11.12,Hiroshima,22,50,22.736668
2016.11.13,Hiroshima,0,48,0
2016.11.14,Hiroshima,44,48,26.969736
2016.11.15,Hiroshima,0,48,0
2016.11.16,Hiroshima,22,48,13.484868
2016.11.17,Hiroshima,87,48,53.326523
2016.11.18,Hiroshima,0,48,0
2016.11.19,Hiroshima,38,48,23.292044
2016.11.20,Hiroshima,65,80,72.473869
2016.11.21,Hiroshima,0,80,0
2016.11.22,Hiroshima,20,80,22.299652
2016.11.23,Hiroshima,20,80,22.299652
2016.11.24,Hiroshima,44,80,49.059235
2016.11.25,Hiroshima,0,80,0
2016.11.26,Hiroshima,26,80,28.989548
2016.11.27,Hiroshima,21,45,16.947632
2016.11.28,Hiroshima,0,45,0
2016.11.29,Hiroshima,0,45,0
2016.11.30,Hiroshima,91,45,73.439735
2016.12.01,Hiroshima,24,45,19.368723
2016.12.02,Hiroshima,0,45,0
2016.12.03,Hiroshima,0,45,0
2016.12.04,Hiroshima,66,72,50.8344
2016.12.05,Hiroshima,47,72,36.200253
2016.12.06,Hiroshima,0,72,0
2016.12.07,Hiroshima,59,72,45.442875
2016.12.08,Hiroshima,37,72,28.498072
2016.12.09,Hiroshima,19,72,14.634147
2016.12.10,Hiroshima,0,72,0
2016.12.11,Hiroshima,25,49,12.501276
2016.12.12,Hiroshima,100,49,50.005104
2016.12.13,Hiroshima,20,49,10.00102
2016.12.14,Hiroshima,22,49,11.001122
2016.12.15,Hiroshima,39,49,19.501989
2016.12.16,Hiroshima,0,49,0
2016.12.17,Hiroshima,33,49,16.501684
2016.12.18,Hiroshima,0,47,0
2016.12.19,Hiroshima,64,47,52.032524
2016.12.20,Hiroshima,37,47,30.081303
2016.12.21,Hiroshima,0,47,0
2016.12.22,Hiroshima,0,47,0
2016.12.23,Hiroshima,23,47,18.699188
2016.12.24,Hiroshima,17,47,13.821138
2016.12.25,Hiroshima,31,32,19.356096
2016.12.26,Hiroshima,30,32,18.731707
2016.12.27,Hiroshima,0,32,0
2016.12.28,Hiroshima,25,32,15.609756
2016.12.29,Hiroshima,0,32,0
2016.12.30,Hiroshima,39,32,24.351219
2016.12.31,Hiroshima,0,32,0
2017.01.01,Hiroshima,0,57,0
2017.01.02,Hiroshima,55,57,32.127487
2017.01.03,Hiroshima,57,57,33.295757
2017.01.04,Hiroshima,32,57,18.692356
2017.01.05,Hiroshima,0,57,0
2017.01.06,Hiroshima,49,57,28.622671
2017.01.07,Hiroshima,45,57,26.286125
2017.01.08,Hiroshima,17,68,11.699222
2017.01.09,Hiroshima,31,68,21.333874
2017.01.10,Hiroshima,33,68,22.710255
2017.01.11,Hiroshima,49,68,33.721287
2017.01.12,Hiroshima,55,68,37.850422
2017.01.13,Hiroshima,0,68,0
2017.01.14,Hiroshima,56,68,38.538612
2017.01.15,Hiroshima,36,68,22.964352
2017.01.16,Hiroshima,25,68,15.947468
2017.01.17,Hiroshima,0,68,0
2017.01.18,Hiroshima,45,68,28.705442
2017.01.19,Hiroshima,45,68,28.705442
2017.01.20,Hiroshima,59,68,37.636024
2017.01.21,Hiroshima,50,68,31.894936
2017.01.22,Hiroshima,25,69,14.310603
2017.01.23,Hiroshima,70,69,40.069687
2017.01.24,Hiroshima,0,69,0
2017.01.25,Hiroshima,77,69,44.076656
2017.01.26,Hiroshima,46,69,26.331511
2017.01.27,Hiroshima,33,69,18.889996
2017.01.28,Hiroshima,43,69,24.614237
2017.01.29,Hiroshima,0,54,0
2017.01.30,Hiroshima,83,54,56.935974
2017.01.31,Hiroshima,0,54,0
2017.02.01,Hiroshima,56,54,38.414635
2017.02.02,Hiroshima,0,54,0
2017.02.03,Hiroshima,35,54,24.009146
2017.02.04,Hiroshima,18,54,12.347561
2017.02.05,Hiroshima,34,72,22.702402
2017.02.06,Hiroshima,38,72,25.373272
2017.02.07,Hiroshima,47,72,31.38273
2017.02.08,Hiroshima,47,72,31.38273
2017.02.09,Hiroshima,50,72,33.385883
2017.02.10,Hiroshima,0,72,0
2017.02.11,Hiroshima,47,72,31.38273
2017.02.12,Hiroshima,0,46,0
2017.02.13,Hiroshima,81,46,31.337259
2017.02.14,Hiroshima,0,46,0
2017.02.15,Hiroshima,37,46,14.31455
2017.02.16,Hiroshima,32,46,12.380152
2017.02.17,Hiroshima,47,46,18.183348
2017.02.18,Hiroshima,93,46,35.979816
2017.02.19,Hiroshima,20,46,11.810013
2017.02.20,Hiroshima,43,46,25.391529
2017.02.21,Hiroshima,0,46,0
2017.02.22,Hiroshima,83,46,49.011555
2017.02.23,Hiroshima,44,46,25.982029
2017.02.24,Hiroshima,0,46,0
2017.02.25,Hiroshima,0,46,0
2017.02.26,Hiroshima,0,42,0
2017.02.27,Hiroshima,0,42,0
2017.02.28,Hiroshima,22,42,18.938307
2017.03.01,Hiroshima,36,42,30.989958
2017.03.02,Hiroshima,0,42,0
2017.03.03,Hiroshima,38,42,32.71162
2017.03.04,Hiroshima,23,42,19.799139
2017.03.05,Hiroshima,80,60,37.284451
2017.03.06,Hiroshima,36,60,16.778002
2017.03.07,Hiroshima,0,60,0
2017.03.08,Hiroshima,79,60,36.818394
2017.03.09,Hiroshima,31,60,14.447724
2017.03.10,Hiroshima,0,60,0
2017.03.11,Hiroshima,88,60,41.012894
2017.03.12,Hiroshima,0,44,0
2017.03.13,Hiroshima,59,44,34.411449
2017.03.14,Hiroshima,19,44,11.081655
2017.03.15,Hiroshima,36,44,20.996819
2017.03.16,Hiroshima,50,44,29.162247
2017.03.17,Hiroshima,20,44,11.664899
2017.03.18,Hiroshima,0,44,0
2017.03.19,Hiroshima,22,43,9.0129576
2017.03.20,Hiroshima,55,43,22.532393
2017.03.21,Hiroshima,26,43,10.651677
2017.03.22,Hiroshima,74,43,30.316311
2017.03.23,Hiroshima,37,43,15.158155
2017.03.24,Hiroshima,42,43,17.206554
2017.03.25,Hiroshima,0,43,0
2017.03.26,Hiroshima,0,33,0
2017.03.27,Hiroshima,17,33,10.773958
2017.03.28,Hiroshima,19,33,12.041483
2017.03.29,Hiroshima,19,33,12.041483
2017.03.30,Hiroshima,44,33,27.88554
2017.03.31,Hiroshima,28,33,17.745344
2017.04.01,Hiroshima,0,33,0
2017.04.02,Hiroshima,61,40,23.156494
2017.04.03,Hiroshima,60,40,22.77688
2017.04.04,Hiroshima,21,40,7.9719076
2017.04.05,Hiroshima,82,40,31.128403
2017.04.06,Hiroshima,33,40,12.527284
2017.04.07,Hiroshima,0,40,0
2017.04.08,Hiroshima,0,40,0
2017.04.09,Hiroshima,30,56,24.103298
2017.04.10,Hiroshima,39,56,31.334288
2017.04.11,Hiroshima,50,56,40.172165
2017.04.12,Hiroshima,0,56,0
2017.04.13,Hiroshima,19,56,15.265423
2017.04.14,Hiroshima,32,56,25.710184
2017.04.15,Hiroshima,0,56,0
2017.04.16,Hiroshima,30,43,11.277208
2017.04.17,Hiroshima,37,43,13.908558
2017.04.18,Hiroshima,100,43,37.590698
2017.04.19,Hiroshima,0,43,0
2017.04.20,Hiroshima,36,43,13.532651
2017.04.21,Hiroshima,50,43,18.795349
2017.04.22,Hiroshima,26,43,9.7735815
2017.04.23,Hiroshima,0,33,0
2017.04.24,Hiroshima,0,33,0
2017.04.25,Hiroshima,20,33,9.3590469
2017.04.26,Hiroshima,0,33,0
2017.04.27,Hiroshima,56,33,26.205332
2017.04.28,Hiroshima,26,33,12.166761
2017.04.29,Hiroshima,70,33,32.756664
2017.04.30,Hiroshima,0,53,0
2017.05.01,Hiroshima,43,53,27.654413
2017.05.02,Hiroshima,19,53,12.219391
2017.05.03,Hiroshima,21,53,13.505643
2017.05.04,Hiroshima,51,53,32.799419
2017.05.05,Hiroshima,35,53,22.509403
2017.05.06,Hiroshima,32,53,20.580027
2017.05.07,Hiroshima,31,51,19.5741
2017.05.08,Hiroshima,0,51,0
2017.05.09,Hiroshima,0,51,0
2017.05.10,Hiroshima,55,51,34.728241
2017.05.11,Hiroshima,27,51,17.04841
2017.05.12,Hiroshima,84,51,53.039497
2017.05.13,Hiroshima,0,51,0
2017.05.14,Hiroshima,0,32,0
2017.05.15,Hiroshima,18,32,7.3170733
2017.05.16,Hiroshima,91,32,36.991871
2017.05.17,Hiroshima,0,32,0
2017.05.18,Hiroshima,41,32,16.666666
2017.05.19,Hiroshima,42,32,17.073172
2017.05.20,Hiroshima,0,32,0
2017.05.21,Hiroshima,0,35,0
2017.05.22,Hiroshima,28,35,21.53373
2017.05.23,Hiroshima,0,35,0
2017.05.24,Hiroshima,0,35,0
2017.05.25,Hiroshima,0,35,0
2017.05.26,Hiroshima,32,35,24.609976
2017.05.27,Hiroshima,51,35,39.222149
2017.05.28,Hiroshima,46,31,11.111977
2017.05.29,Hiroshima,21,31,5.0728588
2017.05.30,Hiroshima,40,31,9.6625881
2017.05.31,Hiroshima,22,31,5.3144236
2017.06.01,Hiroshima,62,31,14.977012
2017.06.02,Hiroshima,84,31,20.291435
2017.06.03,Hiroshima,38,31,9.1794586
2017.06.04,Hiroshima,33,37,13.723728
2017.06.05,Hiroshima,50,37,20.793528
2017.06.06,Hiroshima,0,37,0
2017.06.07,Hiroshima,20,37,8.3174105
2017.06.08,Hiroshima,54,37,22.457008
2017.06.09,Hiroshima,60,37,24.952232
2017.06.10,Hiroshima,0,37,0
2017.06.11,Hiroshima,0,43,0
2017.06.12,Hiroshima,0,43,0
2017.06.13,Hiroshima,29,43,49.860054
2017.06.14,Hiroshima,32,43,55.017994
2017.06.15,Hiroshima,0,43,0
2017.06.16,Hiroshima,0,43,0
2017.06.17,Hiroshima,0,43,0
2017.06.18,Hiroshima,23,35,12.832774
2017.06.19,Hiroshima,0,35,0
2017.06.20,Hiroshima,20,35,11.158935
2017.06.21,Hiroshima,40,35,22.317869
2017.06.22,Hiroshima,70,35,39.056271
2017.06.23,Hiroshima,0,35,0
2017.06.24,Hiroshima,0,35,0
2017.06.25,Hiroshima,0,21,0
2017.06.26,Hiroshima,20,21,7.6447034
2017.06.27,Hiroshima,38,21,14.524936
2017.06.28,Hiroshima,0,21,0
2017.06.29,Hiroshima,76,21,29.049871
2017.06.30,Hiroshima,0,21,0
2017.07.01,Hiroshima,0,21,0
2017.07.02,Hiroshima,0,33,0
2017.07.03,Hiroshima,0,33,0
2017.07.04,Hiroshima,14,33,22.996515
2017.07.05,Hiroshima,0,33,0
2017.07.06,Hiroshima,0,33,0
2017.07.07,Hiroshima,0,33,0
2017.07.08,Hiroshima,35,33,57.491291
2017.07.09,Hiroshima,24,32,9.508481
2017.07.10,Hiroshima,47,32,18.620775
2017.07.11,Hiroshima,32,32,12.677975
2017.07.12,Hiroshima,0,32,0
2017.07.13,Hiroshima,25,32,9.9046679
2017.07.14,Hiroshima,46,32,18.224588
2017.07.15,Hiroshima,23,32,9.1122942
2017.07.16,Hiroshima,34,21,16.907412
2017.07.17,Hiroshima,0,21,0
2017.07.18,Hiroshima,16,21,7.956429
2017.07.19,Hiroshima,0,21,0
2017.07.20,Hiroshima,34,21,16.907412
2017.07.21,Hiroshima,19,21,9.4482594
2017.07.22,Hiroshima,0,21,0
2017.07.23,Hiroshima,16,54,15.270414
2017.07.24,Hiroshima,0,54,0
2017.07.25,Hiroshima,29,54,27.677626
2017.07.26,Hiroshima,34,54,32.449631
2017.07.27,Hiroshima,35,54,33.40403
2017.07.28,Hiroshima,24,54,22.905622
2017.07.29,Hiroshima,0,54,0
2017.07.30,Hiroshima,32,46,23.162867
2017.07.31,Hiroshima,0,46,0
2017.08.01,Hiroshima,29,46,20.991346
2017.08.02,Hiroshima,25,46,18.095989
2017.08.03,Hiroshima,53,46,38.363495
2017.08.04,Hiroshima,16,46,11.581433
2017.08.05,Hiroshima,0,46,0
2017.08.06,Hiroshima,21,35,9.3368902
2017.08.07,Hiroshima,28,35,12.449186
2017.08.08,Hiroshima,20,35,8.8922758
2017.08.09,Hiroshima,58,35,25.787601
2017.08.10,Hiroshima,36,35,16.006098
2017.08.11,Hiroshima,0,35,0
2017.08.12,Hiroshima,29,35,12.893801
2017.08.13,Hiroshima,21,25,13.200906
2017.08.14,Hiroshima,24,25,15.086749
2017.08.15,Hiroshima,0,25,0
2017.08.16,Hiroshima,0,25,0
2017.08.17,Hiroshima,0,25,0
2017.08.18,Hiroshima,15,25,9.4292183
2017.08.19,Hiroshima,37,25,23.258738
2017.08.20,Hiroshima,31,19,13.059867
2017.08.21,Hiroshima,0,19,0
2017.08.22,Hiroshima,0,19,0
2017.08.23,Hiroshima,0,19,0
2017.08.24,Hiroshima,30,19,12.638581
2017.08.25,Hiroshima,19,19,8.0044355
2017.08.26,Hiroshima,30,19,12.638581
2017.08.27,Hiroshima,0,50,0
2017.08.28,Hiroshima,0,50,0
2017.08.29,Hiroshima,59,50,52.519135
2017.08.30,Hiroshima,17,50,15.132633
2017.08.31,Hiroshima,31,50,27.594803
2017.09.01,Hiroshima,0,50,0
2017.09.02,Hiroshima,30,50,26.704645
2017.09.03,Hiroshima,0,44,0
2017.09.04,Hiroshima,25,44,21.812414
